game_player_id,game_id,game,round,phase,season_code,player_id,is_starter,is_playing,team,dorsal,player,minutes,points,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,valuation
2007_001_PCRR      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PCRR,1.0,1.0,OLY,11,GREER_ LYNN TERENCE,34:23,20,3,9,2,5,8,8,2,2,4,5,1,1,0,0,3,6,23
2007_001_PJZJ      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PJZJ,1.0,1.0,BAS,12,TELETOVIC_ MIRZA,35:10,19,4,10,3,7,2,2,9,8,17,0,1,3,1,1,1,2,25
2007_001_P000126   ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,P000126,1.0,1.0,OLY,25,JACKSON_ MARC,29:39,21,5,13,2,2,5,5,2,1,3,3,0,1,1,1,1,3,20
2007_001_PCBX      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PCBX,1.0,1.0,BAS,5,PRIGIONI_ PABLO,26:45,8,0,0,2,8,2,2,1,4,5,5,1,2,0,0,4,1,8
2007_001_PBFY      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PBFY,0.0,1.0,OLY,4,BLAKNEY_ RODERICK,01:23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2007_001_BAS,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,BAS,0.0,1.0,BAS,TOTAL,BASKONIA,200:00,90,21,44,12,31,12,15,18,24,42,17,6,13,1,6,21,17,88
2007_001_PALG      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PALG,0.0,1.0,OLY,14,VASILIADIS_ KOSTAS,07:20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0
2007_001_PANB      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PANB,1.0,1.0,BAS,8,RAKOCEVIC_ IGOR,25:50,10,2,10,2,4,0,0,0,3,3,3,1,2,0,2,2,1,2
2007_001_PTGX      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PTGX,0.0,0.0,BAS,11,FERNANDEZ_ LUCHO,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_001_OLY,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,OLY,0.0,1.0,OLY,TOTAL,OLYMPIACOS PIRAEUS B.C.,200:00,95,24,48,8,17,23,27,7,27,34,16,10,11,6,1,17,21,116
2007_001_PTFW      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PTFW,0.0,1.0,OLY,10,TSAKALIDIS_ JAKE,04:51,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0
2007_001_PAFP      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PAFP,0.0,1.0,BAS,10,PLANINIC_ ZORAN,29:09,19,5,9,3,8,0,0,0,4,4,3,0,1,0,1,3,4,16
2007_001_PACJ      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PACJ,0.0,1.0,OLY,5,PAPAMAKARIOS_ MANOLIS,01:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-2
2007_001_PCBY      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PCBY,1.0,1.0,BAS,21,SPLITTER_ TIAGO,25:20,11,5,7,0,0,1,2,5,2,7,3,1,2,0,1,2,2,16
2007_001_PAJK      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PAJK,0.0,1.0,BAS,9,VIDAL_ SERGI,16:33,5,0,0,1,1,2,4,0,1,1,3,1,0,0,0,1,3,10
2007_001_P000018   ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,P000018,0.0,0.0,BAS,6,GARCIA_ ANDER,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_001_PAMM      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PAMM,0.0,1.0,OLY,16,PRINTEZIS_ GEORGIOS,10:41,2,1,3,0,0,0,0,0,4,4,0,0,0,0,0,1,0,3
2007_001_PTFV      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PTFV,1.0,1.0,OLY,6,WOODS_ QYNTEL,32:03,19,6,9,2,3,1,3,1,4,5,2,0,3,0,0,2,2,17
2007_001_PJDR      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PJDR,0.0,1.0,OLY,18,TEODOSIC_ MILOS,13:19,2,1,1,0,1,0,0,0,0,0,1,0,2,0,0,1,1,0
2007_001_PJTT      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PJTT,0.0,1.0,BAS,45,MCDONALD_ WILL,19:30,9,3,5,0,0,3,3,1,1,2,0,1,1,0,1,4,3,7
2007_001_PCBV      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PCBV,1.0,1.0,OLY,7,MACIJAUSKAS_ ARVYDAS,31:13,21,6,9,1,2,6,8,1,2,3,3,7,4,1,0,1,5,29
2007_001_PJRC      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PJRC,0.0,0.0,OLY,12,MAVROKEFALIDES_ LOUKAS,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_001_PAQU      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PAQU,1.0,1.0,OLY,9,BOUROUSIS_ IOANNIS,33:30,10,2,4,1,4,3,3,1,10,11,2,1,0,2,0,2,4,23
2007_001_PJWO      ,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,PJWO,1.0,1.0,BAS,33,MICKEAL_ PETE,21:43,9,2,3,1,3,2,2,0,0,0,0,0,2,0,0,4,1,1
2007_002_PJCC      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PJCC,0.0,1.0,ZAL,8,MACIULIS_ JONAS,24:42,12,4,5,0,3,4,6,0,4,4,1,2,5,1,0,4,5,10
2007_002_PADX      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PADX,1.0,1.0,ZAL,11,ZUKAUSKAS_ EURELJUS,16:23,4,2,3,0,0,0,2,0,3,3,5,2,1,1,0,1,1,11
2007_002_PBDB      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PBDB,1.0,1.0,ZAL,41,COLLINS_ DE JUAN,35:51,11,4,5,0,4,3,4,1,8,9,3,3,4,0,0,1,4,19
2007_002_ZAL,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,ZAL,0.0,1.0,ZAL,TOTAL,ZALGIRIS KAUNAS,200:00,75,22,32,6,28,13,21,13,24,37,14,17,21,2,1,18,21,86
2007_002_PKPD      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PKPD,0.0,0.0,ZAL,12,MILAKNIS_ ARTURAS,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_002_PBWI      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PBWI,1.0,1.0,ZAL,13,JANKUNAS_ PAULIUS,21:50,15,7,8,0,2,1,1,1,0,1,2,1,1,0,0,3,1,13
2007_002_PLHB      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PLHB,0.0,1.0,VIR,20,GARRI_ LUCA,11:41,4,2,5,0,1,0,0,3,0,3,0,0,0,0,0,0,1,4
2007_002_PBDE      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PBDE,0.0,1.0,ZAL,4,JURAK_ GORAN,18:15,6,2,4,0,2,2,2,4,5,9,0,1,3,0,0,2,1,8
2007_002_PBTR      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PBTR,0.0,1.0,ZAL,6,BEARD_ TANOKA,23:32,7,2,4,0,1,3,6,3,3,6,1,3,4,0,0,1,3,9
2007_002_VIR,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,VIR,0.0,1.0,VIR,TOTAL,VIRTUS VIDIVICI BOLOGNA,200:00,81,27,50,6,17,9,11,10,20,30,8,14,17,3,1,20,18,80
2007_002_PATP      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PATP,0.0,1.0,ZAL,24,POPOVIC_ MARKO,19:18,9,0,1,3,6,0,0,0,0,0,2,1,2,0,0,1,2,7
2007_002_PLGN      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PLGN,0.0,0.0,ZAL,7,PECIUKAS_ VAIDOTAS,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_002_PANY      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PANY,1.0,1.0,ZAL,10,SALENGA_ DAINIUS,11:16,5,1,2,1,3,0,0,1,0,1,0,1,0,0,1,0,1,4
2007_002_PAHT      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PAHT,1.0,1.0,ZAL,5,BROWN_ MARCUS,24:39,6,0,0,2,7,0,0,0,0,0,0,1,1,0,0,5,3,-1
2007_002_PTGS      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PTGS,0.0,0.0,VIR,19,DA ROS_ MATTEO,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_002_PJBX      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PJBX,0.0,1.0,ZAL,9,KALNIETIS_ MANTAS,04:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_002_PBEW      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PBEW,1.0,1.0,VIR,14,CHIACIG_ ROBERTO,14:08,6,3,8,0,0,0,0,2,0,2,0,0,1,1,0,4,0,-1
2007_002_PTGO      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PTGO,0.0,1.0,VIR,11,CROSARIOL_ ANDREA,25:52,8,4,5,0,0,0,0,3,5,8,0,1,2,2,0,1,0,15
2007_002_P000079   ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,P000079,0.0,0.0,VIR,17,CANELO_ JEAN CARLOS,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_002_PBXA      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PBXA,1.0,1.0,VIR,12,GIOVANNONI_ GUILHERME,28:19,9,3,7,1,3,0,0,0,5,5,2,4,0,0,0,3,3,14
2007_002_PTGM      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PTGM,1.0,1.0,VIR,6,SPENCER_ DEWARICK,26:42,8,4,8,0,1,0,0,0,2,2,2,2,1,0,0,1,1,8
2007_002_PTGV      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PTGV,0.0,1.0,VIR,9,ANDERSON_ ALAN,28:01,28,6,9,3,6,7,8,1,2,3,1,2,4,0,0,3,8,28
2007_002_PTGT      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PTGT,1.0,1.0,VIR,8,CONROY_ WILL,22:53,11,2,3,2,3,1,1,0,1,1,0,2,3,0,0,3,2,8
2007_002_PTGQ      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PTGQ,0.0,1.0,VIR,16,DI BELLA_ FABIO,24:47,6,3,4,0,1,0,0,1,3,4,2,2,3,0,0,4,2,7
2007_002_PTGZ      ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,PTGZ,1.0,1.0,VIR,18,LESTINI_ FEDERICO,17:37,1,0,1,0,2,1,2,0,1,1,1,1,1,0,1,1,1,-2
2007_002_P000078   ,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,P000078,0.0,0.0,VIR,13,NOVI_ MICHELE,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_003_CSK,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,CSK,0.0,1.0,CSK,TOTAL,CSKA MOSCOW,200:00,88,23,40,11,21,9,13,6,23,29,17,4,8,1,5,18,17,94
2007_003_PBEB      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PBEB,1.0,1.0,CSK,21,LANGDON_ TRAJAN,29:29,7,2,3,1,3,0,0,0,3,3,0,0,1,0,1,2,0,3
2007_003_PKVZ      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PKVZ,0.0,1.0,CSK,23,SHVED_ ALEXEY,02:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
2007_003_PAUC      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PAUC,0.0,1.0,CSK,22,GOREE_ MARCUS,19:19,3,0,1,1,1,0,0,0,3,3,1,0,0,1,0,1,1,7
2007_003_PATW      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PATW,0.0,1.0,CSK,4,PAPALOUKAS_ THEODOROS,19:14,8,2,5,1,3,1,2,1,2,3,8,2,1,0,1,1,4,16
2007_003_PBCE      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PBCE,0.0,1.0,SOP,14,WOLKOWYSKY_ RUBEN,15:15,3,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
2007_003_PCLQ      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PCLQ,0.0,1.0,SOP,8,DYLEWICZ_ FILIP,18:20,2,1,1,0,0,0,0,0,5,5,3,0,1,0,0,1,0,8
2007_003_PACY      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PACY,0.0,1.0,SOP,13,SLANINA_ DONATAS,17:47,10,4,5,0,1,2,2,0,1,1,0,2,4,0,0,1,1,7
2007_003_PBCM      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PBCM,0.0,1.0,SOP,10,HARISSIS_ CHRISTOS,20:15,9,3,4,1,3,0,0,1,2,3,3,1,1,0,0,2,2,12
2007_003_PABN      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PABN,0.0,1.0,CSK,6,ZISIS_ NIKOLAOS,25:57,15,4,5,2,2,1,1,1,2,3,2,0,1,0,0,2,1,17
2007_003_P000070   ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,P000070,0.0,0.0,SOP,18,STELMACH_ PIOTR,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_003_SOP,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,SOP,0.0,1.0,SOP,TOTAL,PROKOM TREFL SOPOT,200:00,69,21,39,5,16,12,14,5,21,26,11,5,12,5,1,18,17,71
2007_003_PAKT      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PAKT,0.0,1.0,CSK,13,ANDERSEN_ DAVID,16:34,10,2,5,2,3,0,0,2,3,5,0,1,1,0,0,4,2,9
2007_003_PACX      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PACX,1.0,1.0,SOP,7,MASIULIS_ TOMAS,21:40,2,0,1,0,0,2,4,0,5,5,2,0,0,1,0,3,3,7
2007_003_PTGA      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PTGA,1.0,1.0,SOP,9,WAGNER_ DAJUAN,23:43,10,4,12,0,1,2,2,1,1,2,1,0,0,0,0,2,3,5
2007_003_PAQO      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PAQO,1.0,1.0,CSK,10,HOLDEN_ JON ROBERT,18:44,6,3,4,0,2,0,0,0,2,2,3,0,1,0,0,0,2,9
2007_003_PTFF      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PTFF,0.0,1.0,CSK,15,ZABELIN_ ARTEM,02:34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2007_003_PALC      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PALC,1.0,1.0,CSK,8,SMODIS_ MATJAZ,26:14,18,6,9,2,4,0,0,2,5,7,2,0,1,0,1,3,1,18
2007_003_PJMM      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PJMM,1.0,1.0,CSK,9,SISKAUSKAS_ RAMUNAS,18:22,13,1,1,2,3,5,8,0,0,0,0,1,0,0,0,2,3,11
2007_003_PAYU      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PAYU,0.0,1.0,CSK,11,PASHUTIN_ ZAKHAR,05:40,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,-1
2007_003_PASG      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PASG,1.0,1.0,SOP,22,VAN DEN SPIEGEL_ TOMAS,24:45,6,2,3,0,0,2,2,1,3,4,0,0,3,4,0,4,3,9
2007_003_PLPY      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PLPY,0.0,0.0,SOP,17,ZAMOJSKI_ PRZEMYSLAW,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_003_PKVL      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PKVL,1.0,1.0,SOP,6,BEST_ TRAVIS,19:45,2,1,1,0,2,0,0,0,1,1,1,0,2,0,0,2,0,-2
2007_003_PABC      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PABC,1.0,1.0,SOP,15,GUROVIC_ MILAN,31:31,25,6,11,3,7,4,4,1,3,4,1,2,0,0,1,1,5,26
2007_003_PTFZ      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PTFZ,0.0,1.0,SOP,5,ROSZYK_ KRZYSZTOF,06:59,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-1
2007_003_PALR      ,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,PALR,1.0,1.0,CSK,14,SAVRASENKO_ ALEKSEY,15:19,8,3,5,0,0,2,2,0,2,2,0,0,1,0,2,1,3,7
2007_004_PTGI      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PTGI,0.0,1.0,LJU,4,DONCIC_ SASA,07:21,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1
2007_004_PJOC      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PJOC,1.0,1.0,SIE,20,STONEROOK_ SHAUN,17:51,3,0,0,1,3,0,0,0,5,5,0,1,1,0,0,3,3,6
2007_004_PLMK      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PLMK,0.0,1.0,SIE,9,CARRARETTO_ MARCO,04:55,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2007_004_PCQO      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PCQO,1.0,1.0,SIE,8,EZE_ BENJAMIN,22:18,6,3,5,0,0,0,0,0,3,3,0,1,1,1,0,2,0,6
2007_004_PTGK      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PTGK,0.0,1.0,LJU,20,BAILEY_ MAURICE,17:33,1,0,2,0,3,1,2,0,3,3,2,0,7,0,1,2,2,-8
2007_004_PBJR      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PBJR,0.0,1.0,SIE,13,KAUKENAS_ RIMANTAS,28:59,22,5,7,3,6,3,4,2,3,5,3,3,2,0,0,0,3,28
2007_004_PAIV      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PAIV,1.0,1.0,LJU,12,MILIC_ MARKO,27:46,16,6,12,0,0,4,4,3,3,6,1,2,3,0,0,4,3,15
2007_004_PKWI      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PKWI,1.0,1.0,SIE,5,MCINTYRE_ TERRELL,31:17,12,1,5,3,7,1,2,1,1,2,7,6,1,0,1,1,2,17
2007_004_PBLH      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PBLH,0.0,1.0,SIE,12,LAVRINOVIC_ KSISTOF,22:52,21,3,5,4,6,3,3,1,5,6,2,1,0,2,0,3,5,30
2007_004_LJU,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,LJU,0.0,1.0,LJU,TOTAL,OLIMPIJA,200:00,52,15,40,4,13,10,13,9,27,36,11,8,22,2,4,18,14,42
2007_004_PLHD      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PLHD,0.0,1.0,LJU,24,ZUPAN_ MIHA,13:03,5,1,2,1,3,0,0,0,3,3,2,1,0,0,0,4,0,4
2007_004_PJBJ      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PJBJ,0.0,1.0,LJU,15,BEGIC_ MIRZA,12:38,0,0,1,0,0,0,0,0,2,2,0,1,2,1,1,1,0,-1
2007_004_PTHB      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PTHB,1.0,1.0,LJU,9,DRAGIC_ GORAN,33:11,6,3,7,0,1,0,0,2,2,4,4,0,5,0,1,2,1,2
2007_004_P000184   ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,P000184,1.0,1.0,LJU,6,BOOKER_ CHRIS,25:45,5,2,4,0,1,1,2,3,3,6,1,0,0,1,0,1,1,9
2007_004_PTGG      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PTGG,1.0,1.0,LJU,30,TAYLOR_ RONELL,25:28,5,0,6,1,1,2,2,1,3,4,0,0,2,0,1,0,1,1
2007_004_PLVZ      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PLVZ,0.0,0.0,SIE,19,CROTTA_ STEFANO,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_004_PBFR      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PBFR,0.0,0.0,SIE,4,BERTI_ SIMONE,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_004_PAPS      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PAPS,0.0,1.0,SIE,6,ILIEVSKI_ VLADO,21:03,4,1,2,0,2,2,4,0,2,2,3,5,0,0,0,0,3,12
2007_004_PAPY      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PAPY,1.0,1.0,LJU,13,HUKIC_ JASMIN,33:28,14,3,5,2,4,2,3,0,6,6,1,4,1,0,0,3,6,22
2007_004_PJHL      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PJHL,0.0,1.0,SIE,14,RESS_ TOMAS,16:59,0,0,2,0,1,0,0,1,3,4,2,1,0,0,0,1,1,4
2007_004_PCCA      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PCCA,1.0,1.0,SIE,11,THORNTON_ BOOTSY,19:06,8,4,6,0,3,0,0,0,4,4,2,0,1,1,1,1,1,8
