game_player_id,game_id,game,round,phase,season_code,player_id,is_starter,is_playing,team,dorsal,player,minutes,points,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,valuation
2007_004_PLMO      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PLMO,1.0,1.0,SIE,10,SATO_ ROMAIN,14:40,2,1,3,0,0,0,0,0,4,4,0,0,1,0,0,3,0,0
2007_004_PTGJ      ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,PTGJ,0.0,0.0,LJU,7,MOCNIK_ JAN,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_004_P000183   ,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,P000183,0.0,1.0,LJU,23,ANDERSON_ LUKE BURKETT,03:47,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-3
2007_004_SIE,2007_004,SIE-LJU,1,REGULAR SEASON,E2007,SIE,0.0,1.0,SIE,TOTAL,MONTEPASCHI,200:00,80,19,36,11,28,9,13,5,30,35,19,18,8,4,2,14,18,112
2007_005_PJIX      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PJIX,0.0,1.0,ARI,15,AGADAKOS_ LAZAROS,10:40,5,1,1,1,1,0,2,1,2,3,0,0,1,0,0,2,1,4
2007_005_PKRF      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PKRF,0.0,1.0,ARI,10,ILIADIS_ SAVVAS,10:02,5,1,1,0,1,3,3,1,1,2,0,0,0,0,0,0,2,8
2007_005_PJXV      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PJXV,1.0,1.0,ARI,4,CASTLE_ TERREL,19:29,3,1,3,0,0,1,2,0,2,2,2,1,1,0,0,2,2,4
2007_005_PBDH      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PBDH,1.0,1.0,ARI,13,MOTTOLA_ HANNO,24:08,9,2,3,1,3,2,2,0,3,3,0,0,2,1,0,4,1,5
2007_005_PTEO      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PTEO,0.0,1.0,ARI,5,TERRY_ REYSHAWN,25:18,18,2,5,1,2,11,11,0,3,3,1,3,2,2,0,5,5,21
2007_005_PLGV      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PLGV,1.0,1.0,ARI,14,MASSEY_ JEREMIAH,26:09,20,7,10,0,1,6,8,5,3,8,0,0,0,1,0,4,4,23
2007_005_PAPI      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PAPI,0.0,1.0,ARI,9,KALAITZIS_ GEORGIOS,22:23,3,1,1,0,0,1,2,1,2,3,3,2,1,2,0,4,2,9
2007_005_PTEM      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PTEM,1.0,1.0,ARI,8,WRIGHT_ BRACEY,29:18,13,4,13,0,1,5,8,1,0,1,2,2,3,0,2,1,6,5
2007_005_PBAO      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PBAO,0.0,1.0,ARI,7,SERAPINAS_ SIMONAS,08:16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-2
2007_005_PTEN      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PTEN,0.0,0.0,ARI,19,TSAIRELIS_ MICHALIS,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_005_PKML      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PKML,0.0,1.0,MAL,25,SANTIAGO_ DANIEL,17:13,7,3,6,0,0,1,2,4,0,4,0,0,1,0,0,3,4,7
2007_005_ARI,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,ARI,0.0,1.0,ARI,TOTAL,ARIS THESSALONIKI,200:00,87,20,39,6,12,29,38,12,16,28,9,9,15,6,2,27,26,87
2007_005_PBIM      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PBIM,0.0,1.0,MAL,13,GABRIEL_ GERMAN,06:10,3,0,0,1,2,0,0,0,2,2,0,0,1,0,0,2,0,1
2007_005_MAL,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,MAL,0.0,1.0,MAL,TOTAL,BALONCESTO MALAGA,200:00,83,19,37,7,17,24,30,17,14,31,16,2,18,2,6,28,27,75
2007_005_PAWS      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PAWS,0.0,1.0,MAL,5,RODRIGUEZ_ BERNI,22:29,7,0,2,1,2,4,4,2,0,2,3,0,4,0,0,2,2,5
2007_005_PAGQ      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PAGQ,0.0,1.0,MAL,9,WELSCH_ JIRI,19:28,7,1,2,0,2,5,7,0,2,2,4,0,4,0,0,2,6,8
2007_005_PAFJ      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PAFJ,1.0,1.0,MAL,7,KUS_ DAVOR,25:04,17,6,8,1,3,2,2,0,1,1,2,0,2,0,1,3,2,12
2007_005_PLGM      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PLGM,1.0,1.0,ARI,16,TSALDARIS_ DIMITRIOS,24:12,11,1,2,3,3,0,0,2,0,2,1,1,4,0,0,4,3,9
2007_005_PBOV      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PBOV,1.0,1.0,MAL,4,POPOVIC_ BOJAN,22:57,0,0,2,0,0,0,0,1,0,1,6,0,0,0,2,3,1,1
2007_005_PAAS      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PAAS,1.0,1.0,MAL,20,JIMENEZ_ CARLOS,16:03,4,1,2,0,1,2,3,1,0,1,0,1,2,0,0,5,5,1
2007_005_PKMV      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PKMV,1.0,1.0,MAL,24,HAISLIP_ MARCUS,25:18,12,1,1,2,3,4,4,1,1,2,0,0,2,1,0,3,2,11
2007_005_PTGE      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PTGE,1.0,1.0,MAL,12,N'DONG_ BONIFACE,19:39,16,6,9,0,0,4,6,4,5,9,0,0,0,1,2,4,4,19
2007_005_PABK      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PABK,0.0,1.0,ARI,17,PANTELIADIS_ SPYRIDON,00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_005_PAWX      ,2007_005,ARI-MAL,1,REGULAR SEASON,E2007,PAWX,0.0,1.0,MAL,10,CABEZAS_ CARLOS,25:39,10,1,5,2,4,2,2,0,0,0,1,1,2,0,1,1,1,3
2007_006_PKNG      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PKNG,1.0,1.0,IST,4,NICHOLAS_ ANDREW,33:51,13,2,3,3,7,0,0,1,2,3,3,0,5,0,0,2,1,8
2007_006_PTFG      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PTFG,1.0,1.0,IST,6,WOODS_ LOREN,18:33,9,4,5,0,0,1,1,0,5,5,3,3,1,1,1,0,4,22
2007_006_IST,2007_006,CIB-IST,1,REGULAR SEASON,E2007,IST,0.0,1.0,IST,TOTAL,EFES PILSEN ISTANBUL,200:00,85,21,32,9,19,16,18,7,22,29,13,4,16,1,1,21,23,94
2007_006_PBXD      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PBXD,0.0,1.0,IST,5,PENN_ JAMES,18:41,4,0,0,1,1,1,2,1,1,2,0,0,1,0,0,4,1,1
2007_006_PKOJ      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PKOJ,1.0,1.0,IST,9,GREGORY_ KENNY,28:17,13,6,8,0,1,1,1,0,3,3,2,0,2,0,0,2,3,14
2007_006_PAWH      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PAWH,0.0,0.0,IST,10,ABI_ MUSTAFA,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_006_PJJV      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PJJV,0.0,1.0,CIB,20,ROZIC_ MARIN,26:48,11,5,9,0,2,1,3,1,3,4,0,2,1,0,0,4,1,5
2007_006_P000092   ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,P000092,1.0,1.0,CIB,19,PRINC_ VEDRAN,06:41,2,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,2
2007_006_PAPL      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PAPL,0.0,1.0,CIB,44,MULAOMEROVIC_ DAMIR,09:01,7,0,1,2,3,1,1,0,0,0,0,1,1,0,0,1,2,6
2007_006_PBXK      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PBXK,0.0,0.0,IST,7,AKYOL_ CENK,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_006_PKCH      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PKCH,1.0,1.0,IST,34,HUTSON_ ANDRE,36:20,18,4,8,0,0,10,10,3,4,7,0,0,2,0,0,3,8,24
2007_006_PBDQ      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PBDQ,0.0,1.0,IST,17,ERDOGAN_ SERKAN,20:39,14,1,1,3,7,3,4,1,1,2,1,0,2,0,0,2,3,11
2007_006_PAWN      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PAWN,0.0,1.0,IST,12,GONLUM_ KEREM,15:03,2,1,1,0,0,0,0,1,3,4,3,0,2,0,0,2,0,5
2007_006_PBKM      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PBKM,0.0,1.0,IST,23,KUQO_ ERMAL,05:15,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1
2007_006_CIB,2007_006,CIB-IST,1,REGULAR SEASON,E2007,CIB,0.0,1.0,CIB,TOTAL,KK CIBONA,200:00,93,23,43,11,22,14,18,10,13,23,11,10,7,1,1,23,21,93
2007_006_PARN      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PARN,1.0,1.0,IST,33,ARSLAN_ ENDER,23:21,7,2,4,1,2,0,0,0,3,3,1,1,1,0,0,3,3,8
2007_006_PLCC      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PLCC,1.0,1.0,CIB,4,WARREN_ CHRIS,32:50,14,3,6,1,3,5,5,2,3,5,2,1,0,0,0,2,6,21
2007_006_PAON      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PAON,0.0,1.0,CIB,7,KRASIC_ BARISA,16:59,6,0,5,2,4,0,0,1,2,3,0,0,0,1,0,3,1,1
2007_006_PTFD      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PTFD,0.0,1.0,CIB,11,VUKUSIC_ VEDRAN,07:18,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,-4
2007_006_PLUI      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PLUI,1.0,1.0,CIB,15,HOSKIN_ SAM,00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_006_PTFE      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PTFE,0.0,1.0,CIB,5,KELLEY_ TRE,33:19,14,3,4,2,2,2,3,0,1,1,5,1,1,0,1,2,3,18
2007_006_PKXF      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PKXF,1.0,1.0,CIB,13,AYUSO_ LARRY,30:59,17,3,6,3,6,2,2,2,2,4,3,3,0,0,0,4,1,18
2007_006_PJDQ      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PJDQ,1.0,1.0,CIB,12,ANDRIC_ LUKSA,27:13,19,7,9,1,2,2,3,3,1,4,0,0,1,0,0,3,5,20
2007_006_PAFY      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PAFY,0.0,0.0,CIB,10,MOROVIC_ VEDRAN,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_006_PCJE      ,2007_006,CIB-IST,1,REGULAR SEASON,E2007,PCJE,0.0,1.0,CIB,14,KASTROPIL_ FRANKO,08:07,3,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,6
2007_007_PCUG      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PCUG,1.0,1.0,MIL,11,SHAW_ JOSEPH CASEY,14:55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-5
2007_007_PLML      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PLML,1.0,1.0,LIE,13,BATISTA_ JOAO PAULO,00:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_007_PTEQ      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PTEQ,1.0,1.0,MIL,10,ARADORI_ PIETRO,00:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_007_LIE,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,LIE,0.0,1.0,LIE,TOTAL,LIETUVOS RYTAS,200:00,83,20,32,8,24,19,23,9,21,30,13,10,11,1,2,28,24,88
2007_007_PBUU      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PBUU,1.0,1.0,LIE,8,LUKAUSKIS_ MINDAUGAS,39:29,13,1,3,3,7,2,2,0,4,4,4,2,0,0,0,5,4,16
2007_007_PTER      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PTER,0.0,1.0,MIL,16,GENTILE_ STEFANO,00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_007_PTFL      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PTFL,0.0,1.0,LIE,51,BAJRAMOVIC_ KENAN,27:08,9,3,7,1,4,0,0,1,5,6,1,0,2,0,0,2,1,6
2007_007_PJRD      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PJRD,0.0,1.0,LIE,44,NIELSEN_ MATT,17:13,8,3,4,0,0,2,3,0,5,5,2,1,2,0,0,5,4,11
2007_007_PKRD      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PKRD,1.0,1.0,MIL,8,GALLINARI_ DANILO,00:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_007_PTFO      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PTFO,0.0,0.0,LIE,4,BUTERLEVICIUS_ SIMAS,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_007_PKNZ      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PKNZ,0.0,1.0,MIL,13,WATSON_ TRAVIS,25:05,8,2,2,0,0,4,4,2,6,8,0,0,1,0,0,4,5,16
2007_007_P000088   ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,P000088,0.0,0.0,MIL,12,MARELLI_ DAVIDE,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_007_PTES      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PTES,0.0,1.0,MIL,20,GADSON_ CHEYNE,20:52,9,3,4,0,3,3,3,0,2,2,2,1,5,1,0,2,4,8
2007_007_PCOH      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PCOH,1.0,1.0,LIE,10,PRICE_ HOLLIS,33:20,15,2,3,2,7,5,6,0,4,4,3,1,1,0,0,4,4,15
2007_007_PBAP      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PBAP,1.0,1.0,MIL,7,TOURE_ HERVE,07:14,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2007_007_PLTT      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PLTT,0.0,1.0,LIE,31,GECEVICIUS_ MARTYNAS,20:50,8,0,1,2,5,2,2,2,0,2,0,1,0,0,2,3,2,4
2007_007_PJZN      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PJZN,1.0,1.0,LIE,15,PETRAVICIUS_ MARIJONAS,35:38,28,10,12,0,0,8,10,6,2,8,0,3,3,1,0,3,8,38
2007_007_PKNS      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PKNS,0.0,1.0,LIE,21,JOMANTAS_ ARTURAS,19:40,2,1,2,0,1,0,0,0,1,1,1,1,2,0,0,4,1,-2
2007_007_PTEP      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PTEP,0.0,1.0,MIL,6,GAINES_ REECE,35:05,22,1,4,5,6,5,7,0,3,3,3,1,3,0,0,5,7,22
2007_007_PLGS      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PLGS,0.0,1.0,MIL,5,SESAY_ ANSU,32:46,11,2,3,2,3,1,2,0,4,4,0,3,2,1,0,3,4,15
2007_007_PBUX      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PBUX,0.0,0.0,LIE,5,SLEZAS_ ANDRIUS,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_007_MIL,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,MIL,0.0,1.0,MIL,TOTAL,MILANO,200:00,76,15,30,9,18,19,24,4,19,23,5,9,15,2,1,24,28,74
2007_007_PAUT      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PAUT,0.0,1.0,MIL,14,VUKCEVIC_ DUSAN,34:05,11,3,6,1,4,2,2,0,3,3,0,0,1,0,1,1,2,7
2007_007_P000275   ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,P000275,0.0,1.0,LIE,22,MITCHELL_ DARREL,06:40,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0
2007_007_PAHU      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PAHU,1.0,1.0,MIL,9,BULLERI_ MASSIMO,29:51,13,3,7,1,2,4,6,2,1,3,0,3,3,0,0,5,6,10
2007_007_PTFN      ,2007_007,MIL-LIE,1,REGULAR SEASON,E2007,PTFN,1.0,1.0,LIE,12,ANISIMOVAS_ MICHAILIS,00:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_008_PAPF      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PAPF,0.0,0.0,TEL,10,FANAN_ REGEV,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_008_PAOZ      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PAOZ,1.0,1.0,TEL,21,HALPERIN_ YOTAM,37:13,18,4,6,1,3,7,8,1,5,6,9,3,1,0,0,1,5,34
2007_008_PKZD      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PKZD,1.0,1.0,LEM,15,CLANCY_ SAMUEL,33:00,20,9,16,0,0,2,4,4,4,8,0,3,4,1,1,4,5,19
2007_008_PLII      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PLII,0.0,0.0,LEM,17,ALLERME_ CLEMENT,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_008_PTFK      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PTFK,0.0,1.0,LEM,6,DIOT_ ANTOINE,07:38,2,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2
2007_008_PLGD      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PLGD,0.0,1.0,TEL,8,ELIYAHU_ LIOR,14:52,9,3,6,0,0,3,4,1,3,4,3,1,2,1,1,1,2,12
2007_008_PAOU      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PAOU,0.0,1.0,TEL,6,SHARP_ DERRICK,24:32,11,3,5,1,5,2,2,0,0,0,1,3,3,0,1,4,3,4
2007_008_P000072   ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,P000072,0.0,0.0,LEM,12,WILKINS_ JOHN-WALTER,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_008_PLFR      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PLFR,0.0,0.0,TEL,4,BYNUM_ WILL,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_008_PLGQ      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PLGQ,0.0,0.0,LEM,10,LELOUP_ JEREMY,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_008_PBES      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PBES,1.0,1.0,TEL,13,BLUTHENTHAL_ DAVID,33:07,12,3,6,2,6,0,0,0,0,0,0,1,2,0,0,4,2,2
2007_008_TEL,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,TEL,0.0,1.0,TEL,TOTAL,MACCABI TEL AVIV,200:00,74,23,43,5,16,13,19,3,20,23,25,16,15,4,4,19,21,88
2007_008_PAPB      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PAPB,1.0,1.0,TEL,7,VUJCIC_ NIKOLA,30:49,14,5,6,1,1,1,4,0,6,6,6,2,3,0,1,3,6,23
2007_008_PTFS      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PTFS,1.0,1.0,TEL,5,FIZER_ MARCUS,13:31,2,1,4,0,0,0,0,0,1,1,3,0,1,1,0,2,0,1
2007_008_PJFO      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PJFO,0.0,1.0,TEL,11,CASSPI_ OMRI,03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_008_PJMH      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PJMH,0.0,1.0,LEM,4,BOGAVAC_ NEBOJSA,29:00,12,0,1,2,6,6,6,1,1,2,2,3,3,0,0,4,3,10
2007_008_PCHZ      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PCHZ,1.0,1.0,LEM,11,BOGDANOVIC_ LUKA,27:46,10,1,4,2,6,2,2,0,1,1,1,0,0,0,0,1,2,6
2007_008_PKOH      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PKOH,1.0,1.0,LEM,5,BATUM_ NICOLAS,30:57,9,3,5,1,4,0,0,1,2,3,5,6,3,0,0,2,1,14
2007_008_LEM,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,LEM,0.0,1.0,LEM,TOTAL,LE MANS SARTHE BASKET,200:00,71,21,46,5,17,14,18,14,22,36,16,15,18,4,3,22,19,77
2007_008_PLTS      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PLTS,0.0,1.0,TEL,9,MORRIS_ TERENCE,22:33,6,3,4,0,0,0,0,0,3,3,0,0,2,2,1,0,0,7
2007_008_PCQD      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PCQD,1.0,1.0,TEL,14,CUMMINGS_ VONTEEGO,19:27,2,1,6,0,1,0,1,0,0,0,3,1,1,0,0,3,3,-2
