game_player_id,game_id,game,round,phase,season_code,player_id,is_starter,is_playing,team,dorsal,player,minutes,points,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,valuation
2007_008_PDHD      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PDHD,0.0,1.0,TEL,15,BATISTA_ ESTEBAN,00:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
2007_008_PTFJ      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PTFJ,0.0,1.0,LEM,13,RICCI_ PHILIP,18:04,6,3,4,0,0,0,0,1,0,1,1,0,1,1,0,2,1,6
2007_008_PDID      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PDID,0.0,1.0,LEM,8,LIMONAD_ RAVIV,21:54,4,1,5,0,0,2,2,1,3,4,5,0,4,0,0,3,3,5
2007_008_PCOC      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PCOC,1.0,1.0,LEM,9,BOKOLO_ YANNICK,12:23,0,0,2,0,1,0,0,0,4,4,0,1,0,0,0,4,1,-1
2007_008_PCOB      ,2007_008,TEL-LEM,1,REGULAR SEASON,E2007,PCOB,1.0,1.0,LEM,7,KOFFI_ ALAIN,19:18,8,3,7,0,0,2,4,5,6,11,1,0,3,2,1,2,2,12
2007_009_PAIT      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PAIT,0.0,1.0,MAD,24,LOPEZ_ RAUL,24:05,6,3,3,0,2,0,0,0,0,0,0,2,1,0,0,2,3,6
2007_009_MAD,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,MAD,0.0,1.0,MAD,TOTAL,REAL MADRID,200:00,80,16,41,13,25,9,11,8,13,21,19,14,6,2,3,16,18,90
2007_009_PJUH      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PJUH,0.0,1.0,MAD,4,HAMILTON_ VENSON,08:25,2,0,3,0,0,2,2,1,1,2,2,0,0,1,1,0,1,4
2007_009_PTFH      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PTFH,0.0,1.0,ULK,55,PRELDZIC_ EMIR,15:02,4,2,4,0,2,0,2,0,1,1,1,0,1,0,0,1,1,-1
2007_009_PTHC      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PTHC,0.0,1.0,ULK,4,WHITE_ JAMES,11:06,0,0,0,0,0,0,0,0,3,3,0,0,2,1,0,1,0,1
2007_009_PTFI      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PTFI,1.0,1.0,ULK,14,VIDMAR_ GASPER,07:33,9,4,5,0,0,1,1,2,1,3,1,1,0,0,0,3,2,12
2007_009_PACK      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PACK,0.0,1.0,MAD,5,PELEKANOS_ MICHALIS,05:01,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
2007_009_PCTN      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PCTN,1.0,1.0,MAD,7,SMITH_ CHARLES,26:36,17,1,4,5,6,0,0,0,2,2,2,2,2,0,0,1,1,17
2007_009_PJPF      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PJPF,0.0,1.0,ULK,21,SAVAS_ OGUZ,25:02,6,2,6,0,0,2,6,1,4,5,1,1,2,1,1,1,7,9
2007_009_PCRF      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PCRF,1.0,1.0,MAD,17,HERVELLE_ AXEL,28:15,23,3,6,5,7,2,2,4,4,8,3,1,1,0,0,3,2,28
2007_009_PARO      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PARO,1.0,1.0,ULK,7,ONAN_ OMER,28:09,2,1,2,0,4,0,0,0,0,0,3,2,2,0,1,2,1,-2
2007_009_PABI      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PABI,1.0,1.0,ULK,10,KUTLUAY_ IBRAHIM,28:54,14,1,3,4,5,0,0,1,1,2,2,0,3,0,0,3,2,11
2007_009_PLGA      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PLGA,0.0,1.0,ULK,12,KAAN_ DAMIR,28:09,17,1,1,5,8,0,0,1,1,2,2,0,3,0,0,2,0,13
2007_009_PLGR      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PLGR,0.0,0.0,ULK,8,BASAK_ RASIM,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_009_PJYB      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PJYB,0.0,1.0,ULK,9,ERDEN_ SEMIH,12:29,2,1,2,0,0,0,0,2,1,3,1,0,2,1,0,4,1,1
2007_009_ULK,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,ULK,0.0,1.0,ULK,TOTAL,FENERBAHCE ULKER,200:00,72,19,32,10,23,4,10,9,22,31,15,5,19,3,2,18,16,71
2007_009_PAYR      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PAYR,1.0,1.0,ULK,6,TURKCAN_ MIRSAD,34:56,18,7,8,1,4,1,1,1,9,10,3,1,2,0,0,1,1,26
2007_009_MAD991    ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,MAD991,0.0,1.0,MAD,13,AGUILAR_ PABLO,01:33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2007_009_PBFJ      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PBFJ,0.0,1.0,MAD,15,MUMBRU_ ALEX,24:41,10,2,7,1,3,3,4,0,4,4,4,0,1,0,0,1,4,12
2007_009_PAJO      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PAJO,1.0,1.0,MAD,22,BULLOCK_ LOUIS,06:35,5,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,7
2007_009_PAPP      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PAPP,1.0,1.0,MAD,14,PAPADOPOULOS_ LAZAROS,24:15,6,2,8,0,0,2,3,1,1,2,1,3,0,0,1,3,5,6
2007_009_PTGB      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PTGB,0.0,1.0,MAD,23,LLULL_ SERGIO,08:38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,-2
2007_009_PAFB      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PAFB,0.0,1.0,MAD,8,SEKULIC_ BLAGOTA,17:32,4,2,5,0,0,0,0,2,1,3,0,1,0,0,1,2,0,2
2007_009_P000109   ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,P000109,0.0,0.0,ULK,33,CETIN_ SERHAT,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_009_PARR      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PARR,1.0,1.0,MAD,19,TUNCERI_ KEREM,24:24,5,1,2,1,6,0,0,0,0,0,6,2,0,1,0,1,1,8
2007_009_PLFV      ,2007_009,ULK-MAD,1,REGULAR SEASON,E2007,PLFV,1.0,1.0,ULK,15,DEMIREL_ HAKAN,08:40,0,0,1,0,0,0,0,0,1,1,1,0,2,0,0,0,1,0
2007_010_PAPH      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PAPH,0.0,1.0,PAN,4,ALVERTIS_ FRAGISKOS,03:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_010_PBCS      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PBCS,0.0,1.0,PAN,10,HATZIVRETTAS_ NIKOS,18:06,2,1,1,0,1,0,0,1,1,2,1,0,0,0,0,2,0,2
2007_010_PTFY      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PTFY,1.0,1.0,PAN,14,WINSTON_ KENNEDY,24:09,8,2,4,1,2,1,2,0,2,2,1,0,0,1,0,2,1,7
2007_010_PAN,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PAN,0.0,1.0,PAN,TOTAL,PANATHINAIKOS,160:00,86,17,28,7,17,31,38,3,19,22,10,2,11,1,4,21,31,88
2007_010_PABB      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PABB,0.0,1.0,PAN,11,DIKOUDIS_ DEMOS,06:25,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0
2007_010_PBWL      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PBWL,1.0,1.0,ROM,12,LORBEK_ ERAZEM,24:47,18,7,11,1,1,1,3,2,3,5,1,1,1,3,0,5,3,19
2007_010_PLUK      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PLUK,0.0,1.0,ROM,9,STEFANSSON_ JON,30:46,25,1,4,5,11,8,10,0,3,3,2,3,2,0,0,3,5,22
2007_010_PCJA      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PCJA,1.0,1.0,ROM,20,UKIC_ ROKO-LENI,34:09,7,2,2,1,4,0,0,0,2,2,8,0,1,1,1,3,2,12
2007_010_PJKN      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PJKN,1.0,1.0,ROM,22,GABINI_ ROBERTO,16:23,5,0,0,1,1,2,2,0,2,2,0,1,4,0,0,3,2,3
2007_010_PTFR      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PTFR,1.0,1.0,ROM,15,RAY_ ALLAN,19:19,8,4,7,0,0,0,0,1,2,3,2,0,2,0,0,4,4,8
2007_010_PADG      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PADG,0.0,1.0,PAN,19,JASIKEVICIUS_ SARUNAS,16:59,11,1,1,1,3,6,6,0,2,2,2,0,1,0,0,1,5,16
2007_010_PAGG      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PAGG,1.0,1.0,PAN,7,BECIROVIC_ SANI,02:55,9,1,1,1,4,4,4,0,1,1,0,0,0,0,0,1,4,10
2007_010_PADP      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PADP,0.0,1.0,ROM,7,FUCKA_ GREGOR,22:51,6,3,7,0,0,0,2,2,3,5,2,1,0,0,0,4,2,6
2007_010_PKZA      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PKZA,1.0,1.0,ROM,34,HAWKINS_ DAVID,28:13,14,4,8,2,3,0,0,1,1,2,1,2,2,0,0,3,1,10
2007_010_PJKO      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PJKO,1.0,1.0,PAN,13,DIAMANTIDIS_ DIMITRIOS,03:01,14,0,0,2,2,8,10,0,3,3,3,2,2,0,0,2,8,24
2007_010_PKXO      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PKXO,0.0,1.0,ROM,5,GIACHETTI_ JACOPO,07:38,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,-2
2007_010_PAUP      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PAUP,0.0,1.0,PAN,18,VUJANIC_ MILOS,04:32,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0
2007_010_PDIK      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PDIK,0.0,1.0,ROM,10,DREJER_ CHRISTIAN,12:32,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3,0,-3
2007_010_ROM,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,ROM,0.0,1.0,ROM,TOTAL,VIRTUS ROMA,200:00,83,21,39,10,23,11,17,6,17,23,16,9,13,4,1,31,19,72
2007_010_PAJV      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PAJV,1.0,1.0,PAN,8,BATISTE_ MICHAEL,24:00,10,4,6,0,0,2,4,0,1,1,0,0,1,0,0,2,3,7
2007_010_PCCI      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PCCI,0.0,1.0,ROM,8,TONOLLI_ ALESSANDRO,03:22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,-3
2007_010_PJUO      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PJUO,0.0,1.0,PAN,6,SPANOULIS_ VASSILIS,26:50,15,5,9,1,3,2,2,0,6,6,3,0,4,0,2,2,3,13
2007_010_PACN      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PACN,1.0,1.0,PAN,12,TSARTSARIS_ KOSTAS,14:31,7,2,4,1,2,0,0,2,3,5,0,0,0,0,1,3,1,6
2007_010_PBXE      ,2007_010,PAN-ROM,1,REGULAR SEASON,E2007,PBXE,0.0,1.0,PAN,9,ZIZIC_ ANDRIJA,15:07,8,1,2,0,0,6,6,0,0,0,0,0,2,0,1,5,4,3
2007_011_PLPI      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PLPI,1.0,1.0,BAM,10,FENN_ DARREN,25:06,5,1,3,1,2,0,0,1,4,5,0,1,4,2,0,2,2,6
2007_011_PKOO      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PKOO,1.0,1.0,BAM,7,GREENE_ DEMOND,29:56,13,1,2,2,3,5,5,0,3,3,2,0,3,0,0,4,2,11
2007_011_PJSS      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PJSS,1.0,1.0,BAM,6,HAMANN_ STEFFEN,31:21,11,3,6,1,2,2,6,0,1,1,2,0,1,1,0,5,4,5
2007_011_PJSR      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PJSR,0.0,1.0,BAM,4,ENSMINGER_ CHRIS,17:26,3,1,1,0,0,1,2,1,5,6,1,0,1,0,0,2,2,8
2007_011_PJJZ      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PJJZ,1.0,1.0,BAM,8,SUPUT_ PREDRAG,28:43,5,1,3,1,1,0,2,0,4,4,2,1,6,0,1,4,2,-1
2007_011_BAM1      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,BAM1,0.0,0.0,BAM,9,TADDA_ KARSTEN,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_011_PTEX      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PTEX,1.0,1.0,ROA,45,PELLIN_ MARC-ANTOINE,29:46,2,1,2,0,0,0,0,1,1,2,1,1,3,0,0,2,2,2
2007_011_PTFC      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PTFC,0.0,1.0,ROA,5,POUPET_ PIERRIC,13:13,0,0,0,0,2,0,0,0,0,0,2,1,2,0,0,2,0,-3
2007_011_PLKE      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PLKE,0.0,1.0,BAM,24,DICKEL_ MARK,19:30,5,1,1,1,3,0,0,1,2,3,1,1,3,0,0,2,1,4
2007_011_PTGW      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PTGW,0.0,0.0,ROA,8,WILSON_ RAPHAEL,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_011_PASB      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PASB,1.0,1.0,BAM,13,OKULAJA_ ADEMOLA,29:53,17,7,10,1,3,0,2,1,6,7,1,2,3,0,0,0,4,21
2007_011_PLPK      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PLPK,0.0,1.0,BAM,14,OHLBRECHT_ TIM,08:01,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2007_011_PJSE      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PJSE,0.0,0.0,BAM,11,PAVIC_ IVAN,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_011_PTET      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PTET,0.0,0.0,BAM,22,SCHENSCHER_ LUKE,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_011_PTFB      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PTFB,0.0,1.0,ROA,11,SOLIMAN_ WILLIAMS,07:34,0,0,1,0,0,0,0,1,1,2,0,1,0,0,0,1,1,2
2007_011_PBOF      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PBOF,0.0,1.0,BAM,12,GARRETT_ ROBERT,10:04,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2007_011_BAM,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,BAM,0.0,1.0,BAM,TOTAL,BASKETS BAMBERG,200:00,61,16,28,7,15,8,17,4,25,29,9,5,22,3,1,20,19,54
2007_011_PTEY      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PTEY,1.0,1.0,ROA,21,BADIANE_ PAPE,28:57,9,4,8,0,0,1,2,2,9,11,0,1,1,1,0,1,4,19
2007_011_PTEV      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PTEV,1.0,1.0,ROA,34,HESS_ ADAM,29:09,7,0,1,2,4,1,3,0,1,1,2,2,2,0,0,3,3,5
2007_011_PTEU      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PTEU,1.0,1.0,ROA,22,SALYERS_ MARC,22:30,14,4,7,1,3,3,4,1,2,3,1,1,2,0,0,4,3,10
2007_011_ROA,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,ROA,0.0,1.0,ROA,TOTAL,ROANNE,200:00,64,15,39,8,18,10,14,7,17,24,10,11,16,1,3,20,18,51
2007_011_PJSU      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PJSU,0.0,1.0,ROA,25,NOLAN_ NORMAN,15:40,7,3,9,0,0,1,1,0,0,0,0,1,3,0,0,3,1,-3
2007_011_PTFA      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PTFA,0.0,1.0,ROA,23,CAZALON_ LAURENT,16:10,4,1,3,0,1,2,2,1,0,1,1,1,0,0,1,3,1,1
2007_011_PTEZ      ,2007_011,BAM-ROA,1,REGULAR SEASON,E2007,PTEZ,1.0,1.0,ROA,55,RUSH_ BRION,37:01,21,2,8,5,8,2,2,1,3,4,3,2,3,0,2,1,3,18
2007_012_PLGC      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PLGC,1.0,1.0,BAR,34,ACKER_ ALEX,14:04,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,1,-4
2007_012_BAR,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,BAR,0.0,1.0,BAR,TOTAL,FC BARCELONA,200:00,78,19,38,6,18,22,28,8,17,25,16,6,10,2,3,24,27,80
2007_012_P000007   ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,P000007,0.0,1.0,BAR,20,DEDOVIC_ NIHAD,05:50,1,0,0,0,0,1,2,1,1,2,0,0,0,0,0,0,1,3
2007_012_PJKP      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PJKP,0.0,1.0,BAR,21,ILYASOVA_ ERSAN,17:50,6,1,2,1,3,1,1,1,4,5,0,0,1,0,0,3,2,6
2007_012_PBOD      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PBOD,1.0,1.0,BAR,41,KASUN_ MARIO,15:04,13,5,6,0,0,3,3,1,1,2,0,0,2,1,0,5,4,12
2007_012_PJOB      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PJOB,1.0,1.0,BAR,30,MORANDAIS_ MICHEL,09:23,4,0,1,1,2,1,2,0,1,1,0,1,0,0,0,0,1,4
2007_012_PJCL      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PJCL,0.0,1.0,BAR,24,MONCASI_ ALBERT,17:51,6,2,4,0,0,2,2,1,3,4,2,0,0,0,0,1,1,10
2007_012_PAZU      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PAZU,0.0,1.0,BAR,6,SANCHEZ_ PEPE,31:45,7,2,5,1,4,0,0,1,3,4,9,3,1,0,1,4,2,13
2007_012_PKNN      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PKNN,0.0,1.0,PAR,14,PEKOVIC_ NIKOLA,29:03,29,13,14,0,0,3,6,4,4,8,0,2,0,1,1,2,7,40
2007_012_PJNL      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PJNL,0.0,1.0,PAR,10,BOROVNJAK_ DEJAN,03:50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2007_012_PATA      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PATA,1.0,1.0,BAR,10,LAKOVIC_ JAKA,37:15,21,2,5,3,8,8,11,0,1,1,4,1,3,0,2,1,10,20
2007_012_PAR,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PAR,0.0,1.0,PAR,TOTAL,PARTIZAN BC,200:00,81,27,38,4,20,15,23,11,23,34,11,7,12,3,2,27,24,84
2007_012_PBGJ      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PBGJ,1.0,1.0,PAR,33,VRANES_ SLAVKO,10:57,3,1,1,0,0,1,2,1,1,2,0,0,1,2,0,2,2,5
2007_012_PTGU      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PTGU,1.0,1.0,PAR,4,PALACIO_ MILT,31:18,13,3,9,1,4,4,6,0,0,0,4,1,2,0,0,1,7,11
2007_012_PBFB      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PBFB,0.0,1.0,PAR,11,TRIPKOVIC_ UROS,08:42,2,1,1,0,2,0,0,0,1,1,0,0,1,0,0,3,0,-3
2007_012_PJJF      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PJJF,1.0,1.0,BAR,8,TRIAS_ JORDI,22:33,4,1,3,0,0,2,2,1,0,1,0,1,0,0,0,1,1,4
2007_012_PAXC      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PAXC,0.0,1.0,BAR,17,VAZQUEZ_ FRAN,17:17,10,4,7,0,0,2,3,0,1,1,1,0,1,0,0,3,3,7
2007_012_PTHY      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PTHY,0.0,0.0,PAR,21,MILOSEVIC_ STRAHINJA,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_012_PLGH      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PLGH,1.0,1.0,PAR,5,TEPIC_ MILENKO,31:45,14,4,4,2,4,0,0,1,3,4,2,1,4,0,0,2,0,13
2007_012_PLIT      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PLIT,0.0,1.0,PAR,17,DJURKOVIC_ MARKO,00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_012_PBFE      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PBFE,0.0,1.0,PAR,7,KECMAN_ DUSAN,20:07,3,1,3,0,3,1,2,0,3,3,1,0,1,0,0,5,2,-3
2007_012_PBXO      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PBXO,1.0,1.0,PAR,15,VITKOVAC_ CEDOMIR,25:15,12,2,3,1,3,5,6,4,3,7,2,1,1,0,1,3,4,17
