game_player_id,game_id,game,round,phase,season_code,player_id,is_starter,is_playing,team,dorsal,player,minutes,points,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,valuation
2007_012_PAHW      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PAHW,0.0,1.0,BAR,9,MARCONATO_ DENIS,11:08,6,2,4,0,0,2,2,2,2,4,0,0,1,1,0,4,1,5
2007_012_PJNN      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PJNN,1.0,1.0,PAR,12,VELICKOVIC_ NOVICA,28:20,5,2,3,0,4,1,1,1,7,8,2,0,2,0,0,4,1,5
2007_012_PLEV      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PLEV,0.0,0.0,BAR,14,RABASEDA_ XAVIER,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_012_PJJY      ,2007_012,PAR-BAR,1,REGULAR SEASON,E2007,PJJY,0.0,1.0,PAR,20,BOZIC_ PETAR,10:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,-4
2007_013_OLY,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,OLY,0.0,1.0,OLY,TOTAL,OLYMPIACOS PIRAEUS,200:00,78,18,29,7,15,21,29,6,13,19,6,3,21,0,1,22,27,62
2007_013_PLHD      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PLHD,0.0,1.0,LJU,24,ZUPAN_ MIHA,21:37,14,5,5,1,2,1,1,2,2,4,0,0,0,0,0,3,3,17
2007_013_PTGI      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PTGI,0.0,1.0,LJU,4,DONCIC_ SASA,10:53,0,0,0,0,3,0,2,0,2,2,4,0,1,0,0,0,2,2
2007_013_LJU,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,LJU,0.0,1.0,LJU,TOTAL,UNION OLIMPIJA,200:00,87,29,40,4,26,17,20,12,14,26,14,10,12,1,0,27,21,84
2007_013_PBFY      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PBFY,0.0,1.0,OLY,4,BLAKNEY_ RODERICK,21:26,6,0,0,2,3,0,0,0,0,0,0,0,1,0,0,4,1,1
2007_013_PTFV      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PTFV,1.0,1.0,OLY,6,WOODS_ QYNTEL,19:34,4,1,2,0,1,2,2,1,3,4,0,1,1,0,0,2,3,7
2007_013_PCRR      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PCRR,1.0,1.0,OLY,11,GREER_ LYNN TERENCE,31:41,15,3,10,1,3,6,6,1,0,1,2,1,1,0,1,2,7,13
2007_013_PJDR      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PJDR,0.0,1.0,OLY,18,TEODOSIC_ MILOS,05:30,0,0,0,0,0,0,0,0,2,2,1,0,3,0,0,0,0,0
2007_013_PALG      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PALG,0.0,1.0,OLY,14,VASILIADIS_ KOSTAS,13:24,3,0,0,1,2,0,0,0,2,2,1,0,2,0,0,1,0,2
2007_013_P000183   ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,P000183,0.0,1.0,LJU,23,ANDERSON_ LUKE,03:01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,-3
2007_013_P000184   ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,P000184,0.0,1.0,LJU,6,BOOKER_ CHRIS,08:23,5,2,3,0,0,1,2,2,0,2,1,1,1,0,0,1,1,6
2007_013_PJYE      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PJYE,0.0,1.0,LJU,11,RIZVIC_ HASAN,14:03,2,1,1,0,0,0,0,1,1,2,0,1,0,0,0,2,1,4
2007_013_PCPF      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PCPF,0.0,1.0,OLY,17,KAFKIS_ PANAGIOTIS,01:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
2007_013_PJBJ      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PJBJ,1.0,1.0,LJU,15,BEGIC_ MIRZA,08:51,4,2,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,4
2007_013_PTHB      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PTHB,1.0,1.0,LJU,9,DRAGIC_ GORAN,28:55,12,4,6,0,4,4,4,0,1,1,3,1,1,0,0,5,4,9
2007_013_PAPY      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PAPY,1.0,1.0,LJU,13,HUKIC_ JASMIN,26:18,10,3,3,0,6,4,4,4,1,5,0,0,2,0,0,4,1,4
2007_013_PAIV      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PAIV,1.0,1.0,LJU,12,MILIC_ MARKO,25:07,16,7,11,0,0,2,2,2,2,4,2,1,0,0,0,5,3,17
2007_013_PTGJ      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PTGJ,0.0,1.0,LJU,7,MOCNIK_ JAN,12:52,8,1,1,2,5,0,0,0,0,0,1,1,4,0,0,2,0,1
2007_013_LJU1      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,LJU1,0.0,0.0,LJU,8,MULALIC_ MIRKO,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_013_P000126   ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,P000126,0.0,1.0,OLY,25,JACKSON_ MARC,26:35,20,4,6,2,2,6,8,2,3,5,1,0,4,0,0,3,6,21
2007_013_PTFW      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PTFW,1.0,1.0,OLY,10,TSAKALIDIS_ JAKE,07:18,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,2,-2
2007_013_PAQU      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PAQU,0.0,1.0,OLY,9,BOUROUSIS_ IOANNIS,09:22,2,1,1,0,0,0,0,1,2,3,0,0,4,0,0,2,1,0
2007_013_PTGG      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PTGG,1.0,1.0,LJU,30,TAYLOR_ RONELL,40:00,16,4,8,1,4,5,5,1,3,4,3,5,2,1,0,2,6,24
2007_013_PCBV      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PCBV,1.0,1.0,OLY,7,MACIJAUSKAS_ ARVYDAS,27:23,15,3,3,1,1,6,8,0,0,0,0,1,2,0,0,1,5,16
2007_013_PACJ      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PACJ,0.0,1.0,OLY,5,PAPAMAKARIOS_ MANOLIS,01:31,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-3
2007_013_PAMM      ,2007_013,LJU-OLY,2,REGULAR SEASON,E2007,PAMM,1.0,1.0,OLY,16,PRINTEZIS_ GEORGIOS,34:43,13,6,7,0,2,1,3,1,1,2,1,0,1,0,0,4,2,8
2007_014_PALC      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PALC,1.0,1.0,CSK,8,SMODIS_ MATJAZ,24:38,16,4,6,1,4,5,6,0,7,7,0,0,1,0,0,2,4,18
2007_014_PJMM      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PJMM,0.0,1.0,CSK,9,SISKAUSKAS_ RAMUNAS,26:47,11,1,2,1,4,6,6,0,2,2,1,1,1,0,0,2,7,15
2007_014_PCQO      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PCQO,0.0,1.0,SIE,8,EZE_ BENJAMIN,15:47,8,4,7,0,0,0,0,3,0,3,0,2,0,0,0,1,1,10
2007_014_PKVZ      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PKVZ,0.0,0.0,CSK,23,SHVED_ ALEXEY,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_014_PJHL      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PJHL,0.0,1.0,SIE,14,RESS_ TOMAS,06:56,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
2007_014_PAKT      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PAKT,0.0,1.0,CSK,13,ANDERSEN_ DAVID,20:31,9,2,3,1,1,2,4,0,5,5,0,0,1,1,0,4,4,11
2007_014_PALR      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PALR,1.0,1.0,CSK,14,SAVRASENKO_ ALEKSEY,09:49,4,2,4,0,0,0,0,0,0,0,0,0,1,0,1,2,0,-2
2007_014_PBEB      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PBEB,1.0,1.0,CSK,21,LANGDON_ TRAJAN,33:32,4,1,3,0,2,2,2,1,5,6,3,1,1,0,0,2,2,9
2007_014_PAUC      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PAUC,0.0,1.0,CSK,22,GOREE_ MARCUS,20:36,11,4,4,1,2,0,2,0,2,2,0,1,2,1,0,3,1,8
2007_014_PLHI      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PLHI,0.0,0.0,CSK,20,VORONCEVICH_ ANDREY,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_014_PJOC      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PJOC,1.0,1.0,SIE,20,STONEROOK_ SHAUN,31:58,7,0,0,2,5,1,2,1,8,9,1,0,1,0,0,3,3,12
2007_014_PCCA      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PCCA,1.0,1.0,SIE,11,THORNTON_ BOOTSY,18:38,8,3,3,0,1,2,4,0,1,1,1,0,0,0,0,3,3,7
2007_014_PLVZ      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PLVZ,0.0,0.0,SIE,19,CROTTA_ STEFANO,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_014_CSK,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,CSK,0.0,1.0,CSK,TOTAL,CSKA MOSCOW,200:00,74,21,35,5,16,17,22,1,28,29,11,5,12,2,2,22,21,76
2007_014_PBLH      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PBLH,1.0,1.0,SIE,12,LAVRINOVIC_ KSISTOF,22:24,16,1,2,3,3,5,9,0,2,2,1,0,1,2,0,5,7,17
2007_014_PAYU      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PAYU,0.0,0.0,CSK,11,PASHUTIN_ ZAKHAR,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_014_PABN      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PABN,1.0,1.0,CSK,6,ZISIS_ NIKOLAOS,14:24,7,2,3,1,1,0,0,0,1,1,1,0,2,0,0,4,2,4
2007_014_PAQO      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PAQO,1.0,1.0,CSK,10,HOLDEN_ JON ROBERT,23:56,0,0,3,0,2,0,0,0,0,0,2,1,1,0,0,1,0,-4
2007_014_PLMO      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PLMO,0.0,1.0,SIE,10,SATO_ ROMAIN,26:25,2,1,5,0,1,0,0,0,8,8,0,1,0,0,0,1,0,5
2007_014_PLMK      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PLMK,0.0,0.0,SIE,9,CARRARETTO_ MARCO,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_014_PKWI      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PKWI,1.0,1.0,SIE,5,MCINTYRE_ TERRELL,26:22,4,1,3,0,6,2,2,0,0,0,1,0,4,0,1,3,3,-8
2007_014_PAPS      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PAPS,0.0,1.0,SIE,6,ILIEVSKI_ VLADO,18:42,4,2,6,0,2,0,0,0,0,0,0,0,1,0,0,1,0,-4
2007_014_SIE,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,SIE,0.0,1.0,SIE,TOTAL,MONTEPASCHI SIENA,200:00,70,17,37,7,22,15,23,6,22,28,10,3,10,2,2,21,22,59
2007_014_PLDO      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PLDO,0.0,0.0,SIE,18,GALLI_ ANDREA,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_014_PBJR      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PBJR,1.0,1.0,SIE,13,KAUKENAS_ RIMANTAS,32:48,19,4,10,2,4,5,6,1,0,1,6,0,2,0,1,4,5,15
2007_014_PATW      ,2007_014,CSK-SIE,2,REGULAR SEASON,E2007,PATW,0.0,1.0,CSK,4,PAPALOUKAS_ THEODOROS,25:47,12,5,7,0,0,2,2,0,4,4,4,0,2,0,1,2,1,14
2007_015_PBTR      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PBTR,0.0,1.0,ZAL,6,BEARD_ TANOKA,15:56,4,2,7,0,1,0,0,1,1,2,0,0,1,1,0,2,1,-1
2007_015_PACY      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PACY,1.0,1.0,SOP,13,SLANINA_ DONATAS,28:25,14,3,4,2,4,2,4,1,2,3,3,0,3,0,0,4,4,12
2007_015_PBCE      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PBCE,0.0,1.0,SOP,14,WOLKOWYSKY_ RUBEN,18:32,9,3,5,1,4,0,0,1,0,1,0,0,1,0,0,1,0,3
2007_015_PBCM      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PBCM,0.0,1.0,SOP,10,HARISSIS_ CHRISTOS,14:43,3,1,2,0,2,1,2,0,1,1,0,0,1,0,0,3,1,-3
2007_015_PKVL      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PKVL,1.0,1.0,SOP,6,BEST_ TRAVIS,35:06,20,8,11,1,6,1,1,0,5,5,1,1,2,0,1,5,4,15
2007_015_PCLQ      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PCLQ,0.0,1.0,SOP,8,DYLEWICZ_ FILIP,23:00,4,1,5,0,1,2,2,4,1,5,2,0,0,1,1,4,0,2
2007_015_PKPD      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PKPD,0.0,0.0,ZAL,12,MILAKNIS_ ARTURAS,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_015_PACX      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PACX,1.0,1.0,SOP,7,MASIULIS_ TOMAS,17:00,0,0,0,0,1,0,0,1,3,4,1,0,0,0,0,2,2,4
2007_015_PBWI      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PBWI,1.0,1.0,ZAL,13,JANKUNAS_ PAULIUS,24:46,12,3,9,2,3,0,0,4,5,9,0,0,0,0,2,4,1,9
2007_015_PLCZ      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PLCZ,0.0,0.0,ZAL,14,MOTIEJUNAS_ DONATAS,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_015_PBDE      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PBDE,0.0,1.0,ZAL,4,JURAK_ GORAN,15:18,7,2,3,1,1,0,2,1,3,4,2,1,1,1,0,4,2,9
2007_015_PJCC      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PJCC,1.0,1.0,ZAL,8,MACIULIS_ JONAS,26:46,17,4,6,2,7,3,4,3,3,6,1,0,1,0,0,5,3,13
2007_015_PATP      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PATP,0.0,1.0,ZAL,24,POPOVIC_ MARKO,23:57,15,1,1,2,6,7,8,1,1,2,3,0,2,0,0,1,7,19
2007_015_ZAL,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,ZAL,0.0,1.0,ZAL,TOTAL,ZALGIRIS,200:00,82,18,37,9,27,19,27,16,23,39,14,3,9,6,2,23,24,89
2007_015_PBDB      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PBDB,1.0,1.0,ZAL,41,COLLINS_ DE JUAN,28:59,13,2,4,1,3,6,6,3,3,6,5,2,1,0,0,2,4,23
2007_015_PADX      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PADX,1.0,1.0,ZAL,11,ZUKAUSKAS_ EURELJUS,24:00,3,1,4,0,0,1,2,3,3,6,0,0,1,4,0,3,1,6
2007_015_PANY      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PANY,0.0,1.0,ZAL,10,SALENGA_ DAINIUS,12:13,1,0,0,0,2,1,2,0,3,3,1,0,0,0,0,1,1,2
2007_015_PAHT      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PAHT,1.0,1.0,ZAL,5,BROWN_ MARCUS,17:09,4,2,2,0,3,0,0,0,1,1,1,0,1,0,0,1,2,3
2007_015_PTFZ      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PTFZ,0.0,1.0,SOP,5,ROSZYK_ KRZYSZTOF,04:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
2007_015_PJBX      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PJBX,0.0,1.0,ZAL,9,KALNIETIS_ MANTAS,10:56,6,1,1,1,1,1,3,0,0,0,1,0,1,0,0,0,2,6
2007_015_PJHV      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PJHV,0.0,0.0,SOP,16,LAPETA_ ADAM,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_015_SOP,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,SOP,0.0,1.0,SOP,TOTAL,PROKOM TREFL SOPOT,200:00,72,17,33,7,24,17,22,9,19,28,9,1,7,2,6,24,22,59
2007_015_PABC      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PABC,1.0,1.0,SOP,15,GUROVIC_ MILAN,37:40,20,1,5,3,6,9,11,0,5,5,1,0,0,0,4,3,9,19
2007_015_PASG      ,2007_015,ZAL-SOP,2,REGULAR SEASON,E2007,PASG,1.0,1.0,SOP,22,VAN DEN SPIEGEL_ TOMAS,21:28,2,0,1,0,0,2,2,2,2,4,1,0,0,1,0,1,2,8
2007_016_PBEW      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PBEW,1.0,1.0,VIR,14,CHIACIG_ ROBERTO,22:35,8,3,3,0,0,2,6,1,2,3,0,0,0,0,0,2,5,10
2007_016_PTGX      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PTGX,0.0,1.0,BAS,11,FERNANDEZ_ LUCHO,08:17,0,0,0,0,1,0,0,2,1,3,2,0,1,0,0,1,0,2
2007_016_PJWO      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PJWO,0.0,1.0,BAS,33,MICKEAL_ PETE,23:45,8,4,7,0,1,0,0,0,3,3,0,2,1,0,3,2,1,4
2007_016_P000343   ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,P000343,0.0,0.0,BAS,43,JOHNSON_ LINTON,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_016_PLHB      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PLHB,0.0,1.0,VIR,20,GARRI_ LUCA,14:15,1,0,1,0,2,1,2,2,1,3,0,0,3,1,0,0,2,0
2007_016_VIR,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,VIR,0.0,1.0,VIR,TOTAL,VIRTUS VIDIVICI BOLOGNA,200:00,71,20,50,7,19,10,20,13,19,32,8,8,16,5,3,24,17,46
2007_016_P000079   ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,P000079,0.0,1.0,VIR,17,CANELO_ JEAN CARLOS,04:01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2007_016_PTGQ      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PTGQ,0.0,1.0,VIR,16,DI BELLA_ FABIO,19:51,3,1,3,0,1,1,2,1,3,4,2,0,4,0,1,3,1,-2
2007_016_PTGZ      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PTGZ,1.0,1.0,VIR,18,LESTINI_ FEDERICO,14:26,3,0,1,1,1,0,0,1,0,1,0,0,0,0,0,2,0,1
2007_016_PTGS      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PTGS,0.0,1.0,VIR,19,DA ROS_ MATTEO,04:16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2007_016_PJZJ      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PJZJ,1.0,1.0,BAS,12,TELETOVIC_ MIRZA,29:05,18,3,6,4,5,0,0,2,7,9,1,0,0,1,0,1,0,24
2007_016_P000018   ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,P000018,0.0,1.0,BAS,6,GARCIA_ ANDER,00:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
2007_016_PTGO      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PTGO,0.0,1.0,VIR,11,CROSARIOL_ ANDREA,16:17,8,4,5,0,0,0,0,0,3,3,0,1,0,4,0,5,0,10
2007_016_P000078   ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,P000078,0.0,0.0,VIR,13,NOVI_ MICHELE,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_016_PJTT      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PJTT,0.0,1.0,BAS,45,MCDONALD_ WILL,21:53,10,4,8,0,0,2,6,0,2,2,2,0,0,1,0,4,3,6
2007_016_BAS,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,BAS,0.0,1.0,BAS,TOTAL,TAU CERAMICA,200:00,98,25,44,12,24,12,18,10,31,41,19,11,13,3,5,17,24,124
2007_016_PBXA      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PBXA,1.0,1.0,VIR,12,GIOVANNONI_ GUILHERME,25:45,13,2,7,3,5,0,0,1,1,2,1,2,1,0,1,1,2,10
2007_016_PBVC      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PBVC,0.0,1.0,BAS,13,JASAITIS_ SIMAS,09:23,3,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0
2007_016_PCBY      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PCBY,1.0,1.0,BAS,21,SPLITTER_ TIAGO,18:07,14,4,5,0,0,6,6,3,4,7,2,2,2,1,0,2,6,27
2007_016_PTGL      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PTGL,1.0,1.0,VIR,5,HOLLAND_ DELONTE,38:41,27,8,19,3,7,2,4,6,5,11,0,3,4,0,1,4,3,18
