game_player_id,game_id,game,round,phase,season_code,player_id,is_starter,is_playing,team,dorsal,player,minutes,points,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,valuation
2007_016_PTGV      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PTGV,0.0,1.0,VIR,9,ANDERSON_ ALAN,09:13,4,0,2,0,1,4,6,0,0,0,0,1,2,0,0,5,2,-5
2007_016_PANB      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PANB,1.0,1.0,BAS,8,RAKOCEVIC_ IGOR,24:48,23,6,7,3,7,2,3,2,3,5,1,0,0,0,0,0,2,25
2007_016_PAJK      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PAJK,1.0,1.0,BAS,9,VIDAL_ SERGI,18:00,3,0,2,1,2,0,0,1,1,2,4,2,2,0,0,3,3,6
2007_016_PTGT      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PTGT,1.0,1.0,VIR,8,CONROY_ WILL,30:40,4,2,8,0,2,0,0,1,2,3,5,1,2,0,0,2,2,3
2007_016_PAFP      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PAFP,1.0,1.0,BAS,10,PLANINIC_ ZORAN,21:35,6,2,5,0,0,2,3,0,1,1,5,2,3,0,2,1,8,12
2007_016_PCBX      ,2007_016,BAS-VIR,2,REGULAR SEASON,E2007,PCBX,0.0,1.0,BAS,5,PRIGIONI_ PABLO,24:14,13,2,3,3,4,0,0,0,5,5,2,2,4,0,0,2,1,15
2007_017_PBAO      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PBAO,0.0,1.0,ARI,7,SERAPINAS_ SIMONAS,03:31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,-3
2007_017_PTEO      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PTEO,0.0,1.0,ARI,5,TERRY_ REYSHAWN,25:12,16,3,5,1,2,7,7,0,5,5,1,3,4,0,1,3,6,20
2007_017_LEM,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,LEM,0.0,1.0,LEM,TOTAL,LE MANS SARTHE BASKET,200:00,66,22,40,4,16,10,17,10,23,33,15,5,14,3,0,22,21,70
2007_017_PJXV      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PJXV,1.0,1.0,ARI,4,CASTLE_ TERREL,24:02,7,2,2,1,3,0,0,1,1,2,1,1,3,0,0,2,1,5
2007_017_PKZD      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PKZD,1.0,1.0,LEM,15,CLANCY_ SAMUEL,35:44,12,6,12,0,0,0,1,2,5,7,2,0,2,2,0,2,2,14
2007_017_PTFJ      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PTFJ,0.0,1.0,LEM,13,RICCI_ PHILIP,09:47,3,1,2,0,0,1,2,1,1,2,0,1,0,0,0,2,3,5
2007_017_PTFK      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PTFK,1.0,1.0,LEM,6,DIOT_ ANTOINE,17:57,1,0,0,0,1,1,2,0,1,1,4,0,4,0,0,4,1,-3
2007_017_PJMH      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PJMH,0.0,1.0,LEM,4,BOGAVAC_ NEBOJSA,07:58,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2007_017_PKOH      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PKOH,1.0,1.0,LEM,5,BATUM_ NICOLAS,35:26,13,5,7,0,1,3,4,1,4,5,2,1,1,0,0,2,5,19
2007_017_PCOB      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PCOB,1.0,1.0,LEM,7,KOFFI_ ALAIN,16:46,2,1,3,0,0,0,2,2,5,7,0,0,0,1,0,4,2,4
2007_017_PDID      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PDID,0.0,1.0,LEM,8,LIMONAD_ RAVIV,23:20,11,2,4,1,3,4,4,1,1,2,4,1,2,0,0,3,2,11
2007_017_PLGQ      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PLGQ,0.0,0.0,LEM,10,LELOUP_ JEREMY,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_017_PCHZ      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PCHZ,1.0,1.0,LEM,11,BOGDANOVIC_ LUKA,33:08,18,4,8,3,8,1,2,3,5,8,3,1,1,0,0,2,1,18
2007_017_PCOC      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PCOC,0.0,1.0,LEM,9,BOKOLO_ YANNICK,19:54,6,3,4,0,2,0,0,0,0,0,0,1,4,0,0,3,5,2
2007_017_PABK      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PABK,0.0,0.0,ARI,17,PANTELIADIS_ SPYRIDON,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_017_PTEN      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PTEN,0.0,0.0,ARI,19,TSAIRELIS_ MICHALIS,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_017_PLGM      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PLGM,1.0,1.0,ARI,16,TSALDARIS_ DIMITRIOS,25:37,5,1,3,1,2,0,0,1,2,3,1,2,1,0,1,2,3,7
2007_017_PJIX      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PJIX,0.0,1.0,ARI,15,AGADAKOS_ LAZAROS,14:39,1,0,0,0,0,1,2,2,2,4,0,1,1,0,0,3,1,2
2007_017_PLGV      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PLGV,1.0,1.0,ARI,14,MASSEY_ JEREMIAH,29:32,7,3,6,0,1,1,1,2,5,7,1,0,1,0,0,2,3,11
2007_017_PKRF      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PKRF,0.0,0.0,ARI,10,ILIADIS_ SAVVAS,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_017_ARI,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,ARI,0.0,1.0,ARI,TOTAL,ARIS TT BANK,200:00,69,13,31,7,18,22,24,6,23,29,10,8,14,0,3,21,22,69
2007_017_PAPI      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PAPI,0.0,1.0,ARI,9,KALAITZIS_ GEORGIOS,16:49,7,0,0,2,2,1,2,0,2,2,3,0,1,0,0,2,0,8
2007_017_PBDH      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PBDH,1.0,1.0,ARI,13,MOTTOLA_ HANNO,26:16,11,3,9,1,3,2,2,0,4,4,0,0,1,0,1,5,2,2
2007_017_PTEM      ,2007_017,LEM-ARI,2,REGULAR SEASON,E2007,PTEM,1.0,1.0,ARI,8,WRIGHT_ BRACEY,34:22,15,1,6,1,4,10,10,0,2,2,3,1,1,0,0,0,6,18
2007_018_PBUX      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PBUX,0.0,0.0,LIE,5,SLEZAS_ ANDRIUS,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_018_PBUU      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PBUU,1.0,1.0,LIE,8,LUKAUSKIS_ MINDAUGAS,32:58,16,2,2,4,7,0,0,1,3,4,4,0,0,0,0,3,0,18
2007_018_PAOZ      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PAOZ,1.0,1.0,TEL,21,HALPERIN_ YOTAM,21:14,4,2,3,0,1,0,1,0,1,1,1,1,1,0,0,1,1,3
2007_018_PCQD      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PCQD,1.0,1.0,TEL,14,CUMMINGS_ VONTEEGO,25:14,9,4,7,0,1,1,1,0,0,0,1,2,0,0,0,3,1,6
2007_018_P000615   ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,P000615,0.0,0.0,TEL,12,GARCIA_ ALEX,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_018_PDHD      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PDHD,0.0,0.0,TEL,15,BATISTA_ ESTEBAN,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_018_PTFO      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PTFO,0.0,1.0,LIE,4,BUTERLEVICIUS_ SIMAS,00:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_018_PLTT      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PLTT,0.0,1.0,LIE,31,GECEVICIUS_ MARTYNAS,15:29,6,1,1,1,3,1,1,0,1,1,0,1,0,0,0,0,1,7
2007_018_PLTS      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PLTS,1.0,1.0,TEL,9,MORRIS_ TERENCE,29:16,9,2,4,0,1,5,6,0,2,2,0,0,2,0,0,0,6,11
2007_018_PJRD      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PJRD,1.0,1.0,LIE,44,NIELSEN_ MATT,26:47,8,4,9,0,1,0,1,1,4,5,4,0,1,1,0,3,3,10
2007_018_PTFN      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PTFN,0.0,0.0,LIE,12,ANISIMOVAS_ MICHAILIS,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_018_PCOH      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PCOH,1.0,1.0,LIE,10,PRICE_ HOLLIS,26:02,15,2,5,3,7,2,2,0,2,2,2,1,4,0,0,4,3,8
2007_018_PJFO      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PJFO,0.0,1.0,TEL,11,CASSPI_ OMRI,04:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
2007_018_PLML      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PLML,0.0,1.0,LIE,13,BATISTA_ JOAO PAULO,10:04,2,1,3,0,0,0,0,0,4,4,0,1,1,0,1,1,3,5
2007_018_PTFS      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PTFS,0.0,1.0,TEL,5,FIZER_ MARCUS,08:16,8,4,4,0,2,0,1,0,2,2,0,0,1,0,0,3,1,4
2007_018_PKNS      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PKNS,1.0,1.0,LIE,21,JOMANTAS_ ARTURAS,31:50,19,5,8,2,2,3,4,2,4,6,6,3,1,0,0,3,3,29
2007_018_TEL,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,TEL,0.0,1.0,TEL,TOTAL,MACCABI ELITE TEL AVIV,200:00,74,28,37,2,13,12,21,3,14,17,11,10,12,1,1,22,24,73
2007_018_P000275   ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,P000275,0.0,1.0,LIE,22,MITCHELL_ DARREL,13:33,7,1,2,1,2,2,2,0,1,1,1,0,1,0,0,2,2,6
2007_018_PAOU      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PAOU,0.0,1.0,TEL,6,SHARP_ DERRICK,24:32,9,3,3,1,1,0,0,0,1,1,1,0,0,0,0,4,1,8
2007_018_PAPB      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PAPB,1.0,1.0,TEL,7,VUJCIC_ NIKOLA,28:30,12,6,6,0,1,0,4,1,3,4,2,1,3,1,1,2,6,15
2007_018_LIE,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,LIE,0.0,1.0,LIE,TOTAL,LIETUVOS RYTAS,200:00,92,21,39,12,23,14,18,17,23,40,18,9,12,1,1,24,22,112
2007_018_PJZN      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PJZN,1.0,1.0,LIE,15,PETRAVICIUS_ MARIJONAS,18:23,7,2,3,0,0,3,4,5,2,7,0,0,2,0,0,4,2,8
2007_018_PBES      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PBES,1.0,1.0,TEL,13,BLUTHENTHAL_ DAVID,27:39,9,2,4,1,3,2,2,0,1,1,1,0,0,0,0,4,1,4
2007_018_PTFL      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PTFL,0.0,1.0,LIE,51,BAJRAMOVIC_ KENAN,24:29,12,3,6,1,1,3,4,5,2,7,1,0,2,0,0,4,5,15
2007_018_PLFR      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PLFR,0.0,1.0,TEL,4,BYNUM_ WILL,25:53,14,5,6,0,3,4,6,1,1,2,5,3,5,0,0,4,7,16
2007_018_PLGD      ,2007_018,LIE-TEL,2,REGULAR SEASON,E2007,PLGD,0.0,1.0,TEL,8,ELIYAHU_ LIOR,04:51,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2007_019_MIL,2007_019,IST-MIL,2,REGULAR SEASON,E2007,MIL,0.0,1.0,MIL,TOTAL,ARMANI JEANS MILANO,200:00,70,21,41,6,18,10,13,5,21,26,9,8,13,2,3,19,16,61
2007_019_PTES      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PTES,0.0,1.0,MIL,20,GADSON_ CHEYNE,22:51,10,4,9,0,1,2,3,1,0,1,2,0,1,0,1,0,2,6
2007_019_PKOJ      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PKOJ,1.0,1.0,IST,9,GREGORY_ KENNY,22:20,13,6,7,0,1,1,1,2,0,2,0,0,1,0,0,3,1,10
2007_019_PBXK      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PBXK,0.0,0.0,IST,7,AKYOL_ CENK,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_019_PBKM      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PBKM,0.0,1.0,IST,23,KUQO_ ERMAL,11:15,10,4,7,0,1,2,2,2,2,4,0,0,2,0,0,4,1,5
2007_019_PLGS      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PLGS,1.0,1.0,MIL,5,SESAY_ ANSU,37:16,11,1,5,3,5,0,0,1,4,5,2,1,2,2,0,2,1,12
2007_019_PARN      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PARN,0.0,1.0,IST,33,ARSLAN_ ENDER,12:34,2,1,2,0,2,0,0,0,1,1,1,1,0,0,0,0,1,3
2007_019_PLIF      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PLIF,0.0,0.0,IST,11,PACUN_ BORA HUN,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_019_PAUT      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PAUT,1.0,1.0,MIL,14,VUKCEVIC_ DUSAN,29:27,2,1,4,0,3,0,0,0,2,2,0,0,2,0,0,5,1,-8
2007_019_PTER      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PTER,0.0,0.0,MIL,16,GENTILE_ STEFANO,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_019_IST,2007_019,IST-MIL,2,REGULAR SEASON,E2007,IST,0.0,1.0,IST,TOTAL,EFES PILSEN ISTANBUL,200:00,80,24,44,5,19,17,21,11,24,35,9,9,11,3,2,16,19,88
2007_019_PTFG      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PTFG,1.0,1.0,IST,6,WOODS_ LOREN,23:25,7,1,1,0,0,5,6,1,6,7,1,0,2,2,0,1,5,18
2007_019_PAWN      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PAWN,1.0,1.0,IST,12,GONLUM_ KEREM,20:49,9,4,6,0,0,1,4,2,1,3,1,2,1,0,0,0,2,11
2007_019_PBXD      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PBXD,1.0,1.0,IST,5,PENN_ JAMES,24:52,0,0,2,0,3,0,0,0,3,3,1,2,2,0,0,3,1,-3
2007_019_PTEP      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PTEP,1.0,1.0,MIL,6,GAINES_ REECE,32:47,13,4,8,0,4,5,6,0,1,1,1,2,0,0,1,1,7,13
2007_019_PTEQ      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PTEQ,0.0,1.0,MIL,10,ARADORI_ PIETRO,01:48,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2007_019_PAHU      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PAHU,1.0,1.0,MIL,9,BULLERI_ MASSIMO,33:07,18,6,7,2,4,0,0,1,2,3,4,2,5,0,0,3,0,16
2007_019_PKCH      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PKCH,0.0,1.0,IST,34,HUTSON_ ANDRE,24:31,11,4,10,0,0,3,3,3,2,5,1,1,1,1,1,1,3,13
2007_019_P000088   ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,P000088,0.0,0.0,MIL,12,MARELLI_ DAVIDE,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_019_PCUG      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PCUG,0.0,1.0,MIL,11,SHAW_ JOSEPH CASEY,13:50,2,0,1,0,0,2,2,0,1,1,0,1,0,0,1,3,1,0
2007_019_PAWH      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PAWH,0.0,0.0,IST,10,ABI_ MUSTAFA,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_019_PKNG      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PKNG,1.0,1.0,IST,4,NICHOLAS_ ANDREW,33:10,16,3,7,3,7,1,1,0,7,7,1,1,1,0,1,1,3,17
2007_019_PBDQ      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PBDQ,0.0,1.0,IST,17,ERDOGAN_ SERKAN,27:04,12,1,2,2,5,4,4,0,2,2,3,2,1,0,0,3,2,13
2007_019_PBAP      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PBAP,0.0,1.0,MIL,7,TOURE_ HERVE,08:07,6,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,3,9
2007_019_PKNZ      ,2007_019,IST-MIL,2,REGULAR SEASON,E2007,PKNZ,1.0,1.0,MIL,13,WATSON_ TRAVIS,20:47,8,4,6,0,0,0,1,2,9,11,0,2,2,0,0,4,1,13
2007_020_PTFD      ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,PTFD,0.0,1.0,CIB,11,VUKUSIC_ VEDRAN,03:36,5,2,2,0,0,1,1,0,0,0,0,0,0,0,0,2,1,4
2007_020_PBIM      ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,PBIM,0.0,1.0,MAL,13,GABRIEL_ GERMAN,17:10,14,0,1,3,6,5,6,0,2,2,1,0,1,0,1,0,2,12
2007_020_MAL,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,MAL,0.0,1.0,MAL,TOTAL,UNICAJA,200:00,102,24,36,11,24,21,28,10,29,39,25,14,18,4,2,18,30,144
2007_020_PLCC      ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,PLCC,1.0,1.0,CIB,4,WARREN_ CHRIS,25:19,8,3,9,0,0,2,2,0,3,3,2,1,3,0,2,0,3,6
2007_020_PAAS      ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,PAAS,1.0,1.0,MAL,20,JIMENEZ_ CARLOS,20:08,7,2,4,1,3,0,0,1,5,6,2,1,1,0,1,0,2,12
2007_020_PAFY      ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,PAFY,0.0,1.0,CIB,10,MOROVIC_ VEDRAN,07:18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
2007_020_PTFE      ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,PTFE,1.0,1.0,CIB,5,KELLEY_ TRE,29:44,14,4,8,1,3,3,4,0,0,0,0,1,2,0,1,3,3,5
2007_020_PJJV      ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,PJJV,0.0,1.0,CIB,20,ROZIC_ MARIN,21:52,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,3,0,-5
2007_020_PAPL      ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,PAPL,0.0,1.0,CIB,44,MULAOMEROVIC_ DAMIR,10:05,5,1,1,1,2,0,2,0,1,1,0,0,3,0,0,2,1,-1
2007_020_CIB,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,CIB,0.0,1.0,CIB,TOTAL,CIBONA,200:00,64,18,39,5,17,13,17,4,16,20,4,7,18,2,4,30,18,26
2007_020_PTGE      ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,PTGE,0.0,1.0,MAL,12,N'DONG_ BONIFACE,22:15,12,5,6,0,0,2,2,3,4,7,1,1,3,1,0,3,2,17
2007_020_PJDQ      ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,PJDQ,1.0,1.0,CIB,12,ANDRIC_ LUKSA,32:19,9,2,5,1,3,2,2,3,3,6,0,0,2,0,0,5,3,6
2007_020_PAON      ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,PAON,1.0,1.0,CIB,7,KRASIC_ BARISA,12:19,5,2,3,0,1,1,2,0,2,2,0,0,0,1,0,5,1,1
2007_020_PKXF      ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,PKXF,1.0,1.0,CIB,13,AYUSO_ LARRY,32:53,13,3,4,1,6,4,4,0,4,4,2,2,4,0,0,2,4,13
2007_020_P000092   ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,P000092,0.0,0.0,CIB,19,PRINC_ VEDRAN,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_020_PCJE      ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,PCJE,0.0,1.0,CIB,14,KASTROPIL_ FRANKO,11:42,0,0,1,0,0,0,0,1,0,1,0,2,1,0,0,3,1,-1
2007_020_PKML      ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,PKML,1.0,1.0,MAL,25,SANTIAGO_ DANIEL,17:40,13,5,5,0,0,3,6,2,7,9,0,1,2,3,0,4,5,22
2007_020_PKMV      ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,PKMV,1.0,1.0,MAL,24,HAISLIP_ MARCUS,13:50,9,3,6,1,2,0,0,1,2,3,0,2,1,0,0,3,3,9
2007_020_PLUI      ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,PLUI,0.0,1.0,CIB,15,HOSKIN_ SAM,12:53,5,1,5,1,1,0,0,0,2,2,0,1,2,0,0,5,1,-2
2007_020_PAWX      ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,PAWX,0.0,1.0,MAL,10,CABEZAS_ CARLOS,21:19,9,4,5,0,0,1,1,2,3,5,6,1,3,0,0,1,3,19
2007_020_PBOV      ,2007_020,MAL-CIB,2,REGULAR SEASON,E2007,PBOV,1.0,1.0,MAL,4,POPOVIC_ BOJAN,19:31,2,0,2,0,2,2,2,0,1,1,3,2,4,0,0,1,4,3
