game_id,game,date,time,round,phase,season_code,score_a,score_b,team_a,team_b,team_id_a,team_id_b,coach_a,coach_b,game_time,remaining_partial_time,referee_1,referee_2,referee_3,stadium,capacity,w_id,fouls_a,fouls_b,timeouts_a,timeouts_b,score_quarter_1_a,score_quarter_2_a,score_quarter_3_a,score_quarter_4_a,score_quarter_1_b,score_quarter_2_b,score_quarter_3_b,score_quarter_4_b,score_extra_time_1_a,score_extra_time_2_a,score_extra_time_3_a,score_extra_time_1_b,score_extra_time_2_b,score_extra_time_3_b
U2022_001,LJU-BBU,2022-10-12,20:00:00,1,REGULAR SEASON,U2022,73,81,CEDEVITA OLIMPIJA LJUBLJANA,FRUTTI EXTRA BURSASPOR,LJU,BBU,"GOLEMAC, JURICA","ALIMPIJEVIC, DUSAN",40:00,00:00,"BISSANG, JOSEPH","ALIAGA, JORDI","PEER, ADAR",ARENA STOZICE,3000,80,23,21,5,4,13,31,52,73,15,34,58,81,,,,,,
U2022_002,JOV-BRE,2022-10-11,20:45:00,1,REGULAR SEASON,U2022,80,63,JOVENTUT BADALONA,GERMANI BRESCIA,JOV,BRE,"DURAN, CARLES","MAGRO, ALESSANDRO",40:00,00:00,"MOGULKOC, EMIN","OBRKNEZEVIC, UROS","KONSTANTINOVS, KRISTAPS",PALAU OLIMPIC DE BADALONA,3856,80,19,18,2,4,23,42,53,80,22,37,49,63,,,,,,
U2022_003,PMT-LKB,2022-10-12,18:00:00,1,REGULAR SEASON,U2022,82,71,PROMETEY SLOBOZHANSKE,7BET-LIETKABELIS PANEVEZYS,PMT,LKB,"GINZBURG, RONEN","CANAK, NENAD",40:00,00:00,"KOWALSKI, MARCIN","HALLIKO, AARE","VAN DEN BROECK, NICK",ARENA RIGA,0,80,25,19,4,5,22,43,59,82,17,31,53,71,,,,,,
U2022_004,ULM-VNC,2022-10-11,19:15:00,1,REGULAR SEASON,U2022,81,80,RATIOPHARM ULM,UMANA REYER VENICE,ULM,VNC,"GAVEL, ANTON","DE RAFFAELE, WALTER",40:00,00:00,"HORDOV, TOMISLAV","KOLJENSIC, MILOS","POROBIC, DRAGAN",RATIOPHARM ARENA	,2341,80,19,25,5,5,21,40,58,81,16,42,56,80,,,,,,
U2022_005,BOU-CLU,2022-10-12,19:30:00,1,REGULAR SEASON,U2022,88,85,MINCIDELICE JL BOURG EN BRESSE,U-BT CLUJ-NAPOCA,BOU,CLU,"FAUTHOUX, FREDERIC","SILVASAN, MIHAI",40:00,00:00,"RADOVIC, SRETEN","RACYS, SAULIUS","BAENA, ALBERTO",EKINOX,0,80,21,21,4,5,18,37,62,88,14,32,51,85,,,,,,
U2022_006,TTK-PRS,2022-10-11,19:00:00,1,REGULAR SEASON,U2022,75,90,TURK TELEKOM ANKARA,PARIS BASKETBALL,TTK,PRS,"CAN, ERDEM","WEAVER, WILL",40:00,00:00,"JOVCIC, MILIVOJE","PEREZ, EMILIO","CLIVAZ, SEBASTIEN",ANKARA SPOR SALONU,0,80,16,15,4,3,21,42,59,75,10,38,59,90,,,,,,
U2022_007,HTA-LLI,2022-10-11,19:00:00,1,REGULAR SEASON,U2022,76,59,HAPOEL TEL AVIV,LONDON LIONS,HTA,LLI,"FRANCO, DANNY","RYAN MICHAEL, SCHMIDT",40:00,00:00,"LEZCANO, LEANDRO","MAJKIC, MARIO","TSAROUCHA, VASILIKI",SHLOMO GROUP ARENA,3000,80,16,16,3,5,24,41,58,76,13,28,46,59,,,,,,
U2022_008,TRN-PAT,2022-10-12,20:00:00,1,REGULAR SEASON,U2022,76,89,DOLOMITI ENERGIA TRENTO,PROMITHEAS PATRAS,TRN,PAT,"MOLIN, EMANUELE","GIATRAS, MAKIS",40:00,00:00,"VYKLICKY, ROBERT","UDYANSKYY, EDUARD","HADZIC, DENIS",BLM GROUP ARENA,1373,80,18,15,3,3,13,29,55,76,20,43,69,89,,,,,,
U2022_009,CAN-WRO,2022-10-12,21:00:00,1,REGULAR SEASON,U2022,92,81,GRAN CANARIA,SLASK WROCLAW,CAN,WRO,"LAKOVIC, JAKA","URLEP, ANDREJ",40:00,00:00,"PETEK, SASO","GIOVANNETTI, GUIDO","BISSUEL, THOMAS",GRAN CANARIA ARENA,2916,80,30,22,3,5,20,40,64,92,24,41,64,81,,,,,,
U2022_010,BUD-HAM,2022-10-12,19:00:00,1,REGULAR SEASON,U2022,66,73,BUDUCNOST VOLI PODGORICA,VEOLIA TOWERS HAMBURG,BUD,HAM,"JOVANOVIC, VLADA","KORNER, RAOUL",40:00,00:00,"FOUFIS, IOANNIS","PEERANDI, RAIN","CELIK, HUSEYIN",MORACA,1480,80,19,19,5,2,23,37,55,66,24,47,63,73,,,,,,
U2022_011,CLU-LJU,2022-10-19,18:30:00,2,REGULAR SEASON,U2022,94,76,U-BT CLUJ-NAPOCA,CEDEVITA OLIMPIJA LJUBLJANA,CLU,LJU,"SILVASAN, MIHAI","GOLEMAC, JURICA",40:00,00:00,"JIMENEZ, BENJAMIN","KOWALSKI, MARCIN","BITTNER, STEVE",BT-Arena,5062,80,26,26,4,5,28,48,68,94,17,31,53,76,,,,,,
U2022_012,VNC-BOU,2022-10-18,20:00:00,2,REGULAR SEASON,U2022,73,79,UMANA REYER VENICE,MINCIDELICE JL BOURG EN BRESSE,VNC,BOU,"DE RAFFAELE, WALTER","FAUTHOUX, FREDERIC",40:00,00:00,"CORTES, CARLOS","DRAGOJEVIC, IGOR","CICI, GENTIAN",PALASPORT TALIERCIO,2774,80,17,23,5,4,15,32,50,73,12,30,50,79,,,,,,
U2022_013,LKB-ULM,2022-10-19,18:00:00,2,REGULAR SEASON,U2022,80,76,7BET-LIETKABELIS PANEVEZYS,RATIOPHARM ULM,LKB,ULM,"NENAD, CANAK","GAVEL, ANTON",40:00,00:00,"NIKOLIC, UROS","TSAROUCHA, VASILIKI","BAENA, ALBERTO",CIDO ARENA,1673,80,25,24,3,5,21,44,59,80,19,28,50,76,,,,,,
U2022_014,BRE-PMT,2022-10-19,20:30:00,2,REGULAR SEASON,U2022,104,70,GERMANI BRESCIA,PROMETEY SLOBOZHANSKE,BRE,PMT,"MAGRO, ALESSANDRO","GINZBURG, RONEN",40:00,00:00,"CORTES, CARLOS","DRAGOJEVIC, IGOR","POROBIC, DRAGAN",PALALEONESSA A2A,2111,80,22,23,2,5,21,48,76,104,18,42,54,70,,,,,,
U2022_015,BBU-JOV,2022-10-19,19:00:00,2,REGULAR SEASON,U2022,81,72,FRUTTI EXTRA BURSASPOR,JOVENTUT BADALONA,BBU,JOV,"ALIMPIJEVIC, DUSAN","DURAN, CARLES",40:00,00:00,"NEDOVIC, MILAN","RADOJKOVIC, JOSIP","JURAS, MARKO",TOFAS SPOR SALONU,5406,80,18,23,4,3,23,47,61,81,22,39,56,72,,,,,,
U2022_016,HAM-TTK,2022-10-18,19:30:00,2,REGULAR SEASON,U2022,83,88,VEOLIA TOWERS HAMBURG,TURK TELEKOM ANKARA,HAM,TTK,"KORNER, RAOUL","CAN, ERDEM",40:00,00:00,"BISSANG, JOSEPH","LEZCANO, LEANDRO","PITSILKAS, VASSILIS",EDEL-OPTICS.DE ARENA,1439,80,24,16,5,3,20,38,66,83,21,44,67,88,,,,,,
U2022_017,WRO-BUD,2022-10-18,20:00:00,2,REGULAR SEASON,U2022,58,98,SLASK WROCLAW,BUDUCNOST VOLI PODGORICA,WRO,BUD,"URLEP, ANDREJ","JOVANOVIC, VLADA",40:00,00:00,"PEREZ, EMILIO","SUKYS, ARTURAS","UDYANSKYY, EDUARD",CENTENNIAL HALL,4319,80,16,20,2,2,21,33,48,58,26,50,71,98,,,,,,
U2022_018,PAT-CAN,2022-10-19,18:30:00,2,REGULAR SEASON,U2022,93,82,PROMITHEAS PATRAS,GRAN CANARIA,PAT,CAN,"GIATRAS, GERASIMOS","LAKOVIC, JAKA",40:00,00:00,"RADOVIC, SRETEN","PEER, ADAR","CELIK, HUSEYIN",DIMITRIS TOFALOS ARENA,1107,80,12,25,1,3,22,39,66,93,19,46,70,82,,,,,,
U2022_019,LLI-TRN,2022-10-18,20:30:00,2,REGULAR SEASON,U2022,80,75,LONDON LIONS,DOLOMITI ENERGIA TRENTO,LLI,TRN,"SCHMIDT, RYAN","MOLIN, EMANUELE",40:00,00:00,"GARCIA, JUAN CARLOS","SILVA, SERGIO","GORDON, NOAM",The Copperbox Arena,2600,80,17,24,5,5,21,41,58,80,27,44,60,75,,,,,,
U2022_020,PRS-HTA,2022-10-19,20:30:00,2,REGULAR SEASON,U2022,86,100,PARIS BASKETBALL,HAPOEL TEL AVIV,PRS,HTA,"WEAVER, WILL","FRANCO, DANNY",40:00,00:00,"VYKLICKY, ROBERT","HALLIKO, AARE","VAN DEN BROECK, NICK",Halle Georges Carpinter,0,80,13,19,3,3,33,43,66,86,28,55,77,100,,,,,,
U2022_021,LJU-JOV,2022-10-26,19:30:00,3,REGULAR SEASON,U2022,78,100,CEDEVITA OLIMPIJA LJUBLJANA,JOVENTUT BADALONA,LJU,JOV,"GOLEMAC, JURICA","DURAN, CARLES",40:00,00:00,"VILIUS, GYTIS","LEZCANO, LEANDRO","BISSUEL, THOMAS",Arena Stozice Practice facility,0,80,23,25,4,3,26,41,57,78,28,50,73,100,,,,,,
U2022_022,PMT-BBU,2022-10-26,18:00:00,3,REGULAR SEASON,U2022,90,84,PROMETEY SLOBOZHANSKE,FRUTTI EXTRA BURSASPOR,PMT,BBU,"GINZBURG, RONEN","ALIMPIJEVIC, DUSAN",40:00,00:00,"PEREZ, MIGUEL ANGEL","KOROMILAS, ELIAS","GORDON, NOAM",ARENA RIGA,0,80,23,22,3,5,23,42,68,90,21,39,62,84,,,,,,
U2022_023,ULM-BRE,2022-10-26,19:30:00,3,REGULAR SEASON,U2022,90,98,RATIOPHARM ULM,GERMANI BRESCIA,ULM,BRE,"GAVEL, ANTON","MAGRO, ALESSANDRO",45:00,00:00,"HIERREZUELO, DANIEL","JURAS, MARKO","BOUBERT, MAXIME",RATIOPHARM ARENA	,2250,90,23,18,6,4,27,52,65,83,23,45,62,83,90,,,98,,
U2022_024,BOU-LKB,2022-10-26,19:30:00,3,REGULAR SEASON,U2022,86,73,MINCIDELICE JL BOURG EN BRESSE,7BET-LIETKABELIS PANEVEZYS,BOU,LKB,,,40:00,00:00,"RYZHYK, BORYS","SHEMMESH, SEFFI","FOUFIS, IOANNIS",EKINOX,3100,80,20,21,3,5,18,35,57,86,24,35,58,73,,,,,,
U2022_025,CLU-VNC,2022-10-25,18:00:00,3,REGULAR SEASON,U2022,80,85,U-BT CLUJ-NAPOCA,UMANA REYER VENICE,CLU,VNC,"SILVASAN, MIHAI","DE RAFFAELE, WALTER",40:00,00:00,"BELOSEVIC, ILIJA","CLIVAZ, SEBASTIEN","PITSILKAS, VASSILIS",BT-Arena,6703,80,27,25,5,4,18,33,51,80,21,40,59,85,,,,,,
U2022_026,TTK-HTA,2022-10-26,19:00:00,3,REGULAR SEASON,U2022,89,77,TURK TELEKOM ANKARA,HAPOEL TEL AVIV,TTK,HTA,"CAN, ERDEM","FRANCO, DANNY",40:00,00:00,"ZAMOJSKI, JAKUB","DRAGOJEVIC, IGOR","BITTNER, STEVE",ANKARA SPOR SALONU,0,80,19,16,2,4,24,55,73,89,21,40,56,77,,,,,,
U2022_027,TRN-PRS,2022-10-25,20:00:00,3,REGULAR SEASON,U2022,86,91,DOLOMITI ENERGIA TRENTO,PARIS BASKETBALL,TRN,PRS,"MOLIN, EMANUELE","WEAVER, WILL",40:00,00:00,"PERUGA, CARLOS","BALAK, AMIT","CELIK, HUSEYIN",BLM GROUP ARENA,1464,80,25,16,5,5,20,37,56,86,18,49,72,91,,,,,,
U2022_028,CAN-LLI,2022-10-26,21:00:00,3,REGULAR SEASON,U2022,87,69,GRAN CANARIA,LONDON LIONS,CAN,LLI,"LAKOVIC, JAKA","SCHMIDT, RYAN  MICHAEL",40:00,00:00,"DIFALLAH, MEHDI","HORDOV, TOMISLAV","LAURINAVICIUS, JURGIS",GRAN CANARIA ARENA,2411,80,21,21,2,3,21,42,62,87,15,32,42,69,,,,,,
U2022_029,BUD-PAT,2022-10-25,19:00:00,3,REGULAR SEASON,U2022,95,89,BUDUCNOST VOLI PODGORICA,PROMITHEAS PATRAS,BUD,PAT,"JOVANOVIC, VLADA","GIATRAS, MAKIS",45:00,00:00,"MOGULKOC, EMIN","THEPENIER, HUGUES","BAENA, ALBERTO",MORACA,1680,90,19,21,5,6,26,50,69,81,23,35,52,81,95,,,89,,
U2022_030,HAM-WRO,2022-10-25,19:30:00,3,REGULAR SEASON,U2022,87,83,VEOLIA TOWERS HAMBURG,SLASK WROCLAW,HAM,WRO,"KORNER, RAOUL","URLEP, ANDREJ",40:00,00:00,N/D,N/D,N/D,EDEL-OPTICS.DE ARENA,1059,80,26,19,3,5,21,52,63,87,19,33,61,83,,,,,,
