game_player_id,game_id,game,round,phase,season_code,player_id,is_starter,is_playing,team_id,dorsal,player,minutes,points,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,valuation
E2022_001_P011209,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P011209,0.0,1.0,PAN,0,"KALAITZAKIS, PANAGIOTIS",02:15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
E2022_001_P011225,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P011225,1.0,1.0,PAN,5,"LEE, PARIS",26:10,12,1,2,3,9,1,2,0,3,3,3,2,0,0,0,1,2,13
E2022_001_P005844,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P005844,1.0,1.0,PAN,6,"PAPAGIANNIS, GEORGIOS",22:43,6,3,9,0,0,0,0,1,4,5,0,1,1,0,1,2,0,2
E2022_001_P003240,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P003240,0.0,1.0,PAN,7,"BOCHORIDIS, ELEFTHERIOS",14:48,5,1,6,1,2,0,1,2,4,6,1,0,3,1,3,0,2,2
E2022_001_P009006,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P009006,1.0,1.0,PAN,8,"WILLIAMS, DERRICK",33:01,15,2,3,2,4,5,10,0,4,4,1,1,0,0,1,1,6,17
E2022_001_P011248,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P011248,0.0,1.0,PAN,12,"ANDREWS, ANDREW",13:24,8,1,2,1,2,3,3,0,0,0,2,0,1,0,0,1,3,9
E2022_001_P006586,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P006586,1.0,1.0,PAN,16,"KALAITZAKIS, GEORGIOS",17:32,2,1,3,0,1,0,0,0,2,2,1,5,1,0,1,4,1,2
E2022_001_P011396,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P011396,0.0,0.0,PAN,33,"CHOUGKAZ, NIKOS",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_001_P004172,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P004172,0.0,1.0,PAN,37,"PONITKA, MATEUSZ",24:28,5,0,2,1,1,2,4,1,5,6,4,0,1,0,0,3,4,11
E2022_001_P002328,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P002328,1.0,1.0,PAN,40,"GRIGONIS, MARIUS",28:22,5,1,5,1,9,0,0,0,0,0,1,1,1,0,0,3,1,-8
E2022_001_P008084,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P008084,0.0,0.0,PAN,72,"MANTZOUKAS, ELEFTHERIOS",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_001_P003120,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P003120,0.0,1.0,PAN,77,"GUDAITIS, ARTURAS",17:17,10,5,8,0,0,0,1,3,0,3,2,0,0,0,1,1,3,12
E2022_001_PAN,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,PAN,0.0,1.0,PAN,TOTAL,PANATHINAIKOS ATHENS,200:00,68,15,40,9,28,11,21,11,23,34,15,10,8,1,7,16,22,65
E2022_001_P001392,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P001392,1.0,1.0,MAD,1,"CAUSEUR, FABIEN",18:04,8,1,2,2,3,0,0,0,2,2,0,1,1,0,0,4,1,5
E2022_001_P011649,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P011649,0.0,0.0,MAD,7,"GONZÁLEZ, HUGO",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_001_P003108,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P003108,0.0,1.0,MAD,11,"HEZONJA, MARIO",17:40,8,1,2,2,4,0,0,0,3,3,0,0,0,1,0,1,1,9
E2022_001_PCVM,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,PCVM,0.0,1.0,MAD,13,"RODRIGUEZ, SERGIO",11:02,2,1,3,0,0,0,0,0,1,1,2,1,1,0,1,2,0,0
E2022_001_P009005,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P009005,1.0,1.0,MAD,14,"DECK, GABRIEL",32:14,9,4,9,0,1,1,2,3,10,13,2,1,6,0,0,3,6,15
E2022_001_P004887,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P004887,0.0,1.0,MAD,17,"POIRIER, VINCENT",10:49,3,1,4,0,0,1,2,2,3,5,0,0,1,1,0,3,1,2
E2022_001_P004790,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P004790,0.0,1.0,MAD,21,"CORNELIE, PETR",04:15,2,1,1,0,2,0,0,0,4,4,0,0,0,0,0,1,0,3
E2022_001_P005791,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P005791,1.0,1.0,MAD,22,"TAVARES, WALTER",29:11,14,6,6,0,0,2,3,2,4,6,1,1,2,4,0,4,3,22
E2022_001_PTGB,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,PTGB,0.0,1.0,MAD,23,"LLULL, SERGIO",25:32,6,0,1,2,5,0,0,0,1,1,5,0,4,0,0,2,1,3
E2022_001_P010357,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P010357,1.0,1.0,MAD,28,"YABUSELE, GUERSCHON",26:37,6,3,9,0,2,0,0,1,4,5,0,0,1,1,0,1,1,3
E2022_001_P009213,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P009213,0.0,0.0,MAD,30,"NDIAYE, ELI",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_001_P006540,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,P006540,1.0,1.0,MAD,31,"MUSA, DZANAN",24:36,13,4,4,1,4,2,2,0,3,3,3,1,3,0,0,1,2,15
E2022_001_MAD,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,MAD,0.0,1.0,MAD,TOTAL,REAL MADRID,200:00,71,22,41,7,21,6,9,11,38,49,13,5,19,7,1,22,16,83
E2022_002_P011936,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P011936,0.0,1.0,ASV,0,"MATHEWS, JONAH",25:34,11,2,5,2,6,1,1,0,2,2,1,1,1,0,0,2,1,6
E2022_002_P011937,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P011937,0.0,1.0,ASV,1,"POLITE, ANTHONY",05:41,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,1,0,2
E2022_002_P006068,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P006068,1.0,1.0,ASV,2,"NOUA, AMINE",32:26,6,3,6,0,3,0,0,1,7,8,3,0,1,1,1,3,0,7
E2022_002_P001261,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P001261,0.0,0.0,ASV,6,"LACOMBE, PAUL",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_002_PTFK,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,PTFK,0.0,1.0,ASV,8,"DIOT, ANTOINE",06:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
E2022_002_P010718,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P010718,0.0,0.0,ASV,10,"RISACHER, ZACCHARIE",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_002_P002100,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P002100,1.0,1.0,ASV,12,"DE COLO, NANDO",29:55,18,3,9,3,5,3,3,0,5,5,4,2,6,0,0,2,6,19
E2022_002_P006568,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P006568,1.0,1.0,ASV,19,"FALL, YOUSSOUPHA",23:18,11,4,6,0,0,3,4,0,4,4,0,0,4,0,1,3,4,8
E2022_002_P003526,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P003526,1.0,1.0,ASV,23,"LIGHTY, DAVID",32:09,12,3,8,1,2,3,5,1,1,2,3,0,1,0,1,2,4,9
E2022_002_P011386,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P011386,0.0,0.0,ASV,31,"NOAM, YAACOV",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_002_P011938,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P011938,1.0,1.0,ASV,32,"OBASOHAN, RETIN",19:58,2,1,3,0,1,0,0,0,1,1,3,2,3,0,0,3,1,0
E2022_002_P006832,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P006832,0.0,1.0,ASV,35,"PONS, YVES",24:16,2,1,1,0,1,0,0,2,0,2,0,2,1,1,0,1,1,5
E2022_002_ASV,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,ASV,0.0,1.0,ASV,TOTAL,LDLC ASVEL VILLEURBANNE,200:00,62,17,38,6,18,10,13,7,24,31,14,8,17,2,3,18,18,61
E2022_002_P007870,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P007870,0.0,1.0,MIL,0,"DAVIES, BRANDON",12:08,4,0,2,0,0,4,6,0,1,1,1,1,2,1,0,4,5,3
E2022_002_P005094,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P005094,0.0,1.0,MIL,1,"THOMAS, DESHAUN",03:41,0,0,2,0,1,0,0,1,0,1,0,0,1,0,0,1,0,-4
E2022_002_P006433,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P006433,1.0,1.0,MIL,5,"PANGOS, KEVIN",23:41,3,0,2,1,7,0,0,1,3,4,2,1,2,0,0,1,2,1
E2022_002_P006509,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P006509,0.0,1.0,MIL,7,"TONUT, STEFANO",26:05,8,3,3,0,3,2,2,1,5,6,2,1,0,0,0,1,1,14
E2022_002_P002849,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P002849,1.0,1.0,MIL,9,"MELLI, NICOLO",28:00,16,5,8,1,2,3,4,0,4,4,0,1,0,0,0,3,5,18
E2022_002_P005775,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P005775,1.0,1.0,MIL,12,"BARON, BILLY",28:40,18,3,5,4,4,0,0,1,3,4,5,0,2,0,1,2,2,22
E2022_002_P001518,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P001518,0.0,1.0,MIL,17,"RICCI, GIAMPAOLO",02:21,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-1
E2022_002_P011205,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P011205,0.0,1.0,MIL,22,"HALL, DEVON",30:32,4,1,6,0,2,2,2,1,2,3,4,1,4,0,0,3,1,-1
E2022_002_P007831,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P007831,0.0,0.0,MIL,31,"SHIELDS, SHAVON",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_002_P005059,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P005059,0.0,0.0,MIL,40,"ALVITI, DAVIDE",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_002_P002812,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P002812,1.0,1.0,MIL,42,"HINES, KYLE",20:26,8,4,6,0,0,0,0,4,2,6,1,0,2,1,1,2,1,10
E2022_002_P007201,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,P007201,1.0,1.0,MIL,77,"VOIGTMANN, JOHANNES",24:26,8,1,2,2,4,0,0,0,8,8,2,2,2,1,0,1,1,16
E2022_002_MIL,E2022_002,ASV-MIL,1,REGULAR SEASON,E2022,MIL,0.0,1.0,MIL,TOTAL,EA7 EMPORIO ARMANI MILAN,200:00,69,17,37,8,23,11,14,11,28,39,17,7,17,3,2,18,18,78
E2022_003_P009622,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P009622,1.0,1.0,TEL,4,"BROWN, LORENZO",34:30,13,5,7,1,5,0,0,0,2,2,11,1,4,0,0,0,3,20
E2022_003_P009863,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P009863,1.0,1.0,TEL,5,"BALDWIN IV, WADE",23:44,15,3,6,3,6,0,0,0,2,2,2,3,0,0,0,5,1,12
E2022_003_P011967,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P011967,0.0,1.0,TEL,6,"MARTIN, JARELL",18:44,3,1,3,0,1,1,2,2,2,4,2,2,0,1,1,2,1,6
E2022_003_P004233,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P004233,0.0,1.0,TEL,8,"MENCO, RAFI",06:24,5,1,1,0,0,3,3,0,0,0,0,1,0,0,0,1,1,6
E2022_003_P011219,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P011219,0.0,0.0,TEL,9,"SORKIN, ROMAN",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_003_PLKX,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,PLKX,0.0,0.0,TEL,10,"PNINI, GUY",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_003_P007990,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P007990,0.0,1.0,TEL,12,"DIBARTOLOMEO, JOHN",08:32,2,0,0,0,3,2,2,0,0,0,1,0,0,0,0,3,1,-2
E2022_003_P008989,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P008989,0.0,1.0,TEL,13,"HILLIARD, DARRUN",12:49,8,1,1,2,3,0,0,0,2,2,1,0,1,0,0,2,0,7
E2022_003_P009917,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P009917,0.0,1.0,TEL,20,"HOLLINS, AUSTIN",03:51,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
E2022_003_P009960,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P009960,1.0,1.0,TEL,22,"POYTHRESS, ALEX",29:30,12,4,6,0,2,4,4,4,1,5,1,1,2,1,1,3,2,12
E2022_003_P011199,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P011199,1.0,1.0,TEL,32,"NEBO, JOSH",29:50,8,4,7,0,0,0,2,0,3,3,1,0,0,0,0,1,2,8
E2022_003_P009783,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P009783,1.0,1.0,TEL,50,"COLSON, BONZIE",32:06,16,6,7,0,3,4,4,0,6,6,2,2,0,4,0,1,4,29
E2022_003_TEL,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,TEL,0.0,1.0,TEL,TOTAL,MACCABI PLAYTIKA TEL AVIV,200:00,84,26,39,6,24,14,17,7,19,26,21,10,7,6,2,19,16,101
E2022_003_P011218,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P011218,1.0,1.0,ZAL,2,"EVANS, KEENAN",22:17,17,5,7,1,4,4,4,0,0,0,1,0,2,0,1,2,4,12
E2022_003_P003210,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P003210,0.0,1.0,ZAL,4,"LEKAVICIUS, LUKAS",17:58,10,3,5,0,1,4,4,1,3,4,2,0,0,0,0,2,3,14
E2022_003_P010390,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P010390,1.0,1.0,ZAL,8,"HAYES, KEVARRIUS",17:43,16,7,9,0,0,2,3,6,3,9,0,1,2,1,2,3,4,21
E2022_003_PJBX,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,PJBX,0.0,0.0,ZAL,9,"KALNIETIS, MANTAS",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_003_P007109,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P007109,0.0,1.0,ZAL,10,"SMITS, ROLANDS",24:44,9,3,6,1,2,0,1,5,4,9,0,0,1,0,0,2,1,11
E2022_003_P005504,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P005504,0.0,1.0,ZAL,15,"BIRUTIS, LAURYNAS",09:12,0,0,0,0,0,0,0,1,2,3,0,0,1,0,0,1,0,1
E2022_003_P006158,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P006158,0.0,1.0,ZAL,16,"LUKOSIUNAS, KAROLIS",03:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_003_P011983,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P011983,1.0,1.0,ZAL,17,"BRAZDEIKIS, IGNAS",19:25,8,4,8,0,2,0,1,2,3,5,1,1,4,0,1,1,2,4
E2022_003_P003211,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P003211,0.0,1.0,ZAL,33,"DIMSA, TOMAS",17:17,13,2,4,3,5,0,0,0,1,1,0,1,1,0,0,0,3,13
E2022_003_P009601,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P009601,1.0,1.0,ZAL,34,"CAVANAUGH, TYLER",21:56,2,1,5,0,3,0,0,1,5,6,0,0,1,0,2,0,0,-2
E2022_003_P002676,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P002676,0.0,1.0,ZAL,51,"BUTKEVICIUS, ARNAS",19:35,5,2,2,0,1,1,1,1,2,3,2,0,0,0,0,4,1,6
E2022_003_P002329,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,P002329,1.0,1.0,ZAL,92,"ULANOVAS, EDGARAS",26:11,3,1,2,0,1,1,1,0,2,2,2,0,3,1,0,1,1,3
E2022_003_ZAL,E2022_003,TEL-ZAL,1,REGULAR SEASON,E2022,ZAL,0.0,1.0,ZAL,TOTAL,ZALGIRIS KAUNAS,200:00,83,28,48,5,19,12,15,17,26,43,8,3,15,2,6,16,19,84
E2022_004_P010391,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P010391,0.0,1.0,MUN,0,"WEILER-BABB, NICK",25:23,12,3,3,2,4,0,0,0,1,1,5,0,1,1,0,3,1,14
E2022_004_P009866,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P009866,0.0,1.0,MUN,2,"WALDEN, COREY",15:10,6,0,1,2,5,0,0,0,2,2,1,1,2,0,0,3,2,3
E2022_004_P011940,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P011940,1.0,1.0,MUN,5,"WINSTON, CASSIUS",18:02,6,0,6,2,3,0,0,1,0,1,2,1,3,0,0,1,0,-1
E2022_004_P005160,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P005160,0.0,1.0,MUN,8,"HUNTER, OTHELLO",23:08,18,6,7,2,3,0,0,3,5,8,3,1,1,1,0,1,0,27
E2022_004_P004058,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P004058,1.0,1.0,MUN,10,"JARAMAZ, OGNJEN",16:13,2,0,1,0,3,2,2,1,2,3,2,0,3,0,0,1,3,2
E2022_004_P001288,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P001288,1.0,1.0,MUN,11,"LUCIC, VLADIMIR",29:47,2,0,5,0,0,2,2,2,1,3,1,0,1,0,1,0,3,2
E2022_004_P004508,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P004508,0.0,1.0,MUN,13,"OBST, ANDREAS",16:50,10,2,3,2,7,0,0,0,0,0,0,0,0,0,0,1,1,4
E2022_004_P005056,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P005056,0.0,1.0,MUN,16,"ZIPSER, PAUL",07:53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-2
E2022_004_P005478,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P005478,0.0,1.0,MUN,17,"WIMBERG, NIKLAS",03:52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-1
E2022_004_P006477,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P006477,1.0,1.0,MUN,21,"RUBIT, AUGUSTINE",19:27,2,1,1,0,0,0,0,0,2,2,0,0,3,0,0,3,1,-1
E2022_004_P004571,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P004571,0.0,1.0,MUN,31,"SISKO, ZAN MARK",10:56,0,0,1,0,0,0,0,1,1,2,2,0,0,0,0,2,1,2
E2022_004_P011941,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P011941,1.0,1.0,MUN,33,"GILLESPIE, FREDDIE",13:19,4,2,2,0,0,0,0,2,4,6,0,1,2,3,0,1,1,12
E2022_004_MUN,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,MUN,0.0,1.0,MUN,TOTAL,FC BAYERN MUNICH,200:00,62,14,30,10,26,4,4,10,22,32,16,4,19,5,1,18,14,63
E2022_004_P011157,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P011157,1.0,1.0,ULK,0,"MOTLEY, JOHNATHAN",23:15,8,4,9,0,0,0,0,4,3,7,4,0,3,0,2,3,0,6
E2022_004_P003091,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P003091,0.0,0.0,ULK,1,"BIRSEN, METECAN",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_004_P006661,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P006661,1.0,1.0,ULK,3,"WILBEKIN, SCOTTIE",17:16,6,1,2,1,4,1,2,0,1,1,0,0,0,0,0,1,3,4
E2022_004_P011987,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P011987,0.0,1.0,ULK,4,"EDWARDS, CARSEN",27:46,4,1,6,0,4,2,2,0,1,1,1,2,1,0,0,2,4,0
E2022_004_P004056,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P004056,0.0,1.0,ULK,5,"AKPINAR, ISMET",02:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-3
E2022_004_P002969,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P002969,0.0,0.0,ULK,10,"MAHMUTOGLU, MELIH",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_004_P008962,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P008962,1.0,1.0,ULK,11,"HAYES-DAVIS, NIGEL",34:12,11,4,5,1,2,0,0,1,2,3,1,2,0,0,1,1,3,16
E2022_004_P010560,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P010560,1.0,1.0,ULK,21,"PIERRE, DYSHAWN",23:40,10,2,6,2,2,0,0,1,2,3,4,1,1,0,0,2,1,12
E2022_004_P009733,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P009733,0.0,1.0,ULK,22,"JEKIRI, TONYE",14:01,15,6,6,0,1,3,4,3,3,6,0,1,0,0,1,1,4,22
E2022_004_P004004,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P004004,0.0,1.0,ULK,23,"GUDURIC, MARKO",19:51,6,3,3,0,1,0,0,0,1,1,5,1,1,0,0,0,1,12
E2022_004_P007056,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P007056,0.0,1.0,ULK,31,"BOOKER, DEVIN",08:28,2,0,0,0,1,2,2,1,2,3,0,0,0,1,0,0,1,6
E2022_004_P001932,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,P001932,1.0,1.0,ULK,33,"CALATHES, NICK",29:25,12,3,6,2,4,0,0,0,4,4,5,1,1,0,1,1,1,15
E2022_004_ULK,E2022_004,MUN-ULK,1,REGULAR SEASON,E2022,ULK,0.0,1.0,ULK,TOTAL,FENERBAHCE BEKO ISTANBUL,200:00,74,24,43,6,19,8,10,10,20,30,20,8,8,1,5,14,18,90
