game_point_id,game_id,game,round,phase,season_code,number_of_play,team_id,player_id,player,action_id,action,points,coord_x,coord_y,zone,fastbreak,second_chance,points_off_turnover,minute,console,points_a,points_b,timestamp
E2022_001_004,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,4,MAD,P010357,"YABUSELE, GUERSCHON",2FGA,Missed Two Pointer,0,-100,163,B,0,0,0,1,09:41,0,0,2022-10-06 18:01:25
E2022_001_008,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,8,PAN,P009006,"WILLIAMS, DERRICK",FTM,Free Throw In,1,-1,-1,,0,0,0,1,09:34,1,0,2022-10-06 18:01:58
E2022_001_009,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,9,PAN,P009006,"WILLIAMS, DERRICK",FTM,Free Throw In,1,-1,-1,,0,0,0,1,09:34,2,0,2022-10-06 18:02:13
E2022_001_013,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,13,MAD,P009005,"DECK, GABRIEL",FTM,Free Throw In,1,-1,-1,,0,0,0,1,09:14,2,1,2022-10-06 18:03:06
E2022_001_015,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,15,PAN,P002328,"GRIGONIS, MARIUS",3FGA,Missed Three Pointer,0,363,639,I,0,0,0,2,08:58,2,1,2022-10-06 18:03:24
E2022_001_017,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,17,PAN,P011225,"LEE, PARIS",3FGA,Missed Three Pointer,0,-18,1003,H,0,0,0,2,08:41,2,1,2022-10-06 18:03:56
E2022_001_019,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,19,MAD,P010357,"YABUSELE, GUERSCHON",2FGM,Two Pointer,2,-6,18,A,1,0,0,2,08:35,2,3,2022-10-06 18:04:02
E2022_001_023,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,23,PAN,P011225,"LEE, PARIS",FTM,Free Throw In,1,-1,-1,,0,0,0,2,08:19,3,3,2022-10-06 18:04:58
E2022_001_026,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,26,MAD,P006540,"MUSA, DZANAN",3FGA,Missed Three Pointer,0,533,614,I,0,0,0,2,08:01,3,3,2022-10-06 18:05:34
E2022_001_036,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,36,PAN,P002328,"GRIGONIS, MARIUS",2FGM,Two Pointer,2,-332,407,F,0,0,1,3,07:38,5,3,2022-10-06 18:06:42
E2022_001_037,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,37,MAD,PTGB,"LLULL, SERGIO",2FGA,Missed Two Pointer,0,-301,376,F,0,0,0,3,07:24,5,3,2022-10-06 18:06:56
E2022_001_039,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,39,PAN,P011225,"LEE, PARIS",3FGA,Missed Three Pointer,0,263,740,I,0,0,0,3,07:06,5,3,2022-10-06 18:07:14
E2022_001_042,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,42,MAD,P005791,"TAVARES, WALTER",2FGM,Two Pointer,2,-43,106,B,0,0,0,4,06:56,5,5,2022-10-06 18:07:25
E2022_001_046,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,46,MAD,P005791,"TAVARES, WALTER",FTM,Free Throw In,1,-1,-1,,0,0,0,4,06:56,5,6,2022-10-06 18:07:49
E2022_001_047,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,47,PAN,P005844,"PAPAGIANNIS, GEORGIOS",2FGA,Missed Two Pointer,0,-301,439,F,0,0,0,4,06:41,5,6,2022-10-06 18:08:07
E2022_001_051,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,51,PAN,P002328,"GRIGONIS, MARIUS",2FGA,Missed Two Pointer,0,106,75,C,0,0,0,4,06:11,5,6,2022-10-06 18:08:51
E2022_001_053,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,53,PAN,P005844,"PAPAGIANNIS, GEORGIOS",2FGM,Two Pointer,2,0,37,B,0,1,1,4,06:07,7,6,2022-10-06 18:08:55
E2022_001_055,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,55,MAD,P010357,"YABUSELE, GUERSCHON",3FGA,Missed Three Pointer,0,-564,520,H,0,0,0,5,05:00,7,6,2022-10-06 18:09:03
E2022_001_057,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,57,MAD,P009005,"DECK, GABRIEL",2FGA,Missed Two Pointer,0,-69,138,B,0,0,0,5,05:52,7,6,2022-10-06 18:09:10
E2022_001_061,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,61,MAD,P006540,"MUSA, DZANAN",3FGA,Missed Three Pointer,0,514,621,I,0,0,0,5,05:41,7,6,2022-10-06 18:09:21
E2022_001_063,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,63,MAD,P010357,"YABUSELE, GUERSCHON",2FGM,Two Pointer,2,0,138,B,0,1,1,5,05:36,7,8,2022-10-06 18:09:26
E2022_001_064,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,64,PAN,P002328,"GRIGONIS, MARIUS",3FGA,Missed Three Pointer,0,-37,715,H,0,0,0,5,05:22,7,8,2022-10-06 18:09:40
E2022_001_066,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,66,MAD,P006540,"MUSA, DZANAN",2FGM,Two Pointer,2,-62,69,B,1,0,0,5,05:16,7,10,2022-10-06 18:09:46
E2022_001_068,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,68,PAN,P011225,"LEE, PARIS",2FGM,Two Pointer,2,87,81,C,0,0,0,6,04:58,9,10,2022-10-06 18:10:03
E2022_001_082,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,82,MAD,P003108,"HEZONJA, MARIO",3FGM,Three Pointer,3,-696,37,H,0,0,0,6,04:22,9,13,2022-10-06 18:11:21
E2022_001_084,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,84,PAN,P009006,"WILLIAMS, DERRICK",3FGM,Three Pointer,3,-495,533,H,1,0,0,6,04:12,12,13,2022-10-06 18:11:31
E2022_001_087,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,87,MAD,PCVM,"RODRIGUEZ, SERGIO",2FGM,Two Pointer,2,100,100,C,0,0,0,7,03:54,12,15,2022-10-06 18:11:49
E2022_001_088,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,88,PAN,P005844,"PAPAGIANNIS, GEORGIOS",2FGA,Missed Two Pointer,0,-25,6,A,0,0,0,7,03:40,12,15,2022-10-06 18:12:03
E2022_001_090,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,90,PAN,P009006,"WILLIAMS, DERRICK",3FGA,Missed Three Pointer,0,-426,608,H,0,0,0,7,03:28,12,15,2022-10-06 18:12:15
E2022_001_092,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,92,MAD,PTGB,"LLULL, SERGIO",3FGA,Missed Three Pointer,0,533,639,I,0,0,0,7,03:05,12,15,2022-10-06 18:12:39
E2022_001_102,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,102,MAD,P005791,"TAVARES, WALTER",FTM,Free Throw In,1,-1,-1,,0,1,0,7,03:04,12,16,2022-10-06 18:13:20
E2022_001_106,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,106,MAD,P003108,"HEZONJA, MARIO",2FGM,Two Pointer,2,-370,25,D,0,1,0,8,02:52,12,18,2022-10-06 18:14:07
E2022_001_109,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,109,PAN,P004172,"PONITKA, MATEUSZ",FTM,Free Throw In,1,-1,-1,,0,0,0,8,02:42,13,18,2022-10-06 18:14:51
E2022_001_112,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,112,MAD,P003108,"HEZONJA, MARIO",3FGM,Three Pointer,3,-539,539,H,1,0,0,8,02:35,13,21,2022-10-06 18:15:15
E2022_001_120,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,120,PAN,P004172,"PONITKA, MATEUSZ",FTM,Free Throw In,1,-1,-1,,0,0,0,8,02:26,14,21,2022-10-06 18:17:35
E2022_001_123,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,123,PAN,P003120,"GUDAITIS, ARTURAS",2FGA,Missed Two Pointer,0,69,75,C,0,0,0,8,02:26,14,21,2022-10-06 18:17:53
E2022_001_125,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,125,PAN,P003120,"GUDAITIS, ARTURAS",2FGM,Two Pointer,2,0,18,A,0,1,0,8,02:11,16,21,2022-10-06 18:18:03
E2022_001_128,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,128,MAD,P004790,"CORNELIE, PETR",3FGA,Missed Three Pointer,0,-671,31,H,0,0,0,9,01:49,16,21,2022-10-06 18:18:25
E2022_001_130,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,130,PAN,P011248,"ANDREWS, ANDREW",3FGM,Three Pointer,3,-514,495,H,0,0,0,9,01:40,19,21,2022-10-06 18:18:34
E2022_001_135,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,135,MAD,P004887,"POIRIER, VINCENT",2FGA,Missed Two Pointer,0,0,125,B,0,0,0,9,01:25,19,21,2022-10-06 18:20:22
E2022_001_139,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,139,PAN,P011248,"ANDREWS, ANDREW",3FGA,Missed Three Pointer,0,131,734,I,0,0,0,9,01:09,19,21,2022-10-06 18:20:38
E2022_001_142,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,142,MAD,P003108,"HEZONJA, MARIO",2FGA,Missed Two Pointer,0,-338,207,D,0,0,0,10,00:54,19,21,2022-10-06 18:20:53
E2022_001_146,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,146,MAD,P004790,"CORNELIE, PETR",2FGM,Two Pointer,2,18,6,A,1,0,1,10,00:40,19,23,2022-10-06 18:21:08
E2022_001_148,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,148,PAN,P003240,"BOCHORIDIS, ELEFTHERIOS",3FGM,Three Pointer,3,533,577,I,0,0,0,10,00:23,22,23,2022-10-06 18:21:23
E2022_001_150,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,150,MAD,P003108,"HEZONJA, MARIO",3FGA,Missed Three Pointer,0,119,809,I,0,0,0,10,00:00,22,23,2022-10-06 18:21:46
E2022_001_154,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,154,PAN,P011248,"ANDREWS, ANDREW",2FGA,Missed Two Pointer,0,-69,106,B,0,0,0,11,09:44,22,23,2022-10-06 18:24:33
E2022_001_156,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,156,MAD,P004790,"CORNELIE, PETR",3FGA,Missed Three Pointer,0,-683,-12,H,0,0,0,11,09:36,22,23,2022-10-06 18:24:42
E2022_001_158,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,158,PAN,P003120,"GUDAITIS, ARTURAS",2FGA,Missed Two Pointer,0,-100,81,B,0,0,0,11,09:11,22,23,2022-10-06 18:25:07
E2022_001_163,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,163,MAD,PCVM,"RODRIGUEZ, SERGIO",2FGA,Missed Two Pointer,0,-94,125,B,0,0,0,12,08:56,22,23,2022-10-06 18:25:22
E2022_001_165,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,165,PAN,P003240,"BOCHORIDIS, ELEFTHERIOS",2FGM,Two Pointer,2,-125,69,B,0,0,0,12,08:49,24,23,2022-10-06 18:25:30
E2022_001_176,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,176,MAD,P004887,"POIRIER, VINCENT",2FGA,Missed Two Pointer,0,370,294,G,0,0,0,12,08:24,24,23,2022-10-06 18:26:33
E2022_001_178,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,178,PAN,P003240,"BOCHORIDIS, ELEFTHERIOS",2FGA,Missed Two Pointer,0,319,263,E,0,0,0,12,08:11,24,23,2022-10-06 18:26:46
E2022_001_192,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,192,PAN,P011248,"ANDREWS, ANDREW",FTM,Free Throw In,1,-1,-1,,0,0,1,13,07:38,25,23,2022-10-06 18:28:30
E2022_001_193,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,193,PAN,P011248,"ANDREWS, ANDREW",FTM,Free Throw In,1,-1,-1,,0,0,1,13,07:38,26,23,2022-10-06 18:28:47
E2022_001_194,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,194,MAD,P009005,"DECK, GABRIEL",2FGM,Two Pointer,2,301,401,G,0,0,0,13,07:19,26,25,2022-10-06 18:29:10
E2022_001_195,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,195,PAN,P002328,"GRIGONIS, MARIUS",3FGA,Missed Three Pointer,0,319,671,I,0,0,0,13,07:07,26,25,2022-10-06 18:29:22
E2022_001_198,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,198,MAD,P009005,"DECK, GABRIEL",2FGM,Two Pointer,2,181,69,C,0,0,0,14,06:48,26,27,2022-10-06 18:29:42
E2022_001_201,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,201,MAD,P009005,"DECK, GABRIEL",2FGA,Missed Two Pointer,0,-69,50,B,0,0,0,14,06:26,26,27,2022-10-06 18:30:05
E2022_001_204,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,204,PAN,P002328,"GRIGONIS, MARIUS",3FGA,Missed Three Pointer,0,457,595,I,0,0,0,15,05:59,26,27,2022-10-06 18:30:30
E2022_001_206,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,206,PAN,P003240,"BOCHORIDIS, ELEFTHERIOS",2FGA,Missed Two Pointer,0,125,100,C,0,0,0,15,05:55,26,27,2022-10-06 18:30:35
E2022_001_208,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,208,MAD,P009005,"DECK, GABRIEL",3FGA,Missed Three Pointer,0,-671,-31,H,0,0,0,15,05:43,26,27,2022-10-06 18:30:47
E2022_001_210,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,210,MAD,P004887,"POIRIER, VINCENT",2FGM,Two Pointer,2,125,69,C,0,1,0,15,05:43,26,29,2022-10-06 18:30:49
E2022_001_216,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,216,PAN,P003120,"GUDAITIS, ARTURAS",2FGM,Two Pointer,2,0,12,A,0,0,0,15,05:18,28,29,2022-10-06 18:32:56
E2022_001_220,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,220,MAD,P009005,"DECK, GABRIEL",2FGA,Missed Two Pointer,0,119,156,C,0,0,0,16,04:55,28,29,2022-10-06 18:33:45
E2022_001_222,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,222,MAD,P009005,"DECK, GABRIEL",2FGM,Two Pointer,2,112,94,C,0,1,0,16,04:47,28,31,2022-10-06 18:33:53
E2022_001_223,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,223,PAN,P002328,"GRIGONIS, MARIUS",2FGA,Missed Two Pointer,0,-18,426,F,0,0,0,16,04:36,28,31,2022-10-06 18:34:13
E2022_001_229,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,229,MAD,P004887,"POIRIER, VINCENT",FTM,Free Throw In,1,-1,-1,,0,0,0,16,04:09,28,32,2022-10-06 18:35:12
E2022_001_240,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,240,PAN,P004172,"PONITKA, MATEUSZ",3FGM,Three Pointer,3,-401,727,H,0,0,0,17,03:46,31,32,2022-10-06 18:36:19
E2022_001_244,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,244,PAN,P009006,"WILLIAMS, DERRICK",3FGM,Three Pointer,3,671,-25,I,1,0,1,17,03:18,34,32,2022-10-06 18:36:47
E2022_001_247,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,247,MAD,P010357,"YABUSELE, GUERSCHON",2FGA,Missed Two Pointer,0,-269,332,D,0,0,0,17,03:03,34,32,2022-10-06 18:38:39
E2022_001_250,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,250,PAN,P002328,"GRIGONIS, MARIUS",3FGA,Missed Three Pointer,0,-690,-12,H,0,0,0,18,02:46,34,32,2022-10-06 18:38:55
E2022_001_256,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,256,MAD,P006540,"MUSA, DZANAN",FTM,Free Throw In,1,-1,-1,,0,0,0,18,02:40,34,33,2022-10-06 18:39:51
E2022_001_257,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,257,MAD,P006540,"MUSA, DZANAN",FTM,Free Throw In,1,-1,-1,,0,0,0,18,02:40,34,34,2022-10-06 18:40:07
E2022_001_258,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,258,PAN,P005844,"PAPAGIANNIS, GEORGIOS",2FGA,Missed Two Pointer,0,269,420,G,0,0,0,18,02:29,34,34,2022-10-06 18:40:21
E2022_001_265,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,265,MAD,P005791,"TAVARES, WALTER",2FGM,Two Pointer,2,-75,81,B,0,0,0,18,02:04,34,36,2022-10-06 18:41:32
E2022_001_268,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,268,PAN,P011225,"LEE, PARIS",2FGA,Missed Two Pointer,0,81,175,C,0,0,0,19,01:35,34,36,2022-10-06 18:42:02
E2022_001_270,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,270,MAD,PCVM,"RODRIGUEZ, SERGIO",2FGA,Missed Two Pointer,0,-100,106,B,0,0,0,19,01:24,34,36,2022-10-06 18:42:15
E2022_001_274,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,274,MAD,P010357,"YABUSELE, GUERSCHON",2FGA,Missed Two Pointer,0,445,363,G,0,0,0,19,01:24,34,36,2022-10-06 18:42:33
E2022_001_276,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,276,PAN,P005844,"PAPAGIANNIS, GEORGIOS",2FGM,Two Pointer,2,-106,69,B,1,0,0,19,01:24,36,36,2022-10-06 18:42:40
E2022_001_279,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,279,MAD,P010357,"YABUSELE, GUERSCHON",2FGA,Missed Two Pointer,0,-194,100,B,0,0,0,20,00:51,36,36,2022-10-06 18:43:02
E2022_001_289,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,289,PAN,P009006,"WILLIAMS, DERRICK",FTM,Free Throw In,1,-1,-1,,0,0,1,20,00:26,37,36,2022-10-06 18:44:56
E2022_001_292,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,292,MAD,P005791,"TAVARES, WALTER",2FGM,Two Pointer,2,0,31,A,0,0,0,20,00:07,37,38,2022-10-06 18:45:33
E2022_001_294,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,294,PAN,P003240,"BOCHORIDIS, ELEFTHERIOS",3FGA,Missed Three Pointer,0,-608,351,H,0,0,0,20,00:00,37,38,2022-10-06 18:45:42
E2022_001_302,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,302,PAN,P002328,"GRIGONIS, MARIUS",2FGA,Missed Two Pointer,0,-213,313,D,0,0,0,21,09:45,37,38,2022-10-06 19:01:31
E2022_001_308,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,308,PAN,P009006,"WILLIAMS, DERRICK",2FGA,Missed Two Pointer,0,106,112,C,0,0,0,21,09:08,37,38,2022-10-06 19:02:28
E2022_001_318,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,318,MAD,P006540,"MUSA, DZANAN",3FGA,Missed Three Pointer,0,100,740,I,0,0,0,22,08:41,37,38,2022-10-06 19:03:59
E2022_001_320,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,320,PAN,P005844,"PAPAGIANNIS, GEORGIOS",2FGA,Missed Two Pointer,0,31,407,E,0,0,0,22,08:23,37,38,2022-10-06 19:04:22
E2022_001_322,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,322,MAD,P005791,"TAVARES, WALTER",2FGM,Two Pointer,2,-100,225,D,0,0,0,22,08:10,37,40,2022-10-06 19:04:42
E2022_001_325,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,325,PAN,P006586,"KALAITZAKIS, GEORGIOS",2FGA,Missed Two Pointer,0,-244,244,D,0,0,0,23,07:47,37,40,2022-10-06 19:05:05
E2022_001_329,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,329,PAN,P006586,"KALAITZAKIS, GEORGIOS",2FGM,Two Pointer,2,100,69,C,1,0,1,23,07:33,39,40,2022-10-06 19:05:19
E2022_001_333,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,333,PAN,P009006,"WILLIAMS, DERRICK",2FGM,Two Pointer,2,18,25,A,1,0,1,23,07:12,41,40,2022-10-06 19:05:40
E2022_001_340,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,340,PAN,P002328,"GRIGONIS, MARIUS",2FGA,Missed Two Pointer,0,-169,50,B,0,0,0,24,06:37,41,40,2022-10-06 19:06:44
E2022_001_342,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,342,MAD,P010357,"YABUSELE, GUERSCHON",2FGM,Two Pointer,2,-81,100,B,0,0,0,24,06:21,41,42,2022-10-06 19:07:00
E2022_001_343,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,343,PAN,P009006,"WILLIAMS, DERRICK",3FGA,Missed Three Pointer,0,664,31,I,0,0,0,24,06:03,41,42,2022-10-06 19:07:18
E2022_001_348,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,348,MAD,P006540,"MUSA, DZANAN",3FGM,Three Pointer,3,-501,608,H,0,0,0,25,05:42,41,45,2022-10-06 19:08:14
E2022_001_350,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,350,PAN,P005844,"PAPAGIANNIS, GEORGIOS",2FGA,Missed Two Pointer,0,100,100,C,0,0,0,25,05:18,41,45,2022-10-06 19:08:39
E2022_001_360,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,360,MAD,P010357,"YABUSELE, GUERSCHON",2FGA,Missed Two Pointer,0,-169,156,B,0,0,0,26,04:54,41,45,2022-10-06 19:09:18
E2022_001_362,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,362,PAN,P002328,"GRIGONIS, MARIUS",3FGM,Three Pointer,3,552,382,I,1,0,0,26,04:49,44,45,2022-10-06 19:09:24
E2022_001_366,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,366,PAN,P011225,"LEE, PARIS",3FGA,Missed Three Pointer,0,-12,740,H,0,0,0,26,04:22,44,45,2022-10-06 19:09:51
E2022_001_368,E2022_001,PAN-MAD,1,REGULAR SEASON,E2022,368,MAD,P009005,"DECK, GABRIEL",2FGA,Missed Two Pointer,0,87,156,C,0,0,0,26,04:05,44,45,2022-10-06 19:10:08
