game_id,game,round,phase,season_code,team_id_a,team_id_b,fast_break_points_a,fast_break_points_b,turnover_points_a,turnover_points_b,second_chance_points_a,second_chance_points_b,defensive_rebounds_a,offensive_rebounds_b,offensive_rebounds_a,defensive_rebounds_b,turnovers_starters_a,turnovers_bench_a,turnovers_starters_b,turnovers_bench_b,steals_starters_a,steals_bench_a,steals_starters_b,steals_bench_b,assists_starters_a,assists_bench_a,assists_starters_b,assists_bench_b,points_starters_a,points_bench_a,points_starters_b,points_bench_b,max_a,minute_prev_a,prev_a,minute_str_a,str_a,max_b,minute_prev_b,prev_b,minute_str_b,str_b,max_lead_a,max_lead_b,minute_max_lead_a,minute_max_lead_b,points_max_lead_a,points_max_lead_b
2007_096,BAR-PAR,8,REGULAR SEASON,E2007,BAR,PAR,0,0,0,0,0,0,20,11,14,26,4,3,13,8,6,4,3,1,12,3,6,4,49,46,39,30,9,39,86-69,40,95-69,8,13,35-19,15,35-27,26,2,40,1,95-69,0-2
2007_097,OLY-LJU,9,REGULAR SEASON,E2007,OLY,LJU,0,0,0,0,0,0,29,10,9,22,3,8,9,7,4,7,2,5,10,11,11,5,64,49,58,22,12,25,61-57,28,73-57,7,15,41-29,17,41-36,33,0,40,0,113-80,
2007_098,SIE-CSK,9,REGULAR SEASON,E2007,SIE,CSK,0,0,0,0,0,0,22,13,8,26,9,3,9,5,9,6,11,1,2,7,6,1,42,24,59,10,7,7,12-17,8,19-17,11,28,57-50,32,57-61,14,7,21,2,48-34,0-7
2007_099,SOP-ZAL,9,REGULAR SEASON,E2007,SOP,ZAL,0,0,0,0,0,0,26,6,6,21,9,4,4,5,2,3,5,3,5,9,7,4,44,36,55,30,6,1,0-0,3,6-0,8,9,22-8,13,22-16,14,12,9,31,22-8,53-65
2007_100,VIR-BAS,9,REGULAR SEASON,E2007,VIR,BAS,0,0,0,0,0,0,22,8,8,29,9,4,8,6,9,5,9,4,9,2,11,7,58,11,72,13,7,14,23-35,16,30-35,8,16,30-35,19,30-43,0,19,0,40,,66-85
2007_101,ARI-LEM,9,REGULAR SEASON,E2007,ARI,LEM,0,0,0,0,0,0,24,17,13,14,10,3,8,7,5,3,2,1,9,4,10,5,58,35,44,30,10,16,39-31,18,49-31,6,20,54-33,23,54-39,26,3,38,5,90-64,9-12
2007_102,TEL-LIE,9,REGULAR SEASON,E2007,TEL,LIE,0,0,0,0,0,0,21,17,5,18,8,6,10,4,6,8,5,8,17,6,10,2,57,25,74,13,10,8,20-22,11,30-22,7,17,37-35,17,37-42,9,5,25,17,56-47,37-42
2007_103,MIL-IST,9,REGULAR SEASON,E2007,MIL,IST,0,0,0,0,0,0,21,11,8,33,2,2,10,6,10,6,2,2,5,6,9,4,40,33,60,16,7,19,32-36,22,39-36,9,25,43-40,27,43-49,4,10,3,33,4-0,56-66
2007_104,CIB-MAL,9,REGULAR SEASON,E2007,CIB,MAL,0,0,0,0,0,0,19,10,6,30,5,6,14,4,6,9,6,5,4,5,11,3,41,21,62,14,7,10,17-26,12,24-26,12,36,57-57,39,57-69,1,14,16,40,29-28,62-76
2007_105,ULK-BAR,9,REGULAR SEASON,E2007,ULK,BAR,0,0,0,0,0,0,18,5,12,25,8,3,9,3,3,5,2,3,6,7,7,5,36,42,44,41,7,16,25-35,18,32-35,13,20,41-40,24,41-53,0,14,0,28,,49-63
2007_106,PAR-ROA,9,REGULAR SEASON,E2007,PAR,ROA,0,0,0,0,0,0,27,7,15,16,14,3,12,1,5,0,10,1,12,5,7,0,66,16,60,16,9,16,31-41,19,40-41,10,19,40-41,20,40-51,6,18,38,11,80-74,14-32
2007_107,BAM-PAN,9,REGULAR SEASON,E2007,BAM,PAN,0,0,0,0,0,0,18,6,7,25,7,6,5,12,5,3,5,0,8,1,3,7,35,23,18,54,7,12,11-24,14,18-24,13,7,8-9,11,8-22,2,15,2,38,2-0,50-65
2007_108,ROM-MAD,9,REGULAR SEASON,E2007,ROM,MAD,0,0,0,0,0,0,19,10,10,19,8,4,5,9,9,6,6,6,7,3,7,2,49,20,39,25,12,6,9-19,11,21-19,11,26,46-39,29,46-50,7,10,19,5,34-27,6-16
2007_109,VIR-OLY,10,REGULAR SEASON,E2007,VIR,OLY,0,0,0,0,0,0,14,17,16,18,9,8,5,8,2,10,6,8,10,1,7,10,49,31,44,47,7,5,11-14,8,18-14,8,8,18-14,10,18-22,4,17,8,25,18-14,47-64
2007_110,BAS-SOP,10,REGULAR SEASON,E2007,BAS,SOP,0,0,0,0,0,0,22,16,7,23,4,1,8,3,3,3,2,1,7,7,12,4,58,40,30,44,10,20,57-40,23,67-40,10,37,96-61,39,96-71,39,3,35,1,93-54,2-5
2007_111,ZAL-SIE,10,REGULAR SEASON,E2007,ZAL,SIE,0,0,0,0,0,0,28,10,11,15,13,2,8,0,3,2,7,2,10,3,11,3,48,27,50,19,11,5,7-9,9,18-9,8,23,43-35,26,43-43,13,3,14,1,30-17,0-3
2007_112,CSK-LJU,10,REGULAR SEASON,E2007,CSK,LJU,0,0,0,0,0,0,29,6,9,24,6,6,11,2,3,4,7,2,9,7,6,0,53,21,51,6,10,24,38-30,26,48-30,9,26,48-30,28,48-39,19,7,40,4,74-55,6-13
2007_113,CIB-ARI,10,REGULAR SEASON,E2007,CIB,ARI,0,0,0,0,0,0,27,6,6,23,10,6,8,1,4,1,7,5,6,1,5,4,67,9,60,23,10,25,48-58,28,58-58,9,15,30-32,17,30-41,6,11,5,17,12-6,30-41
2007_114,MAL-MIL,10,REGULAR SEASON,E2007,MAL,MIL,0,0,0,0,0,0,24,14,6,23,7,1,9,4,7,3,5,1,19,5,9,1,57,32,54,16,13,22,47-41,24,60-41,7,2,5-2,3,5-9,20,4,32,3,74-54,5-9
2007_115,IST-TEL,10,REGULAR SEASON,E2007,IST,TEL,0,0,0,0,0,0,21,13,7,25,10,3,8,4,5,1,1,2,5,3,13,3,55,13,55,28,9,7,14-14,9,23-14,15,9,23-14,13,23-29,9,17,9,34,23-14,59-76
2007_116,LIE-LEM,10,REGULAR SEASON,E2007,LIE,LEM,0,0,0,0,0,0,35,10,7,23,9,9,6,11,13,5,6,11,13,6,4,2,62,23,36,14,14,24,56-34,30,70-34,7,30,72-35,34,72-42,39,1,38,3,83-44,3-4
2007_117,ROM-ULK,10,REGULAR SEASON,E2007,ROM,ULK,0,0,0,0,0,0,22,6,17,31,9,2,5,9,9,6,4,7,3,4,7,5,41,22,53,31,8,24,32-49,26,40-49,12,15,30-26,18,30-38,6,22,3,40,6-0,61-83
2007_118,MAD-BAM,10,REGULAR SEASON,E2007,MAD,BAM,0,0,0,0,0,0,26,7,12,18,6,10,15,4,6,8,6,5,10,10,5,6,55,38,40,17,15,1,0-0,5,15-0,6,9,27-6,10,27-12,38,0,40,0,93-55,
2007_119,PAN-PAR,10,REGULAR SEASON,E2007,PAN,PAR,0,0,0,0,0,0,21,11,2,35,3,5,13,7,3,7,5,0,4,4,5,3,35,32,55,11,10,3,0-2,5,10-2,10,32,59-45,36,59-55,15,2,24,3,48-33,0-2
2007_120,ROA-BAR,10,REGULAR SEASON,E2007,ROA,BAR,0,0,0,0,0,0,16,14,23,27,10,5,15,6,9,6,6,5,13,2,13,10,64,15,45,44,7,2,2-4,3,9-4,7,23,47-39,25,47-46,8,10,23,37,47-39,71-81
2007_121,OLY-CSK,11,REGULAR SEASON,E2007,OLY,CSK,0,0,0,0,0,0,26,12,4,20,7,5,6,3,3,3,2,0,6,4,9,1,55,16,61,6,14,8,11-15,13,25-15,8,21,42-33,23,42-41,13,4,14,8,30-17,11-15
2007_122,LJU-ZAL,11,REGULAR SEASON,E2007,LJU,ZAL,0,0,0,0,0,0,21,8,14,24,11,9,8,7,6,4,10,0,9,2,8,2,47,27,65,18,10,37,60-76,39,70-76,16,26,42-38,31,42-54,4,16,26,37,42-38,60-76
2007_123,SIE-BAS,11,REGULAR SEASON,E2007,SIE,BAS,0,0,0,0,0,0,20,7,8,28,8,1,12,7,14,6,7,2,11,0,11,1,69,14,61,10,7,23,43-39,25,50-39,4,3,8-6,4,8-10,15,2,39,1,80-65,0-2
2007_124,SOP-VIR,11,REGULAR SEASON,E2007,SOP,VIR,0,0,0,0,0,0,25,9,8,20,6,4,7,5,6,5,2,2,7,11,5,3,47,32,25,34,13,33,63-55,36,76-55,5,3,5-5,4,5-10,21,5,36,4,76-55,5-10
2007_125,ARI-LIE,11,REGULAR SEASON,E2007,ARI,LIE,0,0,0,0,0,0,17,9,9,24,9,3,11,5,4,1,1,2,9,3,6,2,59,10,43,29,11,7,8-12,11,19-12,10,39,69-62,40,69-72,10,5,35,4,62-52,1-6
2007_126,LEM-IST,11,REGULAR SEASON,E2007,LEM,IST,0,0,0,0,0,0,19,16,7,28,4,4,9,2,5,0,4,0,18,3,10,3,61,23,73,18,10,5,13-9,9,23-9,10,42,84-81,45,84-91,17,7,29,45,74-57,84-91
2007_127,TEL-MAL,11,REGULAR SEASON,E2007,TEL,MAL,0,0,0,0,0,0,22,11,8,27,1,3,6,9,6,8,2,2,14,7,6,5,64,23,38,30,9,37,76-66,39,85-66,7,1,5-2,2,5-9,19,4,39,2,85-66,9-13
2007_128,MIL-CIB,11,REGULAR SEASON,E2007,MIL,CIB,0,0,0,0,0,0,31,8,10,26,9,9,9,5,4,10,7,11,9,6,6,3,37,26,56,16,8,3,2-4,5,10-4,11,20,35-30,23,35-41,6,11,5,36,10-4,55-66
2007_129,ULK-ROA,11,REGULAR SEASON,E2007,ULK,ROA,0,0,0,0,0,0,23,16,12,16,10,11,7,9,6,4,8,7,10,3,7,4,62,19,40,28,14,36,67-66,40,81-66,11,30,65-52,33,65-63,16,0,8,0,24-8,
2007_130,BAR-PAN,11,REGULAR SEASON,E2007,BAR,PAN,0,0,0,0,0,0,32,10,6,26,9,8,5,9,5,3,5,3,6,7,6,6,30,25,30,26,14,12,15-18,19,29-18,9,26,40-35,29,40-44,11,4,19,29,29-18,40-44
2007_131,PAR-MAD,11,REGULAR SEASON,E2007,PAR,MAD,0,0,0,0,0,0,17,5,13,21,7,3,5,3,2,2,4,2,7,5,10,4,37,35,48,32,10,10,15-21,12,25-21,9,27,50-52,30,50-61,4,11,12,30,25-21,50-61
2007_132,BAM-ROM,11,REGULAR SEASON,E2007,BAM,ROM,0,0,0,0,0,0,25,6,5,19,10,12,5,2,1,1,5,0,4,5,9,4,19,40,50,23,5,5,4-9,7,9-9,11,25,36-39,30,36-50,2,16,1,32,2-0,43-59
2007_133,SOP-OLY,12,REGULAR SEASON,E2007,SOP,OLY,0,0,0,0,0,0,23,11,13,29,7,4,7,8,6,5,2,3,6,4,5,4,28,35,34,25,8,14,14-24,18,22-24,10,10,14-14,14,14-24,4,10,40,14,63-59,14-24
2007_134,VIR-SIE,12,REGULAR SEASON,E2007,VIR,SIE,0,0,0,0,0,0,21,8,10,22,7,11,7,9,6,6,13,5,4,2,11,0,40,24,55,22,9,18,25-41,20,34-41,11,37,61-66,40,61-77,0,20,0,9,,10-30
2007_135,BAS-LJU,12,REGULAR SEASON,E2007,BAS,LJU,0,0,0,0,0,0,20,6,10,22,7,6,11,7,4,10,7,4,5,11,10,6,52,37,51,23,10,10,20-21,12,30-21,7,34,84-61,36,84-68,23,4,34,1,84-61,2-6
2007_136,ZAL-CSK,12,REGULAR SEASON,E2007,ZAL,CSK,0,0,0,0,0,0,16,6,8,24,8,3,6,4,3,3,3,1,7,3,9,6,26,34,70,18,7,2,0-5,3,7-5,12,16,27-34,20,27-46,2,28,3,37,7-5,53-81
2007_137,MIL-ARI,12,REGULAR SEASON,E2007,MIL,ARI,0,0,0,0,0,0,29,3,14,16,9,6,6,4,5,6,7,8,12,3,0,3,62,15,58,11,7,39,70-69,40,77-69,6,4,7-2,4,7-8,8,4,9,35,20-12,58-62
2007_138,CIB-TEL,12,REGULAR SEASON,E2007,CIB,TEL,0,0,0,0,0,0,27,9,8,30,7,9,9,3,0,6,5,9,6,5,6,2,51,25,40,41,12,30,50-62,33,62-62,13,16,24-31,20,24-44,6,21,7,22,18-12,25-46
2007_139,MAL-LEM,12,REGULAR SEASON,E2007,MAL,LEM,0,0,0,0,0,0,25,15,10,21,4,5,8,3,3,7,3,3,12,6,9,3,44,43,42,26,11,7,12-14,10,23-14,9,33,71-52,36,71-61,22,8,31,3,68-46,0-8
2007_140,IST-LIE,12,REGULAR SEASON,E2007,IST,LIE,0,0,0,0,0,0,23,7,9,24,7,2,3,2,2,2,4,1,8,3,9,3,61,29,65,19,6,1,0-4,2,6-4,7,4,11-6,5,11-13,6,7,15,29,35-29,58-65
2007_141,BAM-ULK,12,REGULAR SEASON,E2007,BAM,ULK,0,0,0,0,0,0,26,6,4,18,14,3,5,9,3,1,3,4,14,1,9,1,65,16,58,15,12,5,13-12,11,25-12,13,18,38-23,23,38-36,16,0,13,0,30-14,
2007_142,ROM-PAR,12,REGULAR SEASON,E2007,ROM,PAR,0,0,0,0,0,0,24,9,9,28,8,3,13,4,12,6,8,1,5,1,7,2,76,12,77,10,9,19,34-36,21,43-36,7,8,22-18,10,22-25,12,5,26,4,59-47,9-14
2007_143,MAD-BAR,12,REGULAR SEASON,E2007,MAD,BAR,0,0,0,0,0,0,24,11,22,13,15,6,5,6,4,4,6,12,9,5,5,12,49,33,40,39,13,4,11-9,8,24-9,8,12,28-15,14,28-23,15,3,8,29,24-9,52-55
2007_144,PAN-ROA,12,REGULAR SEASON,E2007,PAN,ROA,0,0,0,0,0,0,30,12,10,15,8,10,8,5,5,2,8,3,12,9,11,6,50,52,61,17,13,5,14-8,8,27-8,9,38,99-69,40,99-78,30,0,38,0,99-69,
2007_145,ZAL-OLY,13,REGULAR SEASON,E2007,ZAL,OLY,0,0,0,0,0,0,21,10,9,22,9,3,11,4,6,6,4,3,10,4,9,1,62,26,57,18,10,19,36-32,21,46-32,12,37,88-63,40,88-75,25,0,37,0,88-63,
2007_146,CSK-BAS,13,REGULAR SEASON,E2007,CSK,BAS,0,0,0,0,0,0,22,5,9,24,7,5,9,5,3,4,0,5,10,6,3,5,54,16,39,23,11,1,0-2,4,11-2,7,8,15-9,9,15-16,15,2,27,1,49-34,0-2
2007_147,LJU-VIR,13,REGULAR SEASON,E2007,LJU,VIR,0,0,0,0,0,0,26,9,9,16,14,4,7,9,4,2,8,2,8,2,5,1,55,20,35,25,7,7,10-10,9,17-10,5,23,49-35,25,49-40,17,1,38,3,73-56,2-3
2007_148,SIE-SOP,13,REGULAR SEASON,E2007,SIE,SOP,0,0,0,0,0,0,22,8,4,23,6,4,10,9,14,6,8,2,12,5,6,2,45,42,35,29,13,1,0-0,5,13-0,11,34,74-47,37,74-58,28,0,24,0,54-26,
2007_149,IST-ARI,13,REGULAR SEASON,E2007,IST,ARI,0,0,0,0,0,0,21,7,4,22,8,7,5,8,5,5,7,3,8,4,8,4,36,38,48,36,8,9,12-10,11,20-10,10,18,34-24,21,34-34,11,13,14,39,25-14,65-78
2007_150,LIE-MAL,13,REGULAR SEASON,E2007,LIE,MAL,0,0,0,0,0,0,18,14,8,21,7,6,12,6,6,12,2,11,8,2,5,3,47,24,38,25,11,15,28-26,19,39-26,8,25,46-37,29,46-45,13,0,19,0,39-26,
2007_151,LEM-CIB,13,REGULAR SEASON,E2007,LEM,CIB,0,0,0,0,0,0,22,11,3,26,2,6,11,7,7,4,3,2,13,15,5,10,50,50,53,34,10,17,48-37,20,58-37,11,25,72-46,27,72-57,26,0,25,0,72-46,
2007_152,TEL-MIL,13,REGULAR SEASON,E2007,TEL,MIL,0,0,0,0,0,0,25,12,10,25,7,5,7,4,4,7,6,6,15,11,8,2,50,41,70,6,10,1,4-6,4,14-6,8,8,21-19,9,21-27,17,12,39,13,91-74,23-35
2007_153,PAN-ULK,13,REGULAR SEASON,E2007,PAN,ULK,0,0,0,0,0,0,29,15,6,25,6,7,13,5,7,3,4,6,7,7,5,9,17,71,33,35,9,14,23-19,16,32-19,6,30,70-46,32,70-52,25,5,29,3,68-43,0-5
2007_154,ROA-MAD,13,REGULAR SEASON,E2007,ROA,MAD,0,0,0,0,0,0,21,16,15,20,12,7,6,7,7,2,5,7,9,0,7,10,51,17,42,40,9,10,17-24,11,26-24,7,11,26-24,14,26-31,0,16,0,40,,66-82
2007_155,BAR-ROM,13,REGULAR SEASON,E2007,BAR,ROM,0,0,0,0,0,0,20,8,16,16,7,7,9,2,1,2,6,2,8,7,13,1,51,24,65,12,12,16,30-35,21,42-35,9,22,44-37,24,44-46,7,6,21,6,42-35,8-14
2007_156,PAR-BAM,13,REGULAR SEASON,E2007,PAR,BAM,0,0,0,0,0,0,36,1,12,15,7,5,9,5,6,1,4,1,10,3,6,2,63,22,28,9,20,13,20-13,19,40-13,7,1,4-0,4,4-7,48,3,38,4,83-35,4-7
2007_157,OLY-SIE,14,REGULAR SEASON,E2007,OLY,SIE,0,0,0,0,0,0,27,4,12,21,12,6,6,6,3,2,4,7,7,3,5,6,53,20,43,37,9,32,53-55,34,62-55,8,12,19-23,14,19-31,7,12,34,14,62-55,19-31
2007_158,SOP-LJU,14,REGULAR SEASON,E2007,SOP,LJU,0,0,0,0,0,0,20,13,10,17,6,7,8,7,7,5,3,2,12,5,12,4,54,25,49,19,10,13,19-26,18,29-26,5,5,9-8,6,9-13,15,7,34,13,69-54,19-26
2007_159,VIR-CSK,14,REGULAR SEASON,E2007,VIR,CSK,0,0,0,0,0,0,22,5,12,25,7,12,1,9,8,1,4,14,5,0,8,10,53,15,45,47,6,14,8-35,16,14-35,12,4,3-8,9,3-20,0,33,0,36,,53-86
2007_160,BAS-ZAL,14,REGULAR SEASON,E2007,BAS,ZAL,0,0,0,0,0,0,26,8,16,19,8,3,6,6,7,2,4,2,9,2,7,1,62,22,48,18,15,14,24-33,17,39-33,9,22,48-39,25,48-48,18,13,39,9,81-63,11-24
2007_161,ARI-TEL,14,REGULAR SEASON,E2007,ARI,TEL,0,0,0,0,0,0,27,5,12,38,8,3,11,8,6,3,5,1,15,3,16,4,75,19,65,36,7,31,60-67,33,67-67,8,20,43-42,22,43-50,7,9,7,43,23-16,88-97
2007_162,MIL-LEM,14,REGULAR SEASON,E2007,MIL,LEM,0,0,0,0,0,0,20,5,19,25,13,6,8,9,11,6,11,8,7,2,6,10,35,28,46,37,6,1,0-2,2,6-2,13,12,22-16,16,22-29,6,25,12,38,22-16,58-83
2007_163,CIB-LIE,14,REGULAR SEASON,E2007,CIB,LIE,0,0,0,0,0,0,14,18,14,22,6,4,11,2,5,5,4,3,8,7,7,7,42,37,58,28,10,1,0-0,4,10-0,11,23,50-40,25,50-51,17,7,16,40,41-24,79-86
2007_164,MAL-IST,14,REGULAR SEASON,E2007,MAL,IST,0,0,0,0,0,0,18,15,9,20,6,4,7,10,7,2,5,2,3,5,8,7,52,35,29,48,10,14,31-29,17,41-29,7,24,60-40,27,60-47,20,4,24,9,60-40,18-22
2007_165,ULK-PAR,14,REGULAR SEASON,E2007,ULK,PAR,0,0,0,0,0,0,16,13,10,26,7,5,14,4,4,7,5,2,11,3,17,1,54,32,69,22,9,9,20-18,11,29-18,16,11,29-18,16,29-34,11,12,11,34,29-18,67-79
2007_166,BAM-BAR,14,REGULAR SEASON,E2007,BAM,BAR,0,0,0,0,0,0,25,19,9,21,5,7,4,3,2,1,4,5,12,0,15,1,51,14,45,24,8,20,27-34,21,35-34,5,7,12-12,8,12-17,5,7,1,10,5-0,14-21
2007_167,ROM-ROA,14,REGULAR SEASON,E2007,ROM,ROA,0,0,0,0,0,0,26,19,11,27,4,10,9,3,10,1,6,5,3,5,2,0,43,24,60,14,11,32,46-61,36,57-61,11,4,9-2,7,9-13,7,15,4,32,9-2,46-61
2007_168,MAD-PAN,14,REGULAR SEASON,E2007,MAD,PAN,0,0,0,0,0,0,27,10,11,26,4,8,7,11,2,4,1,3,12,5,3,10,64,31,22,65,10,6,9-10,8,19-10,6,8,20-14,8,20-20,11,3,22,1,56-45,0-3
2007_169,IST-PAN,15,TOP SIXTEEN,E2007,IST,PAN,0,0,0,0,0,0,25,3,9,25,8,6,7,7,9,0,3,7,6,7,7,4,52,22,28,36,9,6,8-16,8,17-16,6,5,8-10,6,8-16,19,8,32,6,67-48,8-16
2007_170,SIE-PAR,15,TOP SIXTEEN,E2007,SIE,PAR,0,0,0,0,0,0,18,9,8,31,4,6,23,6,22,7,7,4,9,2,6,3,42,29,42,12,11,8,10-9,12,21-9,5,12,21-9,13,21-14,18,4,39,2,66-48,0-4
2007_171,LIE-BAS,15,TOP SIXTEEN,E2007,LIE,BAS,0,0,0,0,0,0,24,6,14,17,11,6,7,3,8,2,4,11,9,1,3,8,70,11,44,40,10,21,36-47,23,46-47,10,9,18-16,13,18-26,3,11,6,20,12-9,33-44
2007_172,ARI-ULK,15,TOP SIXTEEN,E2007,ARI,ULK,0,0,0,0,0,0,19,10,21,26,5,5,7,8,5,1,4,2,8,8,6,5,64,24,51,45,7,15,32-39,17,39-39,9,20,43-48,22,43-57,0,14,0,22,,43-57
2007_173,MAD-ZAL,15,TOP SIXTEEN,E2007,MAD,ZAL,0,0,0,0,0,0,20,6,11,16,7,5,10,7,9,3,6,4,12,4,14,6,59,29,53,32,18,27,52-59,33,70-59,9,13,26-20,15,26-29,11,7,33,27,70-59,52-59
2007_174,OLY-TEL,15,TOP SIXTEEN,E2007,OLY,TEL,0,0,0,0,0,0,24,5,9,25,8,6,10,7,2,5,3,3,11,4,13,5,43,24,47,28,6,30,46-58,34,52-58,7,18,30-27,22,30-34,4,13,9,29,17-13,43-56
2007_175,CSK-ROM,15,TOP SIXTEEN,E2007,CSK,ROM,0,0,0,0,0,0,25,10,13,26,4,9,9,6,9,0,4,4,6,5,10,0,50,22,55,16,8,38,56-67,39,64-67,8,14,22-22,18,22-30,5,11,5,37,10-5,55-66
2007_176,BAR-MAL,15,TOP SIXTEEN,E2007,BAR,MAL,0,0,0,0,0,0,21,12,10,25,9,5,14,7,2,11,4,5,5,9,2,5,34,30,30,32,6,5,6-5,8,12-5,8,24,46-35,27,46-43,12,0,15,0,30-18,
2007_177,PAN-PAR,16,TOP SIXTEEN,E2007,PAN,PAR,0,0,0,0,0,0,24,13,4,20,15,4,14,6,13,3,7,7,7,1,4,9,50,17,36,29,12,4,4-11,7,16-11,11,18,34-36,22,34-47,5,15,7,26,16-11,39-54
2007_178,IST-SIE,16,TOP SIXTEEN,E2007,IST,SIE,0,0,0,0,0,0,25,5,12,22,9,8,11,2,3,5,11,1,8,6,15,1,34,42,63,16,8,16,22-19,17,30-19,11,17,30-19,21,30-30,11,6,17,29,30-19,42-48
2007_179,BAS-ULK,16,TOP SIXTEEN,E2007,BAS,ULK,0,0,0,0,0,0,27,12,6,17,11,4,6,9,1,4,8,3,10,12,10,2,56,47,54,30,13,21,50-40,25,63-40,7,39,103-77,40,103-84,27,0,37,0,97-70,
2007_180,LIE-ARI,16,TOP SIXTEEN,E2007,LIE,ARI,0,0,0,0,0,0,19,10,8,16,9,5,10,6,4,12,6,6,12,2,5,4,64,25,50,24,8,4,7-5,6,15-5,8,29,65-47,32,65-55,24,0,24,0,60-36,
2007_181,ZAL-TEL,16,TOP SIXTEEN,E2007,ZAL,TEL,0,0,0,0,0,0,25,8,20,18,6,4,11,5,2,5,2,3,13,3,6,3,61,40,52,30,11,31,82-64,35,93-64,7,11,23-26,12,23-33,29,12,35,14,93-64,28-40
2007_182,MAD-OLY,16,TOP 16,E2007,MAD,OLY,0,0,0,0,0,0,19,8,11,20,4,7,9,2,1,5,6,2,5,7,9,6,45,35,52,18,9,1,0-0,3,9-0,8,16,38-25,18,38-33,15,0,11,0,29-14,
2007_183,ROM-MAL,16,TOP SIXTEEN,E2007,ROM,MAL,0,0,0,0,0,0,22,8,11,29,3,4,10,7,8,10,4,3,7,4,7,2,47,28,46,21,10,15,21-24,17,31-24,8,29,58-48,32,58-56,13,5,39,10,73-60,12-17
2007_184,CSK-BAR,16,TOP SIXTEEN,E2007,CSK,BAR,0,0,0,0,0,0,23,8,17,24,6,6,5,13,9,5,3,5,7,6,3,4,55,17,31,24,9,9,13-11,12,22-11,6,28,46-37,30,46-43,17,0,39,0,72-55,
2007_185,SIE-PAN,17,TOP 16,E2007,SIE,PAN,0,0,0,0,0,0,13,5,8,20,8,3,13,7,10,11,6,6,15,2,9,5,63,21,45,30,10,4,3-9,6,13-9,8,9,22-15,12,22-23,11,6,23,4,53-42,3-9
2007_186,PAR-IST,17,TOP 16,E2007,PAR,IST,0,0,0,0,0,0,25,4,11,19,8,6,11,0,3,3,4,1,10,9,10,2,39,39,56,9,8,12,22-23,14,30-23,5,4,15-7,6,15-12,17,1,38,10,76-59,19-20
2007_187,ARI-BAS,17,TOP 16,E2007,ARI,BAS,0,0,0,0,0,0,21,13,11,25,6,7,9,5,3,7,2,1,5,2,10,10,49,20,55,32,5,17,19-36,17,24-36,9,11,16-18,13,16-27,0,24,0,37,,59-83
2007_188,ULK-LIE,17,TOP 16,E2007,ULK,LIE,0,0,0,0,0,0,26,14,10,25,10,7,19,0,6,5,10,2,8,4,12,3,45,50,78,13,8,13,31-29,17,39-29,9,21,47-35,24,47-44,13,10,19,31,45-32,55-65
2007_189,OLY-ZAL,17,TOP 16,E2007,OLY,ZAL,0,0,0,0,0,0,25,10,11,22,7,6,11,7,7,1,2,5,7,5,6,5,70,16,49,35,10,4,6-11,6,16-11,13,20,39-36,24,39-49,5,11,6,25,16-11,41-52
2007_190,TEL-MAD,17,TOP 16,E2007,TEL,MAD,0,0,0,0,0,0,30,8,6,17,8,7,7,5,3,9,9,6,9,17,13,5,38,56,60,15,9,1,2-7,2,11-7,7,1,2-0,1,2-7,20,5,30,1,70-50,2-7
2007_191,BAR-ROM,17,TOP 16,E2007,BAR,ROM,0,0,0,0,0,0,34,8,17,20,8,9,12,3,4,6,7,7,5,8,4,4,58,28,38,19,23,7,16-11,16,39-11,18,17,41-13,23,41-31,31,1,40,2,86-55,4-5
2007_192,MAL-CSK,17,TOP 16,E2007,MAL,CSK,0,0,0,0,0,0,23,11,9,26,9,4,7,8,5,5,5,1,5,3,4,5,49,23,49,18,11,22,43-35,25,54-35,7,18,39-26,20,39-33,19,0,25,0,54-35,
2007_193,PAN-IST,18,TOP 16,E2007,PAN,IST,0,0,0,0,0,0,19,8,3,19,5,8,14,3,4,4,5,3,5,7,10,3,35,39,49,16,9,26,45-46,29,54-46,12,29,54-46,34,54-58,9,10,40,6,74-65,6-16
2007_194,PAR-SIE,18,TOP 16,E2007,PAR,SIE,0,0,0,0,0,0,18,6,10,12,8,10,9,5,3,3,6,5,8,2,9,4,48,30,55,20,8,19,29-34,22,37-34,10,25,41-42,28,41-52,8,11,8,28,14-6,41-52
2007_195,BAS-LIE,18,TOP 16,E2007,BAS,LIE,0,0,0,0,0,0,13,7,8,21,2,6,14,2,4,3,5,1,10,5,8,8,54,33,66,18,9,4,7-9,6,16-9,8,18,41-36,19,41-44,9,6,8,24,21-12,50-56
