game_id,game,round,phase,season_code,team_id_a,team_id_b,fast_break_points_a,fast_break_points_b,turnover_points_a,turnover_points_b,second_chance_points_a,second_chance_points_b,defensive_rebounds_a,offensive_rebounds_b,offensive_rebounds_a,defensive_rebounds_b,turnovers_starters_a,turnovers_bench_a,turnovers_starters_b,turnovers_bench_b,steals_starters_a,steals_bench_a,steals_starters_b,steals_bench_b,assists_starters_a,assists_bench_a,assists_starters_b,assists_bench_b,points_starters_a,points_bench_a,points_starters_b,points_bench_b,max_a,minute_prev_a,prev_a,minute_str_a,str_a,max_b,minute_prev_b,prev_b,minute_str_b,str_b,max_lead_a,max_lead_b,minute_max_lead_a,minute_max_lead_b,points_max_lead_a,points_max_lead_b
2007_196,ULK-ARI,18,TOP 16,E2007,ULK,ARI,0,0,0,0,0,0,21,9,12,26,6,5,12,4,6,4,5,2,1,5,9,3,29,30,40,20,7,11,16-25,14,23-25,5,1,0-3,2,0-8,0,9,0,9,,13-22
2007_197,ZAL-MAD,18,TOP 16,E2007,ZAL,MAD,0,0,0,0,0,0,21,11,13,16,9,5,6,5,2,2,7,3,12,6,7,5,42,27,41,42,6,2,2-4,4,8-4,10,19,30-36,22,30-46,5,17,7,33,12-7,58-75
2007_198,TEL-OLY,18,TOP 16,E2007,TEL,OLY,0,0,0,0,0,0,24,7,13,19,7,4,5,6,4,7,4,7,11,7,12,6,63,19,55,32,10,2,1-7,4,11-7,8,16,45-34,18,45-42,14,6,27,2,67-53,1-7
2007_199,ROM-CSK,18,TOP 16,E2007,ROM,CSK,0,0,0,0,0,0,18,5,15,30,11,6,7,6,6,5,10,3,4,0,3,13,29,25,63,19,7,26,33-62,30,40-62,10,6,3-11,8,3-21,0,32,0,35,,44-76
2007_200,MAL-BAR,18,TOP 16,E2007,MAL,BAR,0,0,0,0,0,0,25,9,12,20,9,7,5,2,3,2,4,5,1,6,5,7,25,37,27,34,7,2,0-4,5,7-4,7,20,34-30,22,34-37,5,4,34,2,57-52,0-4
2007_201,PAN-SIE,19,TOP 16,E2007,PAN,SIE,0,0,0,0,0,0,20,8,3,22,12,3,11,5,4,4,6,4,4,9,11,3,44,33,52,24,12,9,12-27,12,24-27,11,1,0-0,3,0-11,7,15,25,9,54-47,12-27
2007_202,IST-PAR,19,TOP 16,E2007,IST,PAR,0,0,0,0,0,0,25,5,5,27,11,1,9,4,5,3,2,3,6,4,6,6,68,11,38,45,11,35,57-75,38,68-75,9,9,19-18,12,19-27,0,23,0,30,,45-68
2007_203,BAS-ARI,19,TOP 16,E2007,BAS,ARI,0,0,0,0,0,0,20,9,7,18,9,6,9,12,4,7,5,6,8,8,8,6,34,56,43,31,9,30,61-55,32,70-55,8,10,22-21,11,22-29,19,7,39,11,88-69,22-29
2007_204,LIE-ULK,19,TOP 16,E2007,LIE,ULK,0,0,0,0,0,0,20,6,11,22,9,5,9,8,5,9,4,10,9,2,11,4,72,15,36,48,10,22,40-51,24,50-51,8,27,59-57,29,59-65,5,12,39,17,87-82,30-42
2007_205,ZAL-OLY,19,TOP 16,E2007,ZAL,OLY,0,0,0,0,0,0,24,9,14,21,11,9,6,9,4,4,10,1,7,2,6,2,36,16,37,24,9,12,9-15,15,18-15,12,36,52-49,40,52-61,6,9,27,40,41-35,52-61
2007_206,MAD-TEL,19,TOP 16,E2007,MAD,TEL,0,0,0,0,0,0,24,13,13,28,7,2,8,4,6,5,3,1,14,8,12,9,51,49,54,49,6,37,80-83,39,86-83,11,27,68-56,29,68-67,13,4,24,41,58-45,89-93
2007_207,ROM-BAR,19,TOP 16,E2007,ROM,BAR,0,0,0,0,0,0,23,9,7,25,7,6,8,9,8,4,4,8,5,3,8,5,49,19,21,42,11,35,54-61,40,65-61,10,14,30-18,18,30-28,12,7,14,35,30-18,54-61
2007_208,CSK-MAL,19,TOP 16,E2007,CSK,MAL,0,0,0,0,0,0,25,7,11,21,5,5,12,2,4,2,4,3,13,8,6,7,53,40,44,26,12,9,21-16,14,33-16,7,16,35-18,18,35-25,27,0,27,0,64-37,
2007_209,PAR-PAN,20,TOP 16,E2007,PAR,PAN,0,0,0,0,0,0,25,7,12,11,11,4,2,5,2,3,2,9,9,1,4,5,53,29,36,37,9,6,14-15,9,23-15,7,24,53-46,27,53-53,9,2,10,1,26-17,0-2
2007_210,SIE-IST,20,TOP 16,E2007,SIE,IST,0,0,0,0,0,0,22,10,12,24,8,4,10,5,11,4,3,10,18,2,11,1,65,15,46,21,9,16,28-25,17,37-25,9,36,74-55,39,74-64,19,2,36,4,74-55,4-6
2007_211,ULK-BAS,20,TOP 16,E2007,ULK,BAS,0,0,0,0,0,0,25,6,5,26,7,7,9,10,6,9,4,3,7,5,7,2,43,32,40,19,12,10,28-17,14,40-17,10,14,40-17,19,40-27,23,0,14,0,40-17,
2007_212,ARI-LIE,20,TOP 16,E2007,ARI,LIE,0,0,0,0,0,0,20,15,15,20,7,10,13,9,7,6,8,3,3,7,11,3,52,31,52,22,7,26,47-45,30,54-45,7,24,47-38,26,47-45,13,5,38,7,75-62,11-16
2007_213,TEL-ZAL,20,TOP 16,E2007,TEL,ZAL,0,0,0,0,0,0,29,18,10,23,5,6,7,5,2,10,3,8,18,5,6,6,50,30,36,30,12,21,44-40,29,56-40,10,15,38-25,18,38-35,18,3,35,7,75-57,15-18
2007_214,OLY-MAD,20,TOP 16,E2007,OLY,MAD,0,0,0,0,0,0,26,13,9,22,4,4,6,4,5,2,1,2,8,4,8,2,44,28,40,23,11,32,49-51,37,60-51,10,22,39-34,25,39-44,10,5,40,25,68-58,39-44
2007_215,MAL-ROM,20,TOP 16,E2007,MAL,ROM,0,0,0,0,0,0,29,8,4,21,6,7,7,5,4,2,6,2,4,5,8,3,46,33,36,22,9,18,29-29,22,38-29,10,10,19-8,12,19-18,21,0,40,0,79-58,
2007_216,BAR-CSK,20,TOP 16,E2007,BAR,CSK,0,0,0,0,0,0,29,7,9,31,6,7,6,9,8,3,4,6,5,4,3,11,44,20,33,29,10,1,0-0,5,10-0,9,9,15-9,11,15-18,11,4,6,21,13-2,32-36
2007_217,SIE-ULK,21,PLAY OFF,E2007,SIE,ULK,0,0,0,0,0,0,24,8,7,29,13,4,13,8,16,6,8,9,12,2,6,5,42,31,27,39,9,29,52-51,32,61-51,9,14,27-20,16,27-29,11,3,37,16,68-57,29-32
2007_218,BAS-PAR,21,PLAY OFF,E2007,BAS,PAR,0,0,0,0,0,0,23,10,9,27,5,2,8,4,5,3,4,0,0,1,9,0,45,29,46,20,10,23,38-40,26,48-40,5,18,31-28,20,31-33,10,3,35,20,67-57,34-37
2007_219,TEL-BAR,21,PLAY OFF,E2007,TEL,BAR,0,0,0,0,0,0,31,11,9,24,9,4,4,5,5,4,2,11,13,2,7,6,54,27,51,24,9,8,13-14,11,22-14,6,15,32-19,15,32-25,13,3,15,4,32-19,5-8
2007_220,CSK-OLY,21,PLAY OFF,E2007,CSK,OLY,0,0,0,0,0,0,16,4,5,21,4,6,6,7,3,6,4,1,4,5,9,3,58,16,65,11,7,36,60-72,37,67-72,8,34,60-64,36,60-72,2,15,1,27,2-0,42-57
2007_221,ULK-SIE,22,PLAY OFF,E2007,ULK,SIE,0,0,0,0,0,0,24,7,6,27,9,8,8,3,6,2,9,2,5,4,15,3,31,34,71,15,6,31,45-65,33,51-65,16,21,36-37,25,36-53,0,24,0,39,,58-82
2007_222,PAR-BAS,22,PLAY OFF,E2007,PAR,BAS,0,0,0,0,0,0,29,3,8,25,5,2,7,2,4,1,1,4,11,6,4,9,46,30,41,14,13,4,9-9,7,22-9,7,15,34-21,20,34-28,24,0,40,0,76-52,
2007_223,BAR-TEL,22,PLAY OFF,E2007,BAR,TEL,0,0,0,0,0,0,29,11,10,30,2,4,9,2,3,5,2,2,5,10,10,3,43,40,46,28,10,10,21-22,13,31-22,7,16,38-29,19,38-36,13,2,32,6,71-58,13-15
2007_224,OLY-CSK,22,PLAY OFF,E2007,OLY,CSK,0,0,0,0,0,0,24,6,5,21,6,2,4,0,1,0,3,3,9,2,11,7,45,28,71,12,8,7,14-13,9,22-13,9,14,32-27,16,32-36,12,16,10,24,27-15,44-60
2007_225,BAS-PAR,23,PLAY OFF,E2007,BAS,PAR,0,0,0,0,0,0,25,15,7,15,9,5,9,3,2,2,4,5,3,6,7,2,56,29,52,16,10,32,65-57,35,75-57,6,1,0-0,2,0-6,18,8,35,5,75-57,6-14
2007_226,TEL-BAR,23,PLAY OFF,E2007,TEL,BAR,0,0,0,0,0,0,26,16,7,23,6,7,8,5,5,8,7,6,12,6,11,2,40,48,43,32,9,9,15-19,11,24-19,8,2,3-2,4,3-10,17,7,34,4,75-58,3-10
2007_227,CSK-OLY,23,PLAY OFF,E2007,CSK,OLY,0,0,0,0,0,0,25,6,2,18,4,5,5,7,3,4,1,3,10,7,10,3,57,24,36,20,9,33,65-54,37,74-54,6,23,50-35,24,50-41,25,0,40,0,81-56,
2007_228,SIE-TEL,24,FINAL FOUR,E2007,SIE,TEL,0,0,0,0,0,0,21,12,15,28,4,3,7,8,8,2,4,0,8,2,6,11,60,25,22,70,8,1,0-0,3,8-0,13,29,64-54,33,64-67,18,10,15,40,36-18,82-92
2007_229,BAS-CSK,24,FINAL FOUR,E2007,BAS,CSK,0,0,0,0,0,0,21,9,5,20,6,4,3,5,3,4,4,3,6,5,5,0,59,20,70,13,6,10,18-20,13,24-20,10,33,61-59,36,61-69,8,9,20,38,38-30,66-75
2007_230,SIE-BAS,25,FINAL FOUR,E2007,SIE,BAS,0,0,0,0,0,0,30,11,10,31,6,8,6,11,8,2,4,3,15,3,5,15,61,36,52,41,10,20,35-41,22,45-41,6,28,61-55,30,61-61,8,6,45,17,93-85,31-37
2007_231,TEL-CSK,25,FINAL FOUR,E2007,TEL,CSK,0,0,0,0,0,0,25,9,9,25,9,7,5,4,3,6,7,1,6,3,10,5,56,21,74,17,7,16,31-38,18,38-38,10,30,57-63,34,57-73,5,16,1,34,5-0,57-73
2008_001,AVE-OLY,1,REGULAR SEASON,E2008,AVE,OLY,0,0,0,0,0,0,19,9,14,33,7,6,7,11,8,3,2,6,7,0,7,4,53,16,38,45,8,8,14-14,9,22-14,8,29,54-59,33,54-67,8,15,9,34,22-14,56-71
2008_002,MAL-LEM,1,REGULAR SEASON,E2008,MAL,LEM,0,0,0,0,0,0,23,11,13,17,13,7,8,6,3,2,3,4,10,7,9,5,43,41,58,21,7,8,12-18,10,19-18,7,21,42-33,23,42-40,10,6,36,8,73-63,12-18
2008_003,CIB-TEL,1,REGULAR SEASON,E2008,CIB,TEL,0,0,0,0,0,0,16,14,9,15,11,3,10,6,5,3,6,0,6,2,7,4,48,33,61,18,8,4,4-8,5,12-8,6,16,30-23,16,30-29,9,4,28,2,54-45,0-4
2008_004,NAN-BAR,1,REGULAR SEASON,E2008,NAN,BAR,0,0,0,0,0,0,24,10,11,33,10,3,2,7,4,1,1,3,6,6,14,9,26,28,45,37,6,16,24-39,19,30-39,9,29,45-59,32,45-68,0,28,0,40,,54-82
2008_005,PAN-ZAL,1,REGULAR SEASON,E2008,PAN,ZAL,0,0,0,0,0,0,25,20,3,27,7,3,11,11,4,6,2,3,5,9,6,3,38,40,40,11,9,26,48-37,28,57-37,11,13,36-12,16,36-23,31,0,39,0,77-46,
2008_006,SIE-SOP,1,REGULAR SEASON,E2008,SIE,SOP,0,0,0,0,0,0,28,13,13,24,5,4,6,4,5,2,3,3,13,3,12,3,39,41,51,20,8,8,16-14,12,24-14,7,12,24-14,13,24-21,16,3,26,2,58-42,0-3
2008_007,BAS-ULK,1,REGULAR SEASON,E2008,BAS,ULK,0,0,0,0,0,0,24,10,9,20,11,2,7,7,7,3,5,3,5,4,10,2,68,12,38,32,10,18,34-34,21,44-34,5,2,6-6,4,6-11,14,5,27,4,57-43,6-11
2008_008,BER-ROM,1,REGULAR SEASON,E2008,BER,ROM,0,0,0,0,0,0,26,6,12,16,10,3,6,7,4,3,2,1,6,4,6,5,47,21,23,40,10,18,31-40,23,41-40,7,26,50-45,29,50-52,6,9,40,18,67-61,31-40
2008_009,JOV-LJU,1,REGULAR SEASON,E2008,JOV,LJU,0,0,0,0,0,0,19,18,15,24,7,4,11,10,6,9,4,2,14,3,8,1,47,34,58,6,12,31,59-54,35,71-54,5,1,0-2,2,0-7,17,10,35,7,71-54,6-16
2008_010,MAD-NIO,1,REGULAR SEASON,E2008,MAD,NIO,0,0,0,0,0,0,23,8,11,20,4,7,9,9,6,6,6,1,8,8,8,4,53,34,34,32,8,18,36-33,20,44-33,6,1,3-2,4,3-8,23,5,40,4,87-64,3-8
2008_011,CSK-MIL,1,REGULAR SEASON,E2008,CSK,MIL,0,0,0,0,0,0,22,9,7,16,9,3,6,9,6,3,3,2,12,8,4,3,63,27,43,21,10,5,12-6,10,22-6,7,28,64-36,30,64-43,29,0,40,0,90-61,
2008_012,IST-PAR,1,REGULAR SEASON,E2008,IST,PAR,0,0,0,0,0,0,16,20,4,23,9,3,10,5,6,2,5,0,5,2,5,5,52,9,40,20,15,11,11-17,14,26-17,9,30,49-37,34,49-46,15,6,18,11,35-20,11-17
2008_013,TEL-AVE,2,REGULAR SEASON,E2008,TEL,AVE,0,0,0,0,0,0,26,8,6,17,5,3,8,1,3,4,3,5,13,5,8,6,72,18,60,23,18,20,42-39,23,60-39,11,34,83-59,36,83-70,27,2,31,1,81-54,0-2
2008_014,LEM-CIB,2,REGULAR SEASON,E2008,LEM,CIB,0,0,0,0,0,0,21,8,9,28,9,4,14,7,11,0,6,1,6,2,6,4,31,23,34,24,13,34,39-51,39,52-51,9,7,6-3,11,6-12,3,12,3,15,3-0,11-23
2008_015,OLY-MAL,2,REGULAR SEASON,E2008,OLY,MAL,0,0,0,0,0,0,32,11,6,18,8,6,2,6,3,2,5,1,7,12,2,11,37,46,36,36,11,8,10-20,12,21-20,8,32,63-50,35,63-58,14,10,31,8,62-48,10-20
2008_016,SOP-NAN,2,REGULAR SEASON,E2008,SOP,NAN,0,0,0,0,0,0,28,9,12,20,1,7,9,5,6,3,2,4,11,3,2,1,61,30,48,14,10,10,14-19,14,24-19,8,8,14-11,10,14-19,29,5,39,10,91-62,14-19
2008_017,ZAL-SIE,2,REGULAR SEASON,E2008,ZAL,SIE,0,0,0,0,0,0,22,7,8,15,17,5,6,3,1,4,8,5,8,6,11,6,50,17,42,51,9,18,37-40,21,46-40,13,28,57-61,32,57-74,8,26,14,40,31-23,67-93
2008_018,BAR-PAN,2,REGULAR SEASON,E2008,BAR,PAN,0,0,0,0,0,0,27,7,9,16,4,8,5,7,4,3,1,3,9,4,7,2,51,39,38,28,7,9,22-15,13,29-15,6,36,82-52,37,82-58,32,0,35,0,80-48,
2008_019,LJU-BAS,2,REGULAR SEASON,E2008,LJU,BAS,0,0,0,0,0,0,17,10,11,19,10,3,7,5,3,2,6,3,11,2,5,5,62,28,36,55,9,26,55-74,29,64-74,9,21,44-53,22,44-62,2,21,3,24,6-4,51-72
2008_020,ROM-JOV,2,REGULAR SEASON,E2008,ROM,JOV,0,0,0,0,0,0,26,16,14,17,8,8,4,7,4,5,2,4,6,7,2,8,31,54,29,42,17,24,42-45,27,59-45,9,8,17-9,10,17-18,17,5,29,18,65-48,30-35
2008_021,ULK-BER,2,REGULAR SEASON,E2008,ULK,BER,0,0,0,0,0,0,23,15,7,22,9,3,7,8,3,3,2,3,10,5,3,10,41,41,33,40,7,8,14-13,9,21-13,9,11,25-18,14,25-27,11,4,37,2,76-65,0-4
2008_022,PAR-MAD,2,REGULAR SEASON,E2008,PAR,MAD,0,0,0,0,0,0,16,15,15,13,7,6,3,7,3,2,5,5,12,2,2,4,69,12,36,41,10,3,7-6,7,17-6,13,21,45-38,25,45-51,12,8,14,26,31-19,47-55
2008_023,MIL-IST,2,REGULAR SEASON,E2008,MIL,IST,0,0,0,0,0,0,15,10,15,23,12,2,17,2,7,2,10,0,5,3,8,2,53,18,63,18,8,36,58-72,38,66-72,8,11,20-20,13,20-28,3,19,2,26,6-3,39-58
2008_024,NIO-CSK,2,REGULAR SEASON,E2008,NIO,CSK,0,0,0,0,0,0,14,8,6,37,4,3,6,5,4,2,2,2,5,4,8,4,46,6,50,36,6,8,7-20,10,13-20,13,5,7-7,8,7-20,0,37,0,39,,49-86
2008_025,AVE-MAL,3,REGULAR SEASON,E2008,AVE,MAL,0,0,0,0,0,0,23,10,14,23,8,3,10,5,8,3,2,5,10,5,5,3,59,13,39,31,6,13,15-27,15,21-27,6,10,15-21,13,15-27,3,12,4,13,8-5,15-27
2008_026,CIB-OLY,3,REGULAR SEASON,E2008,CIB,OLY,0,0,0,0,0,0,22,10,7,22,9,2,5,7,5,1,1,4,8,5,6,6,57,28,33,43,9,11,15-20,14,24-20,9,8,14-9,10,14-18,17,5,22,11,46-29,15-20
2008_027,TEL-LEM,3,REGULAR SEASON,E2008,TEL,LEM,0,0,0,0,0,0,32,15,7,19,10,5,6,2,5,3,5,10,17,2,7,8,61,21,54,26,8,21,32-36,23,40-36,9,5,7-7,5,7-16,5,9,27,5,48-43,7-16
2008_028,NAN-PAN,3,REGULAR SEASON,E2008,NAN,PAN,0,0,0,0,0,0,22,19,7,26,10,8,6,9,7,2,5,3,9,0,9,9,61,9,55,25,8,23,39-50,26,47-50,8,6,14-13,9,14-21,4,11,3,16,8-4,24-35
2008_029,SIE-BAR,3,REGULAR SEASON,E2008,SIE,BAR,0,0,0,0,0,0,27,7,6,26,6,3,7,7,12,0,3,2,5,2,6,6,42,29,38,23,13,29,43-51,34,56-51,6,20,32-34,22,32-40,10,8,40,22,71-61,32-40
2008_030,SOP-ZAL,3,REGULAR SEASON,E2008,SOP,ZAL,0,0,0,0,0,0,24,7,15,24,14,3,16,5,5,7,7,4,7,4,8,2,44,21,43,17,12,7,7-12,13,19-12,7,5,7-5,7,7-12,9,5,23,7,37-28,7-12
2008_031,BAS-BER,3,REGULAR SEASON,E2008,BAS,BER,0,0,0,0,0,0,23,7,7,12,6,6,9,5,7,5,5,0,12,10,7,1,58,48,38,27,18,10,24-24,16,42-24,9,8,24-15,10,24-24,44,0,35,0,104-60,
2008_032,JOV-ULK,3,REGULAR SEASON,E2008,JOV,ULK,0,0,0,0,0,0,19,11,8,28,8,6,12,6,4,3,5,1,10,2,7,4,49,18,39,31,12,16,25-28,22,37-28,10,2,2-0,4,2-10,9,9,22,14,37-28,17-26
2008_033,LJU-ROM,3,REGULAR SEASON,E2008,LJU,ROM,0,0,0,0,0,0,22,9,10,22,11,3,3,5,4,1,1,2,3,6,4,8,38,29,33,45,8,23,32-48,26,40-48,8,10,16-18,11,16-26,3,18,2,17,3-0,24-42
2008_034,MAD-CSK,3,REGULAR SEASON,E2008,MAD,CSK,0,0,0,0,0,0,23,17,13,23,11,6,9,5,1,5,11,0,5,3,7,2,37,17,38,20,4,3,2-3,4,6-3,9,22,30-25,24,30-34,5,9,20,36,28-23,40-49
2008_035,IST-NIO,3,REGULAR SEASON,E2008,IST,NIO,0,0,0,0,0,0,24,4,15,23,9,7,9,3,6,3,9,0,5,6,9,3,39,30,68,10,11,31,47-62,36,58-62,19,20,35-33,27,35-52,3,18,16,27,25-22,36-54
2008_036,PAR-MIL,3,REGULAR SEASON,E2008,PAR,MIL,0,0,0,0,0,0,16,3,19,14,6,5,8,4,6,2,5,2,18,2,10,2,60,21,63,13,9,34,68-73,37,77-73,9,4,11-7,6,11-16,5,23,40,15,81-76,22-45
2008_037,AVE-LEM,4,REGULAR SEASON,E2008,AVE,LEM,0,0,0,0,0,0,24,5,10,12,11,5,8,4,6,5,10,5,9,1,6,0,54,24,62,11,7,30,60-57,32,67-57,8,39,78-65,40,78-73,13,4,39,2,78-65,2-6
2008_038,OLY-TEL,4,REGULAR SEASON,E2008,OLY,TEL,0,0,0,0,0,0,25,9,8,21,8,10,10,13,3,9,4,4,3,12,6,1,14,70,37,28,14,37,70-60,40,84-60,12,28,55-36,31,55-48,24,10,40,7,84-60,13-23
2008_039,MAL-CIB,4,REGULAR SEASON,E2008,MAL,CIB,0,0,0,0,0,0,21,6,11,18,8,7,12,6,2,2,6,4,8,11,6,0,41,36,25,42,8,12,20-21,14,28-21,6,20,42-28,23,42-34,14,0,18,0,40-26,
2008_040,NAN-ZAL,4,REGULAR SEASON,E2008,NAN,ZAL,0,0,0,0,0,0,24,8,14,28,13,5,12,9,7,3,6,5,7,2,12,6,58,11,43,21,13,25,45-42,30,58-42,8,34,62-47,37,62-55,16,3,30,1,58-42,0-3
2008_041,BAR-SOP,4,REGULAR SEASON,E2008,BAR,SOP,0,0,0,0,0,0,21,13,9,20,8,8,14,8,5,6,10,1,6,6,7,3,48,26,31,31,12,23,37-34,27,49-34,8,39,72-54,40,72-62,18,4,30,11,58-40,10-14
2008_042,PAN-SIE,4,REGULAR SEASON,E2008,PAN,SIE,0,0,0,0,0,0,25,10,12,13,11,8,10,4,5,6,7,4,10,8,13,3,38,43,44,32,12,30,53-55,33,65-55,10,33,65-55,35,65-65,12,5,13,26,31-19,46-51
2008_043,BAS-ROM,4,REGULAR SEASON,E2008,BAS,ROM,0,0,0,0,0,0,20,10,10,20,7,6,3,4,1,3,4,4,2,9,4,4,45,45,40,53,5,17,24-38,18,29-38,5,1,2-2,2,2-7,0,15,0,19,,32-47
2008_044,ULK-LJU,4,REGULAR SEASON,E2008,ULK,LJU,0,0,0,0,0,0,31,9,12,28,5,5,7,2,5,1,6,2,6,2,3,6,59,30,55,32,8,6,8-11,7,16-11,11,32,66-59,37,66-70,10,4,11,3,27-17,3-7
2008_045,BER-JOV,4,REGULAR SEASON,E2008,BER,JOV,0,0,0,0,0,0,27,13,9,18,12,3,7,6,4,4,5,4,8,3,6,4,48,26,50,22,8,1,0-2,3,8-2,6,17,36-31,18,36-37,6,5,3,29,8-2,56-61
2008_046,MAD-MIL,4,REGULAR SEASON,E2008,MAD,MIL,0,0,0,0,0,0,18,10,7,19,9,5,5,13,5,5,4,1,11,5,6,6,46,24,49,20,7,1,0-0,3,7-0,14,7,21-12,14,21-26,11,9,6,16,19-8,23-32
2008_047,NIO-PAR,4,REGULAR SEASON,E2008,NIO,PAR,0,0,0,0,0,0,16,9,11,23,6,3,12,2,5,4,5,1,9,1,9,1,58,14,52,15,9,19,33-35,21,42-35,16,13,29-13,17,29-29,16,2,13,1,29-13,0-2
2008_048,CSK-IST,4,REGULAR SEASON,E2008,CSK,IST,0,0,0,0,0,0,21,4,12,15,5,8,7,6,7,0,2,5,18,6,8,4,76,14,42,26,12,2,6-3,5,18-3,8,25,63-34,28,63-42,29,0,25,0,63-34,
2008_049,CIB-AVE,5,REGULAR SEASON,E2008,CIB,AVE,0,0,0,0,0,0,22,10,16,24,6,5,12,5,5,1,2,2,7,3,10,1,58,24,58,21,7,8,12-17,10,19-17,8,23,43-36,24,43-44,10,5,35,8,67-57,12-17
2008_050,TEL-MAL,5,REGULAR SEASON,E2008,TEL,MAL,0,0,0,0,0,0,26,8,13,19,8,9,5,3,3,5,7,10,14,2,14,4,47,26,61,19,14,13,22-38,17,36-38,11,29,61-59,32,61-70,4,16,3,13,12-8,22-38
2008_051,LEM-OLY,5,REGULAR SEASON,E2008,LEM,OLY,0,0,0,0,0,0,18,16,12,22,11,3,3,12,5,3,3,10,11,9,7,15,79,14,28,70,8,8,16-10,9,24-10,8,40,87-85,42,87-93,14,6,9,42,24-10,87-93
2008_052,SIE-NAN,5,REGULAR SEASON,E2008,SIE,NAN,0,0,0,0,0,0,26,8,12,27,5,5,15,6,16,4,5,3,12,4,6,3,58,28,21,42,10,17,35-26,20,45-26,6,29,65-44,31,65-50,24,0,38,0,82-58,
2008_053,SOP-PAN,5,REGULAR SEASON,E2008,SOP,PAN,0,0,0,0,0,0,22,17,11,18,10,7,5,9,4,1,4,8,5,4,3,4,42,18,21,46,8,30,37-47,32,45-47,8,17,24-30,21,24-38,2,14,9,21,16-14,24-38
2008_054,ZAL-BAR,5,REGULAR SEASON,E2008,ZAL,BAR,0,0,0,0,0,0,24,10,12,30,4,7,11,3,5,3,1,4,5,3,6,1,51,9,60,15,8,35,52-73,38,60-73,7,5,5-10,6,5-17,0,21,0,35,,52-73
2008_055,JOV-BAS,5,REGULAR SEASON,E2008,JOV,BAS,0,0,0,0,0,0,21,12,17,17,7,4,13,2,5,6,4,1,10,6,15,1,49,56,68,32,14,14,25-34,18,39-34,10,31,88-69,33,88-79,19,11,31,9,88-69,12-23
2008_056,LJU-BER,5,REGULAR SEASON,E2008,LJU,BER,0,0,0,0,0,0,19,7,9,22,6,6,12,2,3,4,3,2,6,3,6,2,44,33,34,35,11,22,43-37,26,54-37,7,20,43-30,22,43-37,17,0,26,0,54-37,
2008_057,ROM-ULK,5,REGULAR SEASON,E2008,ROM,ULK,0,0,0,0,0,0,29,14,13,21,8,6,11,5,5,5,6,0,10,5,3,6,54,22,32,35,10,3,2-8,7,12-8,8,1,2-0,3,2-8,14,6,32,3,61-47,2-8
2008_058,IST-MAD,5,REGULAR SEASON,E2008,IST,MAD,0,0,0,0,0,0,12,9,8,19,9,7,12,6,10,4,4,4,4,4,14,8,52,29,73,22,6,14,21-29,16,27-29,8,7,11-13,9,11-21,2,18,2,39,2-0,75-93
2008_059,PAR-CSK,5,REGULAR SEASON,E2008,PAR,CSK,0,0,0,0,0,0,24,7,21,22,8,7,5,3,3,2,1,5,6,4,4,3,30,32,29,34,7,19,26-34,21,33-34,8,31,54-52,36,54-60,4,8,2,17,4-0,21-29
2008_060,MIL-NIO,5,REGULAR SEASON,E2008,MIL,NIO,0,0,0,0,0,0,16,11,9,19,6,4,11,4,9,2,3,0,7,4,7,2,62,15,62,11,11,27,51-56,30,62-56,10,30,62-56,33,62-66,6,10,30,14,62-56,20-30
2008_061,OLY-AVE,6,REGULAR SEASON,E2008,OLY,AVE,0,0,0,0,0,0,27,9,9,18,4,9,8,7,2,1,2,2,8,7,8,0,56,35,48,18,12,18,36-25,23,48-25,7,3,5-2,4,5-9,36,4,31,4,76-40,5-9
2008_062,LEM-MAL,6,REGULAR SEASON,E2008,LEM,MAL,0,0,0,0,0,0,19,8,14,27,17,3,12,4,5,3,11,3,7,7,11,12,38,17,44,43,7,34,44-77,37,51-77,11,31,42-58,33,42-69,0,33,0,34,,44-77
2008_063,TEL-CIB,6,REGULAR SEASON,E2008,TEL,CIB,0,0,0,0,0,0,27,10,9,21,6,6,9,2,4,6,5,7,9,8,7,5,50,38,51,32,8,1,1-3,4,9-3,11,28,69-62,32,69-73,12,4,8,32,24-12,69-73
2008_064,BAR-NAN,6,REGULAR SEASON,E2008,BAR,NAN,0,0,0,0,0,0,27,12,3,23,9,3,15,5,5,6,7,2,11,5,6,1,47,44,51,17,12,29,55-51,31,67-51,8,22,49-41,24,49-49,27,4,39,1,89-62,0-4
2008_065,ZAL-PAN,6,REGULAR SEASON,E2008,ZAL,PAN,0,0,0,0,0,0,17,6,10,24,10,3,7,8,4,0,4,3,8,7,10,7,48,21,36,44,8,38,58-78,39,66-78,9,17,24-31,20,24-40,3,23,5,34,9-6,49-72
