game_id,game,round,phase,season_code,team_id_a,team_id_b,fast_break_points_a,fast_break_points_b,turnover_points_a,turnover_points_b,second_chance_points_a,second_chance_points_b,defensive_rebounds_a,offensive_rebounds_b,offensive_rebounds_a,defensive_rebounds_b,turnovers_starters_a,turnovers_bench_a,turnovers_starters_b,turnovers_bench_b,steals_starters_a,steals_bench_a,steals_starters_b,steals_bench_b,assists_starters_a,assists_bench_a,assists_starters_b,assists_bench_b,points_starters_a,points_bench_a,points_starters_b,points_bench_b,max_a,minute_prev_a,prev_a,minute_str_a,str_a,max_b,minute_prev_b,prev_b,minute_str_b,str_b,max_lead_a,max_lead_b,minute_max_lead_a,minute_max_lead_b,points_max_lead_a,points_max_lead_b
2008_066,SOP-SIE,6,REGULAR SEASON,E2008,SOP,SIE,0,0,0,0,0,0,26,11,8,26,9,7,6,4,6,1,6,4,9,3,6,4,46,25,51,32,6,19,22-38,20,28-38,8,5,6-5,8,6-13,1,18,3,33,4-3,52-70
2008_067,ULK-BAS,6,REGULAR SEASON,E2008,ULK,BAS,0,0,0,0,0,0,16,3,11,31,6,5,10,4,4,5,5,2,4,4,14,3,29,40,56,25,8,13,23-24,16,31-24,13,23,43-35,27,43-48,9,12,18,40,35-26,69-81
2008_068,ROM-BER,6,REGULAR SEASON,E2008,ROM,BER,0,0,0,0,0,0,25,3,4,16,12,6,9,4,8,3,8,2,6,5,2,6,48,22,41,23,9,29,45-43,32,54-43,9,12,21-16,16,21-25,11,4,32,16,54-43,21-25
2008_069,LJU-JOV,6,REGULAR SEASON,E2008,LJU,JOV,0,0,0,0,0,0,16,12,13,21,15,6,7,8,6,5,4,7,4,3,3,7,31,34,40,46,12,35,47-74,37,59-74,9,20,31-38,22,31-47,2,27,11,35,16-14,47-74
2008_070,NIO-MAD,6,REGULAR SEASON,E2008,NIO,MAD,0,0,0,0,0,0,19,15,7,21,12,2,8,9,5,5,3,2,5,7,8,4,42,26,47,19,13,9,9-13,12,22-13,16,30,60-42,36,60-58,28,8,25,6,55-27,2-10
2008_071,MIL-CSK,6,REGULAR SEASON,E2008,MIL,CSK,0,0,0,0,0,0,12,6,4,22,4,6,7,7,6,5,1,1,5,5,9,5,46,34,53,26,7,19,26-43,23,33-43,11,4,5-10,8,5-21,3,20,38,15,73-70,14-34
2008_072,PAR-IST,6,REGULAR SEASON,E2008,PAR,IST,0,0,0,0,0,0,21,8,8,15,9,8,7,5,2,3,5,5,9,7,7,3,38,45,45,32,11,21,40-38,24,51-38,7,38,75-63,39,75-70,14,2,34,1,69-55,0-2
2008_073,AVE-TEL,7,REGULAR SEASON,E2008,AVE,TEL,0,0,0,0,0,0,29,8,6,34,8,9,5,7,4,2,4,6,6,1,3,4,49,23,61,25,4,9,16-22,9,20-22,7,1,3-0,2,3-7,3,14,1,27,3-0,47-61
2008_074,CIB-LEM,7,REGULAR SEASON,E2008,CIB,LEM,0,0,0,0,0,0,17,10,4,13,6,9,11,7,4,5,4,1,9,2,9,3,60,29,50,20,9,24,52-47,25,61-47,5,7,17-11,9,17-16,22,3,37,15,84-62,29-32
2008_075,MAL-OLY,7,REGULAR SEASON,E2008,MAL,OLY,0,0,0,0,0,0,23,13,9,23,9,5,12,4,4,1,3,5,8,0,6,6,35,25,27,29,7,31,46-46,34,53-46,9,12,19-22,18,19-31,7,12,34,18,53-46,19-31
2008_076,NAN-SOP,7,REGULAR SEASON,E2008,NAN,SOP,0,0,0,0,0,0,29,5,16,30,9,4,11,8,11,0,4,1,11,3,7,6,53,25,39,31,8,1,4-4,4,12-4,12,23,51-38,28,51-50,13,2,23,38,51-38,67-69
2008_077,SIE-ZAL,7,REGULAR SEASON,E2008,SIE,ZAL,0,0,0,0,0,0,19,10,12,16,8,5,9,3,6,4,10,2,12,8,10,3,61,39,72,21,10,9,18-19,11,28-19,10,39,98-83,40,98-93,18,0,22,0,62-44,
2008_078,PAN-BAR,7,REGULAR SEASON,E2008,PAN,BAR,0,0,0,0,0,0,19,10,6,22,8,6,4,6,4,4,1,5,6,6,17,6,40,36,45,42,8,20,34-49,21,42-49,7,7,12-15,9,12-22,0,20,0,17,,24-44
2008_079,BAS-LJU,7,REGULAR SEASON,E2008,BAS,LJU,0,0,0,0,0,0,22,13,15,23,5,5,17,6,5,10,2,3,9,8,10,2,44,57,49,20,13,8,16-27,13,29-27,6,29,72-44,30,72-50,32,11,40,8,101-69,16-27
2008_080,JOV-ROM,7,REGULAR SEASON,E2008,JOV,ROM,0,0,0,0,0,0,16,14,9,25,3,8,12,10,4,8,3,3,11,9,10,7,58,39,65,28,10,22,50-51,24,60-51,8,37,91-77,39,91-85,15,3,27,7,71-56,15-18
2008_081,BER-ULK,7,REGULAR SEASON,E2008,BER,ULK,0,0,0,0,0,0,21,16,9,22,5,5,7,7,9,0,2,0,9,5,6,3,54,18,34,29,9,34,56-52,37,65-52,8,6,9-11,10,9-19,14,10,38,10,69-55,9-19
2008_082,MAD-PAR,7,REGULAR SEASON,E2008,MAD,PAR,0,0,0,0,0,0,22,8,9,26,3,6,11,6,6,4,3,1,8,5,5,8,42,26,19,48,8,4,6-4,7,14-4,7,27,47-37,29,47-44,18,2,14,38,29-11,59-61
2008_083,IST-MIL,7,REGULAR SEASON,E2008,IST,MIL,0,0,0,0,0,0,19,8,10,21,9,1,2,11,5,7,5,3,9,6,6,11,53,21,29,38,7,8,21-16,10,28-16,11,10,28-16,13,28-27,12,5,10,28,28-16,44-49
2008_084,CSK-NIO,7,REGULAR SEASON,E2008,CSK,NIO,0,0,0,0,0,0,14,10,10,12,8,4,11,10,6,8,3,3,20,7,0,5,65,28,44,17,8,2,2-5,4,10-5,7,33,78-44,35,78-51,34,3,33,2,78-44,2-5
2008_085,MAL-AVE,8,REGULAR SEASON,E2008,MAL,AVE,0,0,0,0,0,0,29,16,10,25,4,3,6,5,5,2,3,1,11,6,6,6,47,25,44,24,8,5,10-10,9,18-10,6,13,26-19,15,26-25,8,6,9,28,18-10,45-51
2008_086,OLY-CIB,8,REGULAR SEASON,E2008,OLY,CIB,0,0,0,0,0,0,28,7,7,16,6,12,11,8,2,10,5,7,15,10,5,1,43,50,41,23,13,10,20-22,15,33-22,6,29,77-45,31,77-51,33,3,39,9,93-60,17-20
2008_087,LEM-TEL,8,REGULAR SEASON,E2008,LEM,TEL,0,0,0,0,0,0,22,5,16,31,8,2,7,3,3,0,3,2,10,3,14,3,59,14,76,11,6,13,21-32,14,27-32,8,14,27-32,16,27-40,1,18,2,25,5-4,40-58
2008_088,PAN-NAN,8,REGULAR SEASON,E2008,PAN,NAN,0,0,0,0,0,0,26,16,7,21,6,7,14,4,5,7,7,0,9,7,9,1,47,36,50,19,11,13,21-22,17,32-22,5,13,21-17,13,21-22,16,3,40,2,83-67,2-5
2008_089,BAR-SIE,8,REGULAR SEASON,E2008,BAR,SIE,0,0,0,0,0,0,29,8,8,22,8,6,10,7,5,7,5,4,11,7,5,3,48,39,36,25,15,1,0-0,7,15-0,6,24,60-33,27,60-39,34,0,33,0,77-43,
2008_090,ZAL-SOP,8,REGULAR SEASON,E2008,ZAL,SOP,0,0,0,0,0,0,31,18,7,29,12,0,8,4,6,2,3,5,10,1,2,4,71,8,29,39,12,30,57-54,34,69-54,12,10,23-14,14,23-26,19,3,38,14,79-60,23-26
2008_091,BER-BAS,8,REGULAR SEASON,E2008,BER,BAS,0,0,0,0,0,0,27,7,3,24,8,7,10,3,5,3,7,1,6,4,8,3,41,27,60,13,10,33,56-65,38,66-65,7,1,3-3,2,3-10,2,9,5,33,14-12,56-65
2008_092,ULK-JOV,8,REGULAR SEASON,E2008,ULK,JOV,0,0,0,0,0,0,29,9,9,18,5,7,10,6,6,5,5,1,8,8,4,7,38,51,30,33,12,26,55-43,30,67-43,8,25,55-35,26,55-43,27,2,35,2,81-54,2-4
2008_093,ROM-LJU,8,REGULAR SEASON,E2008,ROM,LJU,0,0,0,0,0,0,32,18,10,20,10,13,7,8,9,4,6,4,2,6,5,4,32,42,38,31,8,1,0-0,3,8-0,7,4,10-1,6,10-8,10,2,25,38,43-33,58-60
2008_094,CSK-MAD,8,REGULAR SEASON,E2008,CSK,MAD,0,0,0,0,0,0,19,10,7,21,5,2,2,3,2,1,1,3,11,5,7,4,48,30,29,53,8,22,45-46,24,53-46,10,31,67-59,36,67-69,10,9,14,39,35-25,72-81
2008_095,NIO-IST,8,REGULAR SEASON,E2008,NIO,IST,0,0,0,0,0,0,18,3,10,26,8,9,10,7,8,6,5,5,11,8,14,2,31,33,50,28,8,19,19-37,20,27-37,9,30,52-57,34,52-66,0,18,0,19,,19-37
2008_096,MIL-PAR,8,REGULAR SEASON,E2008,MIL,PAR,0,0,0,0,0,0,27,6,15,23,6,7,5,10,3,7,3,4,4,3,2,1,37,36,28,31,8,27,49-40,30,57-40,7,14,30-20,15,30-27,19,0,36,0,63-44,
2008_097,LEM-AVE,9,REGULAR SEASON,E2008,LEM,AVE,0,0,0,0,0,0,25,7,9,17,11,3,7,6,3,2,4,4,10,4,4,10,72,20,51,37,10,3,6-3,4,16-3,11,36,84-68,39,84-79,22,0,30,0,73-51,
2008_098,TEL-OLY,9,REGULAR SEASON,E2008,TEL,OLY,0,0,0,0,0,0,21,6,16,22,4,5,5,8,4,7,3,6,13,5,5,9,66,30,40,43,11,20,47-45,23,58-45,6,17,43-33,18,43-39,16,0,28,0,72-56,
2008_099,CIB-MAL,9,REGULAR SEASON,E2008,CIB,MAL,0,0,0,0,0,0,21,11,17,25,10,6,12,8,7,5,5,3,8,3,5,3,54,22,43,34,10,13,26-28,16,36-28,14,31,62-55,35,62-69,10,7,20,35,44-34,62-69
2008_100,ZAL-NAN,9,REGULAR SEASON,E2008,ZAL,NAN,0,0,0,0,0,0,25,8,20,24,12,1,7,1,3,0,3,3,11,3,9,0,74,31,73,21,8,38,76-78,39,84-78,12,6,17-9,9,17-21,12,6,40,14,103-91,23-29
2008_101,SOP-BAR,9,REGULAR SEASON,E2008,SOP,BAR,0,0,0,0,0,0,26,12,8,31,5,6,7,6,6,1,4,1,7,2,8,8,40,24,29,47,11,20,33-40,24,44-40,18,12,25-15,18,25-33,10,17,12,39,25-15,59-76
2008_102,SIE-PAN,9,REGULAR SEASON,E2008,SIE,PAN,0,0,0,0,0,0,17,6,11,22,17,5,17,10,14,6,9,4,9,0,8,5,51,31,57,20,8,23,45-46,25,53-46,8,1,2-0,5,2-8,8,6,18,5,39-31,2-8
2008_103,ROM-BAS,9,REGULAR SEASON,E2008,ROM,BAS,0,0,0,0,0,0,29,7,10,36,5,4,10,3,8,4,4,1,6,6,8,3,62,34,76,27,9,35,70-81,38,79-81,12,10,25-17,13,25-29,8,11,10,35,25-17,70-81
2008_104,LJU-ULK,9,REGULAR SEASON,E2008,LJU,ULK,0,0,0,0,0,0,16,7,12,17,10,6,5,5,2,2,7,3,5,2,3,3,44,26,59,31,8,14,30-36,17,38-36,13,35,68-77,40,68-90,4,22,11,40,28-24,68-90
2008_105,JOV-BER,9,REGULAR SEASON,E2008,JOV,BER,0,0,0,0,0,0,20,7,9,25,6,4,3,13,4,7,6,2,5,10,10,8,49,26,51,28,10,7,13-16,10,23-16,10,20,41-35,23,41-45,9,9,19,29,40-31,54-63
2008_106,MIL-MAD,9,REGULAR SEASON,E2008,MIL,MAD,0,0,0,0,0,0,22,15,10,20,13,5,8,9,7,5,1,5,7,3,1,5,23,47,21,40,12,30,46-53,35,58-53,13,8,13-9,11,13-22,9,10,40,12,70-61,15-25
2008_107,PAR-NIO,9,REGULAR SEASON,E2008,PAR,NIO,0,0,0,0,0,0,23,4,18,14,10,9,8,8,5,2,3,2,12,3,5,1,47,33,36,21,20,3,2-7,8,22-7,10,10,30-9,13,30-19,26,5,40,3,80-54,2-7
2008_108,IST-CSK,9,REGULAR SEASON,E2008,IST,CSK,0,0,0,0,0,0,18,4,3,23,5,8,8,3,7,1,6,3,0,2,8,8,31,24,60,14,9,16,22-29,19,31-29,10,34,48-60,38,48-70,2,22,1,38,2-0,48-70
2008_109,AVE-CIB,10,REGULAR SEASON,E2008,AVE,CIB,0,0,0,0,0,0,22,12,15,21,10,6,12,4,6,1,1,4,7,5,6,2,41,38,53,22,6,9,13-18,12,19-18,8,20,41-36,24,41-44,5,5,2,9,5-0,13-18
2008_110,MAL-TEL,10,REGULAR SEASON,E2008,MAL,TEL,0,0,0,0,0,0,25,13,16,24,4,6,12,6,2,8,3,5,13,5,7,6,46,46,45,24,12,3,3-2,5,15-2,5,14,34-18,14,34-23,25,0,39,0,92-67,
2008_111,OLY-LEM,10,REGULAR SEASON,E2008,OLY,LEM,0,0,0,0,0,0,17,11,4,26,6,11,11,8,2,8,2,4,9,4,6,4,34,34,60,18,12,12,14-20,14,26-20,8,14,26-20,18,26-28,6,12,14,37,26-20,58-70
2008_112,NAN-SIE,10,REGULAR SEASON,E2008,NAN,SIE,0,0,0,0,0,0,24,10,17,23,11,6,8,2,6,1,7,5,10,5,14,6,43,36,59,44,15,37,64-103,40,79-103,12,1,4-0,3,4-12,4,39,1,37,4-0,64-103
2008_113,PAN-SOP,10,REGULAR SEASON,E2008,PAN,SOP,0,0,0,0,0,0,30,12,8,26,8,5,12,6,4,6,4,1,2,16,4,6,15,60,25,28,11,5,3-7,8,14-7,5,23,44-27,24,44-32,25,4,37,5,69-44,3-7
2008_114,BAR-ZAL,10,REGULAR SEASON,E2008,BAR,ZAL,0,0,0,0,0,0,27,9,8,22,4,6,11,6,5,5,7,1,6,9,10,2,37,53,50,18,7,25,58-45,27,65-45,7,29,71-47,33,71-54,25,8,38,3,86-61,2-10
2008_115,BAS-JOV,10,REGULAR SEASON,E2008,BAS,JOV,0,0,0,0,0,0,29,12,16,30,3,8,6,8,6,5,2,4,7,4,8,5,53,38,29,54,17,19,39-51,24,56-51,10,15,32-35,17,32-45,14,13,38,17,87-73,32-45
2008_116,BER-LJU,10,REGULAR SEASON,E2008,BER,LJU,0,0,16,10,4,8,15,8,6,22,9,5,7,12,2,4,3,5,2,11,10,4,37,22,33,34,10,3,2-3,5,12-3,6,5,12-3,8,12-9,9,9,5,34,12-3,47-56
2008_117,ULK-ROM,10,REGULAR SEASON,E2008,ULK,ROM,0,0,0,0,0,0,27,9,7,22,13,7,8,5,6,1,9,5,6,6,3,4,27,63,42,44,11,42,76-78,44,87-78,12,21,38-31,24,38-43,9,6,16,32,29-20,53-59
2008_118,MAD-IST,10,REGULAR SEASON,E2008,MAD,IST,0,0,0,0,0,0,23,11,14,17,5,8,9,3,4,1,3,3,7,15,14,2,38,42,43,26,11,16,26-27,21,37-27,6,34,67-51,36,67-57,17,5,29,4,56-39,2-7
2008_119,CSK-PAR,10,REGULAR SEASON,E2008,CSK,PAR,0,0,0,0,0,0,21,9,8,26,4,5,9,5,3,2,3,2,10,2,12,2,43,20,46,20,9,24,36-37,29,45-37,9,29,45-37,31,45-46,8,8,29,6,45-37,5-13
2008_120,NIO-MIL,10,REGULAR SEASON,E2008,NIO,MIL,0,0,0,0,0,0,17,7,5,22,5,6,11,6,2,6,4,3,6,7,8,4,62,15,73,14,13,21,42-45,24,55-45,13,6,11-7,9,11-20,10,14,24,36,55-45,62-76
2008_121,BAS-SOP,11,TOP 16,E2008,BAS,SOP,0,0,0,0,0,0,33,13,12,19,10,5,4,5,1,1,7,7,12,9,6,2,68,31,52,25,15,3,6-5,5,21-5,7,20,51-39,23,51-46,24,0,39,0,95-71,
2008_122,MIL-OLY,11,TOP 16,E2008,MIL,OLY,0,0,0,0,0,0,25,10,11,22,12,8,5,6,2,0,4,8,5,3,8,9,66,10,50,24,11,10,20-20,13,31-20,8,29,62-49,32,62-57,16,0,27,0,61-45,
2008_123,MAD-BAR,11,TOP 16,E2008,MAD,BAR,0,0,0,0,0,0,21,10,6,19,11,6,10,6,6,7,8,1,5,6,10,6,49,36,48,35,9,33,62-72,35,71-72,9,4,5-8,6,5-17,3,12,39,6,81-78,5-17
2008_124,TEL-BER,11,TOP 16,E2008,TEL,BER,0,0,0,0,0,0,30,6,9,16,10,4,5,9,5,9,8,5,17,6,5,5,74,22,39,26,10,12,27-22,14,37-22,6,1,2-0,2,2-6,31,5,38,3,94-63,4-9
2008_125,PAN-PAR,11,TOP 16,E2008,PAN,PAR,0,0,0,0,0,0,18,12,11,16,7,3,9,9,4,2,4,1,6,3,8,2,51,30,31,32,8,35,66-57,37,74-57,6,7,14-14,8,14-20,20,7,39,4,81-61,4-11
2008_126,ROM-MAL,11,TOP 16,E2008,ROM,MAL,0,0,0,0,0,0,20,15,18,27,4,8,9,11,6,5,3,5,9,2,9,4,42,33,56,32,8,35,65-78,37,73-78,11,7,14-18,11,14-29,2,20,2,27,7-5,48-68
2008_127,CIB-SIE,11,TOP 16,E2008,CIB,SIE,0,0,0,0,0,0,25,6,8,19,8,9,10,6,5,2,5,1,9,2,10,1,62,26,49,32,9,18,32-44,22,41-44,9,14,30-31,17,30-40,9,12,40,18,88-79,32-44
2008_128,ULK-CSK,11,TOP 16,E2008,ULK,CSK,0,0,0,0,0,0,16,12,15,21,4,7,9,4,8,1,6,1,5,5,10,5,18,30,46,20,9,21,25-43,28,34-43,11,12,16-23,15,16-34,0,19,0,34,,40-59
2008_129,OLY-BAS,12,TOP 16,E2008,OLY,BAS,0,0,0,0,0,0,24,7,12,20,7,7,8,4,1,4,7,1,9,8,6,3,55,18,59,11,10,31,56-60,35,66-60,10,6,13-8,8,13-18,6,11,35,13,66-60,20-31
2008_130,SOP-MIL,12,TOP 16,E2008,SOP,MIL,0,0,0,0,0,0,32,13,9,19,19,5,9,0,2,2,12,2,8,0,8,1,38,22,54,8,14,29,42-53,33,56-53,9,6,13-8,7,13-17,8,11,3,29,10-2,42-53
2008_131,BER-MAD,12,TOP 16,E2008,BER,MAD,0,0,0,0,0,0,18,16,7,20,5,4,6,5,5,4,2,0,11,8,7,2,37,47,55,32,13,11,26-22,15,39-22,10,36,81-71,39,81-81,19,4,18,40,48-29,83-87
2008_132,BAR-TEL,12,TOP 16,E2008,BAR,TEL,0,0,0,0,0,0,21,10,14,20,4,7,7,5,2,4,4,4,7,8,8,4,31,54,51,14,8,31,61-49,33,69-49,8,17,39-27,21,39-35,23,2,38,1,81-58,0-2
2008_133,MAL-PAN,12,TOP 16,E2008,MAL,PAN,0,0,0,0,0,0,18,8,5,20,6,7,5,6,2,3,5,3,2,7,6,11,38,31,51,30,13,6,6-13,10,19-13,11,1,3-0,4,3-11,6,13,10,38,19-13,63-76
2008_134,PAR-ROM,12,TOP 16,E2008,PAR,ROM,0,0,0,0,0,0,28,9,4,18,12,6,2,7,4,0,6,2,12,1,9,3,42,42,41,35,7,5,8-10,6,15-10,8,12,29-18,14,29-26,16,3,34,3,76-60,3-6
2008_135,CSK-CIB,12,TOP 16,E2008,CSK,CIB,0,0,0,0,0,0,21,6,12,17,9,1,6,5,4,0,3,3,9,4,5,4,56,31,31,30,12,27,56-49,32,68-49,6,17,39-19,18,39-25,26,0,40,0,87-61,
2008_136,SIE-ULK,12,TOP 16,E2008,SIE,ULK,0,0,0,0,0,0,23,6,5,24,9,9,13,7,12,5,7,8,11,3,7,5,59,28,45,34,11,7,14-13,10,25-13,7,32,79-56,34,79-63,24,5,32,2,77-53,0-5
2008_137,SOP-OLY,13,TOP 16,E2008,SOP,OLY,0,0,0,0,0,0,14,6,6,33,8,3,11,8,8,3,5,2,7,5,13,9,46,22,50,43,7,3,4-6,4,11-6,8,17,30-39,20,30-47,5,25,4,34,11-6,56-81
2008_138,BAS-MIL,13,TOP 16,E2008,BAS,MIL,0,0,0,0,0,0,24,11,9,17,3,4,6,2,2,1,2,2,17,8,8,5,72,36,53,37,9,15,36-38,17,45-38,9,30,86-62,32,86-71,24,4,30,2,86-62,2-6
2008_139,BAR-BER,13,TOP 16,E2008,BAR,BER,0,0,0,0,0,0,21,10,12,17,9,3,4,11,7,0,4,4,14,5,4,8,61,24,35,34,17,22,41-40,29,58-40,6,6,17-9,9,17-15,19,5,32,16,64-45,26-31
2008_140,MAD-TEL,13,TOP 16,E2008,MAD,TEL,0,0,0,0,0,0,20,6,10,22,4,4,9,8,7,3,2,1,11,5,9,4,66,32,47,32,7,1,0-2,2,7-2,7,4,9-6,6,9-13,19,5,40,7,98-79,11-16
2008_141,PAR-MAL,13,TOP 16,E2008,PAR,MAL,0,0,0,0,0,0,30,7,15,27,12,4,7,11,7,3,6,2,5,1,3,4,38,22,30,29,16,18,18-26,22,34-26,11,22,34-26,26,34-37,8,8,22,18,34-26,18-26
2008_142,PAN-ROM,13,TOP 16,E2008,PAN,ROM,0,0,0,0,0,0,25,14,10,14,4,14,8,5,6,2,9,3,7,9,9,5,40,52,43,24,13,23,48-43,28,61-43,5,4,11-8,5,11-13,25,5,40,11,92-67,22-27
2008_143,SIE-CSK,13,TOP 16,E2008,SIE,CSK,0,0,0,0,0,0,22,8,11,15,13,7,11,7,11,2,10,4,3,4,5,1,47,27,31,25,8,8,5-10,11,13-10,6,24,36-24,26,36-30,23,6,38,6,72-49,2-8
2008_144,CIB-ULK,13,TOP 16,E2008,CIB,ULK,0,0,0,0,0,0,22,4,6,24,12,3,7,7,4,2,6,3,5,0,5,3,27,28,56,9,9,12,12-12,14,21-12,11,36,53-53,39,53-64,11,11,19,39,27-16,53-64
2008_145,OLY-SOP,14,TOP 16,E2008,OLY,SOP,0,0,0,0,0,0,26,10,16,19,11,11,18,2,5,6,17,1,9,9,4,2,53,31,61,10,11,12,26-26,15,37-26,8,8,20-11,9,20-19,16,2,32,1,73-57,0-2
2008_146,MIL-BAS,14,TOP 16,E2008,MIL,BAS,0,0,0,0,0,0,13,3,12,28,11,5,9,7,4,2,5,2,10,1,14,4,55,19,63,44,7,27,49-77,29,56-77,10,2,3-5,4,3-15,0,38,0,38,,66-104
2008_147,BER-BAR,14,TOP 16,E2008,BER,BAR,0,0,0,0,0,0,18,7,3,27,5,8,5,12,9,3,4,2,5,4,13,4,38,19,45,30,9,38,45-73,39,54-73,14,7,10-11,14,10-25,0,28,0,36,,43-71
2008_148,TEL-MAD,14,TOP 16,E2008,TEL,MAD,0,0,0,0,0,0,22,16,10,25,6,4,11,4,9,6,5,5,6,6,9,6,45,24,60,13,8,14,23-39,17,31-39,12,1,2-0,4,2-12,0,16,0,14,,23-39
2008_149,MAL-PAR,14,TOP 16,E2008,MAL,PAR,0,0,0,0,0,0,28,13,5,22,10,10,11,6,8,0,0,4,13,4,13,4,34,40,33,45,10,25,46-45,28,56-45,9,41,66-65,42,66-74,11,9,28,43,56-45,67-76
2008_150,ROM-PAN,14,TOP 16,E2008,ROM,PAN,0,0,0,0,0,0,22,6,15,24,6,8,5,6,2,1,2,3,9,2,7,6,40,31,44,46,9,5,4-9,7,13-9,10,33,65-72,37,65-82,5,19,8,40,16-11,71-90
2008_151,CSK-SIE,14,TOP 16,E2008,CSK,SIE,0,0,0,0,0,0,25,2,9,20,8,1,2,5,2,1,3,0,12,7,8,2,81,14,54,17,11,29,71-55,32,82-55,7,3,6-5,5,6-12,27,6,32,5,82-55,6-12
2008_152,ULK-CIB,14,TOP 16,E2008,ULK,CIB,0,0,0,0,0,0,16,3,15,29,7,8,10,7,8,7,8,2,8,8,9,4,36,28,57,29,8,24,31-58,26,39-58,12,14,23-35,19,23-47,2,27,4,23,8-6,29-56
2008_153,SOP-BAS,15,TOP 16,E2008,SOP,BAS,0,0,0,0,0,0,20,7,17,23,6,6,6,5,7,0,1,2,8,2,11,7,35,37,55,37,6,34,57-79,35,63-79,12,26,53-57,31,53-69,5,23,9,39,19-14,67-90
2008_154,OLY-MIL,15,TOP 16,E2008,OLY,MIL,0,0,0,0,0,0,23,15,10,19,5,2,7,5,6,2,4,1,7,9,4,0,62,22,69,12,7,6,13-13,8,20-13,5,17,36-31,18,36-36,9,2,36,26,73-64,53-55
2008_155,BAR-MAD,15,TOP 16,E2008,BAR,MAD,0,0,0,0,0,0,17,19,8,16,7,5,11,7,7,3,4,3,13,6,8,5,56,34,33,46,7,23,57-47,26,64-47,8,35,86-62,37,86-70,25,0,34,0,84-59,
2008_156,BER-TEL,15,TOP 16,E2008,BER,TEL,0,0,0,0,0,0,28,13,10,22,4,10,4,2,2,0,6,4,5,7,9,1,37,33,63,13,7,36,57-67,38,64-67,15,23,40-34,26,40-49,6,10,22,36,38-32,57-67
2008_157,PAR-PAN,15,TOP 16,E2008,PAR,PAN,0,0,0,0,0,0,30,12,8,22,10,11,6,8,0,2,7,2,4,7,2,3,33,30,41,15,10,27,35-40,32,45-40,10,13,17-17,16,17-27,13,10,36,16,57-44,17-27
2008_158,MAL-ROM,15,TOP 16,E2008,MAL,ROM,0,0,0,0,0,0,33,13,12,22,5,7,10,3,5,1,4,2,9,7,3,5,65,34,35,29,16,16,44-30,22,60-30,6,15,44-24,16,44-30,39,0,35,0,88-49,
2008_159,SIE-CIB,15,TOP 16,E2008,SIE,CIB,0,0,0,0,0,0,23,11,8,18,7,6,11,6,7,6,7,4,6,4,8,5,63,23,41,29,8,34,64-57,36,72-57,10,25,57-39,31,57-49,18,0,23,0,52-34,
2008_160,CSK-ULK,15,TOP 16,E2008,CSK,ULK,0,0,0,0,0,0,25,9,10,21,7,1,6,6,1,3,2,3,10,5,4,9,52,25,36,24,12,4,13-10,9,25-10,9,10,27-13,14,27-22,17,2,40,2,77-60,3-5
2008_161,BAS-OLY,16,TOP 16,E2008,BAS,OLY,0,0,0,0,0,0,20,9,9,21,6,8,4,7,4,2,3,6,8,5,8,6,48,32,62,26,11,23,41-58,25,52-58,8,2,7-2,5,7-10,5,17,2,23,7-2,41-58
2008_162,MIL-SOP,16,TOP 16,E2008,MIL,SOP,0,0,0,0,0,0,14,14,9,26,5,8,1,10,0,4,3,2,8,5,8,8,30,42,42,54,9,18,29-54,20,38-54,13,13,24-37,16,24-50,2,26,1,16,3-1,24-50
2008_163,MAD-BER,16,TOP 16,E2008,MAD,BER,0,0,0,0,0,0,21,10,6,27,4,1,7,6,3,3,2,2,11,8,9,4,45,38,33,49,9,5,6-11,9,15-11,10,36,73-70,37,73-80,5,7,32,37,68-63,73-80
2008_164,TEL-BAR,16,TOP 16,E2008,TEL,BAR,0,0,0,0,0,0,20,14,14,21,11,2,4,5,4,5,7,6,10,2,14,7,56,18,55,35,7,5,9-13,8,16-13,8,28,55-60,32,55-68,5,18,10,39,22-17,72-90
2008_165,PAN-MAL,16,TOP 16,E2008,PAN,MAL,0,0,0,0,0,0,25,10,12,25,8,4,7,10,11,5,1,4,10,8,9,6,58,45,22,73,11,22,51-40,24,62-40,14,26,65-45,30,65-59,22,3,24,2,62-40,0-3
2008_166,ROM-PAR,16,TOP 16,E2008,ROM,PAR,0,0,0,0,0,0,21,17,8,22,9,4,8,10,7,6,3,2,9,4,3,2,62,26,31,41,9,11,29-25,15,38-25,7,1,2-0,3,2-7,23,6,39,4,88-65,6-12
2008_167,CIB-CSK,16,TOP 16,E2008,CIB,CSK,0,0,0,0,0,0,22,3,8,24,9,5,8,2,2,2,5,0,5,6,10,5,35,28,48,25,8,18,22-39,19,30-39,11,9,11-14,12,11-25,1,17,3,18,5-4,22-39
