game_id,game,round,phase,season_code,team_id_a,team_id_b,fast_break_points_a,fast_break_points_b,turnover_points_a,turnover_points_b,second_chance_points_a,second_chance_points_b,defensive_rebounds_a,offensive_rebounds_b,offensive_rebounds_a,defensive_rebounds_b,turnovers_starters_a,turnovers_bench_a,turnovers_starters_b,turnovers_bench_b,steals_starters_a,steals_bench_a,steals_starters_b,steals_bench_b,assists_starters_a,assists_bench_a,assists_starters_b,assists_bench_b,points_starters_a,points_bench_a,points_starters_b,points_bench_b,max_a,minute_prev_a,prev_a,minute_str_a,str_a,max_b,minute_prev_b,prev_b,minute_str_b,str_b,max_lead_a,max_lead_b,minute_max_lead_a,minute_max_lead_b,points_max_lead_a,points_max_lead_b
2008_168,ULK-SIE,16,TOP 16,E2008,ULK,SIE,0,0,0,0,0,0,30,8,15,17,15,4,6,5,7,2,13,3,5,12,6,6,27,41,60,13,8,24,44-51,26,52-51,9,1,0-0,3,0-9,6,11,30,6,63-57,5-16
2008_169,OLY-MAD,17,PLAY OFF,E2008,OLY,MAD,0,0,0,0,0,0,19,10,6,22,8,3,12,2,3,3,6,3,9,16,3,4,39,49,53,26,7,1,0-0,2,7-0,22,17,46-28,23,46-50,18,8,17,25,46-28,47-55
2008_170,BAR-BAS,17,PLAY OFF,E2008,BAR,BAS,0,0,0,0,0,0,23,10,8,23,3,5,8,1,4,2,4,1,2,5,12,5,25,50,59,25,11,25,42-59,28,53-59,9,10,18-24,12,18-33,0,17,0,25,,42-59
2008_171,PAN-SIE,17,PLAY OFF,E2008,PAN,SIE,0,0,0,0,0,0,25,17,7,22,7,6,11,1,3,4,6,1,11,7,10,1,51,39,78,7,9,4,4-6,6,13-6,9,20,44-35,21,44-44,12,2,32,4,68-56,4-6
2008_172,CSK-PAR,17,PLAY OFF,E2008,CSK,PAR,0,0,0,0,0,0,22,8,12,26,5,3,7,9,5,1,2,4,11,0,6,0,41,15,26,21,9,6,6-3,11,15-3,7,31,45-31,34,45-38,16,0,21,0,36-20,
2008_173,OLY-MAD,18,PLAY OFF,E2008,OLY,MAD,0,0,0,0,0,0,25,12,7,24,5,4,6,5,1,4,6,1,7,6,6,2,34,45,55,18,7,23,43-40,26,50-40,5,16,30-25,17,30-30,13,2,27,1,54-41,0-2
2008_174,BAR-BAS,18,PLAY OFF,E2008,BAR,BAS,0,0,0,0,0,0,29,8,12,20,8,2,9,3,5,3,4,3,9,0,7,5,62,23,46,16,10,35,71-57,37,81-57,6,15,36-29,16,36-35,27,3,38,1,85-58,0-3
2008_175,PAN-SIE,18,PLAY OFF,E2008,PAN,SIE,0,0,0,0,0,0,20,13,7,17,9,8,6,7,4,4,7,4,5,8,9,1,49,30,58,26,10,21,45-40,25,55-40,9,35,70-66,37,70-75,16,6,27,10,58-42,18-24
2008_176,CSK-PAR,18,PLAY OFF,E2008,CSK,PAR,0,0,0,0,0,0,29,10,11,15,8,5,8,2,6,1,4,1,5,4,5,5,40,37,31,19,10,20,43-22,26,53-22,13,29,61-28,32,61-41,33,0,29,0,61-28,
2008_177,MAD-OLY,19,PLAY OFF,E2008,MAD,OLY,0,0,0,0,0,0,19,10,15,21,10,3,5,14,11,2,2,2,14,0,2,12,56,15,17,46,11,1,0-0,3,11-0,7,29,52-38,31,52-45,21,0,16,0,33-12,
2008_178,BAS-BAR,19,PLAY OFF,E2008,BAS,BAR,0,0,0,0,0,0,28,11,7,18,17,5,9,5,5,3,8,4,9,4,6,4,47,22,40,22,9,8,11-11,11,20-11,6,2,6-0,4,6-6,12,0,31,0,51-39,
2008_179,SIE-PAN,19,PLAY OFF,E2008,SIE,PAN,0,0,0,0,0,0,21,13,6,33,7,2,9,4,10,1,4,1,6,3,6,8,34,19,43,29,7,8,9-15,10,16-15,14,15,23-25,19,23-39,1,28,2,33,3-2,39-67
2008_180,PAR-CSK,19,PLAY OFF,E2008,PAR,CSK,0,0,0,0,0,0,14,7,16,21,6,3,7,2,3,3,3,1,5,2,10,1,39,17,62,5,5,2,2-4,4,7-4,8,19,28-29,22,28-37,3,14,4,30,7-4,38-52
2008_181,MAD-OLY,20,PLAY OFF,E2008,MAD,OLY,0,0,0,0,0,0,23,4,15,25,11,2,5,9,5,7,2,3,8,6,7,3,43,32,51,27,8,13,22-24,15,30-24,8,4,10-6,5,10-14,10,6,20,11,41-31,16-22
2008_182,BAS-BAR,20,PLAY OFF,E2008,BAS,BAR,0,0,0,0,0,0,16,17,10,21,10,5,10,2,2,2,4,7,8,2,11,4,40,23,58,26,7,26,47-61,29,54-61,15,20,41-35,23,41-50,8,23,11,40,25-17,61-84
2008_183,SIE-PAN,20,PLAY OFF,E2008,SIE,PAN,0,0,0,0,0,0,19,7,18,19,13,5,10,7,11,4,9,5,7,4,14,4,69,15,57,34,8,34,64-69,36,72-69,10,37,74-72,39,74-82,3,13,36,12,72-69,21-34
2008_184,BAR-BAS,21,PLAY OFF,E2008,BAR,BAS,0,0,0,0,0,0,23,10,9,23,6,3,9,6,4,2,5,2,14,2,6,4,56,22,37,25,10,28,51-44,31,61-44,7,35,70-49,37,70-56,21,0,35,0,70-49,
2008_185,OLY-PAN,22,FINAL FOUR,E2008,OLY,PAN,0,0,0,0,0,0,16,7,7,19,6,4,9,3,3,1,4,3,5,7,3,7,38,44,47,37,8,24,46-50,26,54-50,7,1,0-0,2,0-7,4,8,26,6,54-50,13-21
2008_186,BAR-CSK,22,FINAL FOUR,E2008,BAR,CSK,0,0,0,0,0,0,21,10,6,23,8,3,6,1,3,2,6,1,12,3,8,1,64,14,49,33,7,19,34-32,21,41-32,11,32,61-56,35,61-67,11,6,6,35,17-6,61-67
2008_187,OLY-BAR,23,FINAL FOUR,E2008,OLY,BAR,0,0,0,0,0,0,17,10,5,24,2,6,5,5,3,4,1,3,6,9,8,7,24,55,64,31,7,18,23-44,20,30-44,15,9,19-22,16,19-37,0,21,0,18,,23-44
2008_188,PAN-CSK,23,FINAL FOUR,E2008,PAN,CSK,0,0,0,0,0,0,18,12,8,16,8,6,0,7,0,2,3,2,4,7,6,1,45,28,50,21,10,5,7-12,8,17-12,17,24,56-33,32,56-50,23,6,21,4,51-28,4-10
2009_001,ULK-BAR,1,REGULAR SEASON,E2009,ULK,BAR,0,0,0,0,0,0,16,7,9,34,7,5,6,8,2,2,5,0,5,3,16,5,35,24,54,28,6,9,8-19,11,14-19,12,2,5-2,6,5-14,3,26,2,30,5-2,36-62
2009_002,CIB-SIE,1,REGULAR SEASON,E2009,CIB,SIE,0,0,0,0,0,0,22,5,15,27,12,15,6,8,3,6,13,6,3,1,15,6,26,14,39,46,8,3,2-10,5,10-10,12,19,24-34,23,24-46,0,45,0,39,,40-85
2009_003,ZAL-ASV,1,REGULAR SEASON,E2009,ZAL,ASV,0,0,0,0,0,0,26,8,11,24,10,3,6,5,6,3,7,2,8,6,7,0,47,24,39,13,11,19,34-27,23,45-27,6,23,45-27,24,45-33,21,2,40,5,71-50,8-10
2009_004,OLY-ORL,1,REGULAR SEASON,E2009,OLY,ORL,0,0,0,0,0,0,28,8,9,13,10,8,12,3,6,1,4,3,8,10,6,4,53,41,55,17,9,13,21-19,15,30-19,7,34,77-54,36,77-61,23,0,34,0,77-54,
2009_005,LIE-IST,1,REGULAR SEASON,E2009,LIE,IST,0,0,0,0,0,0,22,11,13,12,13,7,7,6,5,0,1,2,17,0,6,8,61,16,38,32,8,14,23-19,16,31-19,9,30,62-44,32,62-53,22,2,28,3,60-38,2-4
2009_006,PAR-MAL,1,REGULAR SEASON,E2009,PAR,MAL,0,0,0,0,0,0,26,7,6,20,15,9,8,3,2,4,5,4,7,4,5,8,34,30,51,21,6,7,15-13,8,21-13,11,34,59-51,37,59-62,11,8,16,39,39-28,62-70
2009_007,MAR-CSK,1,REGULAR SEASON,E2009,MAR,CSK,0,0,0,0,0,0,22,4,9,25,7,6,11,5,8,2,6,1,7,5,10,1,34,31,58,8,6,10,12-18,12,18-18,7,8,12-11,10,12-18,5,6,4,10,8-3,12-18
2009_008,ROM-BAS,1,REGULAR SEASON,E2009,ROM,BAS,0,0,0,0,0,0,28,6,4,30,7,1,12,4,10,1,3,1,13,2,10,6,61,16,53,12,11,27,55-43,31,66-43,10,34,68-51,36,68-61,23,5,31,4,66-43,6-11
2009_009,TEL-LJU,1,REGULAR SEASON,E2009,TEL,LJU,0,0,0,0,0,0,23,18,6,18,13,2,8,12,12,2,4,5,12,5,7,5,62,23,31,34,11,30,55-45,33,66-45,7,19,37-23,21,37-30,25,0,39,0,80-55,
2009_010,SOP-OLD,1,REGULAR SEASON,E2009,SOP,OLD,0,0,0,0,0,0,26,14,9,26,10,6,12,4,6,2,4,2,14,1,12,4,57,24,56,31,7,14,30-31,15,37-31,10,28,61-56,32,61-66,6,8,2,35,6-0,65-73
2009_011,MIL-PAN,1,REGULAR SEASON,E2009,MIL,PAN,0,0,0,0,0,0,19,10,9,19,10,8,7,10,6,2,5,2,9,1,7,5,42,25,53,22,10,6,10-17,7,20-17,7,28,50-46,29,50-53,7,10,23,40,44-37,65-75
2009_012,KHI-MAD,1,REGULAR SEASON,E2009,KHI,MAD,0,0,0,0,0,0,29,9,15,24,5,5,8,3,5,1,3,3,5,4,9,4,51,33,23,58,7,4,4-6,5,11-6,7,9,17-10,12,17-17,7,4,9,25,17-10,43-47
2009_013,ASV-ULK,2,REGULAR SEASON,E2009,ASV,ULK,0,0,0,0,0,0,28,11,13,24,9,8,10,5,6,0,2,6,14,2,6,10,61,15,38,40,10,30,46-55,35,56-55,8,8,12-10,11,12-18,4,14,5,24,10-6,29-43
2009_014,SIE-ZAL,2,REGULAR SEASON,E2009,SIE,ZAL,0,0,0,0,0,0,23,8,9,23,7,3,11,9,9,3,6,2,13,3,12,0,49,35,51,13,13,17,35-30,20,48-30,9,35,77-50,39,77-59,29,4,34,5,73-44,9-13
2009_015,BAR-CIB,2,REGULAR SEASON,E2009,BAR,CIB,0,0,0,0,0,0,27,11,8,20,8,7,10,7,3,2,5,3,10,5,4,4,48,33,38,21,11,1,0-6,4,11-6,5,11,21-13,13,21-18,27,6,39,1,81-54,0-6
2009_016,MAL-OLY,2,REGULAR SEASON,E2009,MAL,OLY,0,0,0,0,0,0,24,7,14,20,6,8,7,10,0,1,0,0,8,7,4,11,46,40,37,31,11,21,48-40,25,59-40,6,11,34-20,13,34-26,24,0,33,0,75-51,
2009_017,IST-PAR,2,REGULAR SEASON,E2009,IST,PAR,0,0,0,0,0,0,24,10,9,27,5,5,11,7,4,4,5,2,13,8,16,3,40,37,55,12,10,25,45-47,26,55-47,8,18,32-26,19,32-34,10,3,40,3,77-67,2-5
2009_018,ORL-LIE,2,REGULAR SEASON,E2009,ORL,LIE,0,0,0,0,0,0,24,15,3,26,7,10,13,4,5,3,5,1,6,9,12,3,30,32,46,23,8,15,13-30,17,21-30,12,8,11-14,14,11-26,0,17,0,15,,13-30
2009_019,LJU-MAR,2,REGULAR SEASON,E2009,LJU,MAR,0,0,0,0,0,0,17,7,5,18,14,8,10,7,1,3,0,3,8,5,9,2,62,13,54,27,5,9,12-16,10,17-16,9,36,66-69,38,66-78,3,12,17,38,31-28,66-78
2009_020,BAS-TEL,2,REGULAR SEASON,E2009,BAS,TEL,0,0,0,0,0,0,22,9,12,22,3,5,7,7,3,2,2,2,7,6,9,3,46,40,58,23,13,9,18-25,11,31-25,14,27,69-59,33,69-73,14,8,20,2,55-41,0-8
2009_021,CSK-ROM,2,REGULAR SEASON,E2009,CSK,ROM,0,0,0,0,0,0,18,11,8,18,10,4,7,2,4,3,8,1,9,3,12,0,36,33,44,30,9,16,29-37,19,38-37,9,22,48-41,24,48-50,7,8,21,16,46-39,29-37
2009_022,MAD-SOP,2,REGULAR SEASON,E2009,MAD,SOP,0,0,0,0,0,0,24,8,7,21,7,3,11,9,7,6,7,2,14,10,5,5,53,41,42,30,10,9,23-22,11,33-22,8,35,85-52,35,85-60,34,3,33,7,81-47,14-17
2009_023,PAN-KHI,2,REGULAR SEASON,E2009,PAN,KHI,0,0,0,0,0,0,23,12,7,19,3,5,10,7,1,3,4,2,9,15,0,3,49,52,36,30,11,30,72-50,33,83-50,5,8,22-9,8,22-14,35,3,38,2,96-61,0-3
2009_024,OLD-MIL,2,REGULAR SEASON,E2009,OLD,MIL,0,0,0,0,0,0,16,14,7,23,10,6,10,4,6,0,5,2,7,2,8,8,54,16,41,38,8,2,2-6,5,10-6,9,32,59-54,34,59-63,6,9,7,39,14-8,67-76
2009_025,ULK-CIB,3,REGULAR SEASON,E2009,ULK,CIB,0,0,0,0,0,0,29,9,11,18,10,6,7,1,3,0,5,3,6,8,10,1,42,25,50,12,16,11,11-20,17,27-20,10,19,32-24,21,32-34,11,9,37,11,62-51,11-20
2009_026,ZAL-BAR,3,REGULAR SEASON,E2009,ZAL,BAR,0,0,0,0,0,0,19,12,7,18,13,3,6,5,4,0,3,2,12,3,8,4,62,8,47,30,9,34,59-70,38,68-70,8,29,53-59,32,53-67,4,14,7,32,18-14,53-67
2009_027,ASV-SIE,3,REGULAR SEASON,E2009,ASV,SIE,0,0,0,0,0,0,17,7,4,21,9,8,11,4,4,2,5,0,9,6,15,2,46,19,62,20,14,1,2-2,4,16-2,12,17,32-19,20,32-31,21,17,9,40,29-8,65-82
2009_028,OLY-LIE,3,REGULAR SEASON,E2009,OLY,LIE,0,0,0,0,0,0,22,10,5,16,14,6,15,9,8,9,6,4,8,17,10,2,53,44,39,34,9,27,64-46,29,73-46,8,23,56-36,25,56-44,30,3,34,3,86-56,4-7
2009_029,PAR-ORL,3,REGULAR SEASON,E2009,PAR,ORL,0,0,0,0,0,0,25,7,7,23,11,5,9,5,5,1,8,1,10,7,9,5,42,36,53,18,9,12,25-24,14,34-24,7,3,5-4,4,5-11,10,6,14,4,34-24,5-11
2009_030,MAL-IST,3,REGULAR SEASON,E2009,MAL,IST,0,0,0,0,0,0,23,10,17,23,7,9,6,11,8,2,3,3,20,3,8,9,51,42,46,42,10,19,38-36,23,48-36,13,27,59-42,29,59-55,17,2,27,34,59-42,63-65
2009_031,MAR-ROM,3,REGULAR SEASON,E2009,MAR,ROM,0,0,0,0,0,0,18,6,4,22,10,6,15,5,9,2,6,0,9,2,9,4,44,27,61,22,7,1,0-3,3,7-3,9,8,15-15,10,15-24,4,12,3,11,9-5,19-31
2009_032,TEL-CSK,3,REGULAR SEASON,E2009,TEL,CSK,0,0,0,0,0,0,24,7,14,28,11,4,17,7,9,6,4,3,9,9,7,2,43,28,31,23,10,1,0-0,5,10-0,8,38,69-46,39,69-54,23,0,35,0,67-44,
2009_033,LJU-BAS,3,REGULAR SEASON,E2009,LJU,BAS,0,0,0,0,0,0,23,9,9,24,4,4,8,3,1,1,1,0,4,4,4,8,53,23,48,34,9,33,58-65,36,67-65,10,7,18-14,10,18-24,4,14,6,19,14-10,29-43
2009_034,SOP-MIL,3,REGULAR SEASON,E2009,SOP,MIL,0,0,0,0,0,0,29,10,14,19,9,4,9,4,1,4,6,2,4,8,8,3,47,41,80,3,6,5,5-11,6,11-11,8,36,81-71,39,81-79,10,9,34,10,79-69,16-25
2009_035,KHI-OLD,3,REGULAR SEASON,E2009,KHI,OLD,0,0,0,0,0,0,21,8,8,19,11,4,12,4,6,3,2,5,10,5,12,0,63,14,35,37,9,20,36-42,23,45-42,16,10,24-7,14,24-23,17,7,10,34,24-7,55-62
2009_036,MAD-PAN,3,REGULAR SEASON,E2009,MAD,PAN,0,0,0,0,0,0,18,5,7,20,6,4,15,2,6,4,6,0,5,11,9,3,44,36,50,20,20,11,12-23,19,32-23,8,7,9-11,8,9-19,13,11,40,11,80-67,12-23
2009_037,ULK-SIE,4,REGULAR SEASON,E2009,ULK,SIE,0,0,0,0,0,0,23,12,10,15,7,7,6,2,1,0,5,1,11,1,11,3,61,22,62,25,6,8,24-19,10,30-19,10,34,67-68,37,67-78,11,11,10,37,30-19,67-78
2009_038,BAR-ASV,4,REGULAR SEASON,E2009,BAR,ASV,0,0,0,0,0,0,19,4,7,21,5,4,11,9,3,3,5,0,5,5,9,3,50,26,49,13,7,8,15-22,11,22-22,5,14,30-26,15,30-31,14,7,40,8,76-62,15-22
2009_039,CIB-ZAL,4,REGULAR SEASON,E2009,CIB,ZAL,0,0,0,0,0,0,18,8,8,27,9,3,14,8,8,0,2,0,7,3,9,0,53,11,41,11,10,25,37-38,28,47-38,7,9,16-11,11,16-18,13,3,37,12,61-48,18-21
2009_040,OLY-IST,4,REGULAR SEASON,E2009,OLY,IST,0,0,0,0,0,0,19,9,17,27,5,2,10,10,5,6,3,2,10,18,9,4,61,44,50,40,7,10,24-27,12,31-27,9,6,15-12,8,15-21,15,9,40,23,105-90,52-61
2009_041,ORL-MAL,4,REGULAR SEASON,E2009,ORL,MAL,0,0,0,0,0,0,29,13,11,26,8,7,5,7,3,3,6,0,5,14,16,8,36,38,68,18,8,10,13-12,12,21-12,23,15,28-20,21,28-43,9,20,12,23,21-12,31-51
2009_042,LIE-PAR,4,REGULAR SEASON,E2009,LIE,PAR,0,0,0,0,0,0,20,11,6,22,11,5,20,3,6,2,5,2,12,4,6,4,60,18,46,10,12,19,42-39,23,54-39,8,15,40-29,18,40-37,25,3,34,2,73-48,1-4
2009_043,MAR-BAS,4,REGULAR SEASON,E2009,MAR,BAS,0,0,0,0,0,0,19,8,13,20,5,7,5,7,3,2,1,3,8,9,6,12,42,44,44,59,6,11,20-32,12,26-32,11,4,7-4,7,7-15,3,26,1,36,3-0,71-97
2009_044,CSK-LJU,4,REGULAR SEASON,E2009,CSK,LJU,0,0,0,0,0,0,25,5,8,18,12,2,9,6,10,0,7,3,14,4,6,5,61,18,53,16,9,6,14-12,8,23-12,7,13,33-16,15,33-23,17,0,13,0,33-16,
2009_045,ROM-TEL,4,REGULAR SEASON,E2009,ROM,TEL,0,0,0,0,0,0,26,7,7,34,12,10,13,8,10,4,8,2,6,3,13,3,64,26,65,27,9,4,4-8,6,13-8,9,9,17-12,11,17-21,9,9,30,16,59-50,21-30
2009_046,SOP-PAN,4,REGULAR SEASON,E2009,SOP,PAN,0,0,0,0,0,0,22,15,10,24,7,9,7,6,2,4,6,2,8,6,11,8,30,35,48,27,8,36,50-71,39,58-71,7,8,10-16,9,10-23,2,23,1,31,2-0,44-67
2009_047,OLD-MAD,4,REGULAR SEASON,E2009,OLD,MAD,0,0,0,0,0,0,16,2,11,25,17,8,4,8,3,1,3,7,5,3,14,12,41,20,46,58,7,38,54-104,40,61-104,17,33,54-87,38,54-104,0,50,0,38,,54-104
2009_048,MIL-KHI,4,REGULAR SEASON,E2009,MIL,KHI,0,0,0,0,0,0,25,5,9,22,11,4,13,3,3,1,1,0,8,1,8,5,43,25,51,21,10,11,19-18,13,29-18,10,29,50-49,33,50-59,11,10,13,35,29-18,52-62
2009_049,ZAL-ULK,5,REGULAR SEASON,E2009,ZAL,ULK,0,0,0,0,0,0,26,6,9,21,12,5,3,7,4,2,3,8,8,1,5,9,57,21,41,43,6,5,14-13,6,20-13,7,37,69-69,39,69-76,8,7,8,39,22-14,69-76
2009_050,ASV-CIB,5,REGULAR SEASON,E2009,ASV,CIB,0,0,0,0,0,0,24,5,8,16,10,7,4,3,2,1,7,0,9,6,12,1,36,35,56,12,9,39,62-68,40,71-68,14,2,4-0,7,4-14,4,15,2,28,4-0,43-58
2009_051,SIE-BAR,5,REGULAR SEASON,E2009,SIE,BAR,0,0,0,0,0,0,22,8,4,24,8,5,5,5,5,1,6,2,4,1,12,10,43,22,60,24,7,32,53-68,34,60-68,11,29,53-57,32,53-68,0,19,0,40,,65-84
2009_052,PAR-OLY,5,REGULAR SEASON,E2009,PAR,OLY,0,0,0,0,0,0,27,13,13,19,9,8,7,4,5,2,3,4,6,7,3,7,58,28,50,30,12,22,38-47,25,50-47,7,2,2-4,5,2-11,8,9,39,5,80-72,2-11
2009_053,MAL-LIE,5,REGULAR SEASON,E2009,MAL,LIE,0,0,0,0,0,0,24,15,10,14,6,7,10,2,2,4,6,0,11,7,10,3,57,34,53,31,10,6,12-15,9,22-15,7,4,7-6,5,7-13,15,6,25,5,60-45,7-13
2009_054,IST-ORL,5,REGULAR SEASON,E2009,IST,ORL,0,0,0,0,0,0,25,11,11,22,4,10,10,7,6,5,6,2,13,10,5,4,31,46,34,30,13,11,20-17,14,33-17,15,17,40-19,22,40-34,22,4,38,4,75-53,6-10
2009_055,TEL-MAR,5,REGULAR SEASON,E2009,TEL,MAR,0,0,0,0,0,0,26,21,7,21,8,7,14,3,8,3,6,3,10,5,12,5,54,21,40,27,11,18,30-36,20,41-36,6,26,54-46,28,54-52,9,6,34,18,68-59,30-36
2009_056,LJU-ROM,5,REGULAR SEASON,E2009,LJU,ROM,0,0,0,0,0,0,21,9,8,20,8,5,8,9,3,1,2,0,13,3,3,2,65,22,43,27,9,12,28-23,14,37-23,11,28,62-37,30,62-48,27,3,23,7,57-30,12-15
2009_057,BAS-CSK,5,REGULAR SEASON,E2009,BAS,CSK,0,0,0,0,0,0,24,8,9,26,7,4,7,3,2,1,5,2,9,6,8,2,45,22,62,9,10,10,12-24,14,22-24,11,3,8-3,6,8-14,5,12,3,10,8-3,12-24
2009_058,KHI-SOP,5,REGULAR SEASON,E2009,KHI,SOP,0,0,0,0,0,0,30,3,7,21,11,5,8,6,4,1,4,6,14,5,6,7,71,18,37,30,9,15,31-31,17,40-31,6,10,22-19,11,22-25,26,3,39,11,89-63,22-25
2009_059,MAD-MIL,5,REGULAR SEASON,E2009,MAD,MIL,0,0,0,0,0,0,24,9,6,19,10,3,11,5,3,3,8,0,8,8,6,2,39,43,58,11,20,33,60-67,39,80-67,9,10,21-22,13,21-31,13,13,39,21,80-67,36-49
2009_060,PAN-OLD,5,REGULAR SEASON,E2009,PAN,OLD,0,0,0,0,0,0,24,18,4,16,8,1,11,8,6,0,0,4,7,11,5,3,50,46,22,41,11,34,71-59,36,82-59,11,12,27-23,16,27-34,33,8,40,21,96-63,36-44
2009_061,BAR-ULK,6,REGULAR SEASON,E2009,BAR,ULK,0,0,0,0,0,0,26,5,9,22,4,5,11,11,7,7,3,2,10,8,4,4,40,49,24,31,14,18,32-21,23,46-21,5,16,30-14,17,30-19,34,0,27,0,60-26,
2009_062,SIE-CIB,6,REGULAR SEASON,E2009,SIE,CIB,0,0,0,0,0,0,25,8,9,19,6,4,6,4,4,2,3,5,11,5,10,0,54,36,44,20,10,21,36-38,24,46-38,11,5,16-8,8,16-19,26,5,40,14,90-64,24-29
2009_063,ASV-ZAL,6,REGULAR SEASON,E2009,ASV,ZAL,0,0,0,0,0,0,22,3,6,20,9,7,12,5,10,1,7,0,10,5,11,2,55,22,53,14,8,29,67-56,34,75-56,8,34,75-56,37,75-64,19,7,34,6,75-56,11-18
2009_064,ORL-OLY,6,REGULAR SEASON,E2009,ORL,OLY,0,0,0,0,0,0,16,10,9,23,11,2,9,8,8,6,2,3,12,5,7,18,50,34,43,45,11,10,23-18,12,34-18,9,32,70-58,34,70-67,16,7,12,40,34-18,81-88
2009_065,IST-LIE,6,REGULAR SEASON,E2009,IST,LIE,0,0,0,0,0,0,24,11,10,21,9,2,11,7,1,4,4,0,3,10,12,1,20,57,39,23,9,27,44-47,29,53-47,11,19,32-26,21,32-37,15,5,40,21,77-62,32-37
2009_066,MAL-PAR,6,REGULAR SEASON,E2009,MAL,PAR,0,0,0,0,0,0,24,20,7,27,5,4,5,7,1,0,1,0,4,8,12,4,39,25,50,22,8,8,10-18,9,18-18,6,2,4-4,4,4-10,0,12,0,36,,53-65
2009_067,CSK-MAR,6,REGULAR SEASON,E2009,CSK,MAR,0,0,0,0,0,0,22,7,7,16,10,4,4,9,4,1,4,2,8,3,4,5,49,29,38,27,7,26,46-39,28,53-39,6,1,3-0,5,3-6,20,4,36,6,73-53,5-9
2009_068,BAS-ROM,6,REGULAR SEASON,E2009,BAS,ROM,0,0,0,0,0,0,27,6,7,19,7,4,8,5,5,2,3,1,11,2,7,3,62,5,36,24,11,5,2-4,8,13-4,8,34,60-42,37,60-50,18,2,32,3,58-40,0-2
2009_069,LJU-TEL,6,REGULAR SEASON,E2009,LJU,TEL,0,0,0,0,0,0,25,8,10,34,9,2,8,4,3,2,1,2,7,6,10,5,33,32,38,44,7,24,43-49,25,50-49,15,12,26-20,15,26-35,6,17,12,40,26-20,65-82
2009_070,OLD-SOP,6,REGULAR SEASON,E2009,OLD,SOP,0,0,0,0,0,0,24,13,9,22,11,6,8,9,5,4,6,5,8,3,9,8,44,36,35,47,9,1,0-4,3,9-4,10,3,9-4,5,9-14,9,6,21,30,45-36,58-64
2009_071,PAN-MIL,6,REGULAR SEASON,E2009,PAN,MIL,0,0,0,0,0,0,23,9,10,18,6,12,9,9,7,3,4,6,7,5,4,8,45,35,41,27,10,9,19-12,11,29-12,12,29,63-45,33,63-57,20,0,25,0,56-36,
2009_072,MAD-KHI,6,REGULAR SEASON,E2009,MAD,KHI,0,0,0,0,0,0,26,13,7,22,9,4,5,9,3,6,3,2,11,2,7,7,44,26,43,16,8,21,35-30,23,43-30,5,23,46-33,26,46-38,13,5,23,6,46-33,5-10
2009_073,ULK-ASV,7,REGULAR SEASON,E2009,ULK,ASV,0,0,0,0,0,0,24,7,10,23,8,8,9,3,2,0,8,0,5,7,8,5,29,32,46,22,9,11,16-17,14,25-17,8,18,34-23,22,34-31,11,7,17,40,32-21,61-68
2009_074,ZAL-SIE,7,REGULAR SEASON,E2009,ZAL,SIE,0,0,0,0,0,0,23,12,18,19,8,5,3,3,0,0,6,6,8,7,15,7,41,31,58,25,9,22,36-52,24,45-52,9,9,17-19,12,17-28,0,17,0,20,,32-49
2009_075,CIB-BAR,7,REGULAR SEASON,E2009,CIB,BAR,0,0,0,0,0,0,17,9,15,29,6,4,10,7,5,3,5,2,8,3,12,7,37,29,59,21,7,37,59-76,39,66-76,7,12,25-26,14,25-33,2,17,1,37,2-0,59-76
2009_076,OLY-MAL,7,REGULAR SEASON,E2009,OLY,MAL,0,0,0,0,0,0,29,5,10,16,13,7,9,10,4,5,7,2,7,9,8,4,57,32,46,22,10,9,12-20,12,22-20,11,7,12-9,9,12-20,25,8,40,9,89-64,12-20
2009_077,PAR-IST,7,REGULAR SEASON,E2009,PAR,IST,0,0,0,0,0,0,20,4,20,15,9,4,4,4,2,2,5,3,11,10,8,5,36,57,41,51,7,5,5-7,7,12-7,6,15,33-33,16,33-39,5,6,7,16,12-7,33-39
2009_078,LIE-ORL,7,REGULAR SEASON,E2009,LIE,ORL,0,0,0,0,0,0,20,4,6,29,6,3,13,8,13,1,4,0,16,2,4,5,52,25,39,33,15,5,8-8,9,23-8,13,30,61-52,33,61-65,15,4,9,33,23-8,61-65
2009_079,MAR-LJU,7,REGULAR SEASON,E2009,MAR,LJU,0,0,0,0,0,0,22,12,11,21,4,10,9,10,7,5,4,6,11,4,7,4,44,30,22,40,16,1,0-2,6,16-2,7,27,51-40,29,51-47,15,2,35,1,66-51,0-2
2009_080,TEL-BAS,7,REGULAR SEASON,E2009,TEL,BAS,0,0,0,0,0,0,28,7,16,30,5,1,8,2,6,1,4,1,15,4,11,10,52,30,62,29,9,34,60-75,35,69-75,8,9,18-17,12,18-25,2,15,3,34,8-6,60-75
2009_081,ROM-CSK,7,REGULAR SEASON,E2009,ROM,CSK,0,0,0,0,0,0,18,6,12,24,7,4,5,7,2,2,4,1,3,2,10,3,32,25,48,24,11,29,34-63,32,45-63,11,1,0-2,3,0-13,0,29,0,29,,34-63
