game_play_id,game_id,game,round,phase,season_code,quarter,type,number_of_play,team_id,player_id,play_type,player,team,dorsal,minute,marker_time,points_a,points_b,comment,play_info
2007_001_333,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,333,OLY,PCBV,ST,"MACIJAUSKAS, ARVYDAS",OLYMPIACOS PIRAEUS B.C.,7,21,09:00,0,0,,Steal (6)
2007_001_334,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,334,OLY,P000126,3FGM,"JACKSON, MARC",OLYMPIACOS PIRAEUS B.C.,25,21,09:00,58,37,,Three Pointer (2/2 -  18 pt)
2007_001_335,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,335,OLY,PCBV,AS,"MACIJAUSKAS, ARVYDAS",OLYMPIACOS PIRAEUS B.C.,7,21,09:00,0,0,,Assist (3)
2007_001_336,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,336,BAS,PCBX,3FGA,"PRIGIONI, PABLO",BASKONIA,5,21,09:00,0,0,,Missed Three Pointer (2/7 -  6 pt)
2007_001_337,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,337,BAS,PJZJ,O,"TELETOVIC, MIRZA",BASKONIA,12,21,09:00,0,0,,Off Rebound (9)
2007_001_338,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,338,BAS,PJZJ,2FGM,"TELETOVIC, MIRZA",BASKONIA,12,21,09:00,58,39,,Two Pointer (3/9 -  9 pt)
2007_001_340,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,340,OLY,P000126,2FGA,"JACKSON, MARC",OLYMPIACOS PIRAEUS B.C.,25,22,08:00,0,0,,Missed Two Pointer (4/10 -  18 pt)
2007_001_341,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,341,BAS,PJZJ,D,"TELETOVIC, MIRZA",BASKONIA,12,22,08:00,0,0,,Def Rebound (3)
2007_001_342,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,342,BAS,PCBX,TO,"PRIGIONI, PABLO",BASKONIA,5,22,08:00,0,0,,Turnover (2)
2007_001_343,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,343,BAS,PCBY,OUT,"SPLITTER, TIAGO",BASKONIA,21,22,08:00,0,0,,Out
2007_001_344,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,344,BAS,PJTT,IN,"MCDONALD, WILL",BASKONIA,45,22,08:00,0,0,,In
2007_001_345,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,345,OLY,PCRR,3FGA,"GREER, LYNN TERENCE",OLYMPIACOS PIRAEUS B.C.,11,22,08:00,0,0,,Missed Three Pointer (1/3 -  15 pt)
2007_001_346,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,346,BAS,PCBX,D,"PRIGIONI, PABLO",BASKONIA,5,22,08:00,0,0,,Def Rebound (2)
2007_001_347,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,347,BAS,PAFP,3FGM,"PLANINIC, ZORAN",BASKONIA,10,22,08:00,58,42,,Three Pointer (1/3 -  9 pt)
2007_001_348,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,348,BAS,PCBX,AS,"PRIGIONI, PABLO",BASKONIA,5,22,08:00,0,0,,Assist (4)
2007_001_349,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,349,OLY,PTFV,2FGM,"WOODS, QYNTEL",OLYMPIACOS PIRAEUS B.C.,6,22,08:00,60,42,,Two Pointer (2/3 -  10 pt)
2007_001_352,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,352,BAS,PJZJ,3FGM,"TELETOVIC, MIRZA",BASKONIA,12,22,08:00,60,45,,Three Pointer (2/4 -  12 pt)
2007_001_353,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,353,BAS,PAJK,AS,"VIDAL, SERGI",BASKONIA,9,22,08:00,0,0,,Assist (1)
2007_001_354,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,354,BAS,PCBX,ST,"PRIGIONI, PABLO",BASKONIA,5,22,08:00,0,0,,Steal (1)
2007_001_355,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,355,OLY,PCBV,TO,"MACIJAUSKAS, ARVYDAS",OLYMPIACOS PIRAEUS B.C.,7,22,08:00,0,0,,Turnover (1)
2007_001_356,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,356,OLY,PAQU,CM,"BOUROUSIS, IOANNIS",OLYMPIACOS PIRAEUS B.C.,9,22,08:00,0,0,,Foul (1)
2007_001_357,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,357,BAS,PAJK,AS,"VIDAL, SERGI",BASKONIA,9,22,08:00,0,0,,Assist (2)
2007_001_358,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,358,BAS,PJTT,2FGM,"MCDONALD, WILL",BASKONIA,45,22,08:00,60,47,,Two Pointer (2/3 -  4 pt)
2007_001_359,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,359,BAS,PJTT,RV,"MCDONALD, WILL",BASKONIA,45,22,08:00,0,0,,Foul Drawn (1)
2007_001_361,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,361,BAS,PJTT,FTM,"MCDONALD, WILL",BASKONIA,45,23,07:00,60,48,,Free Throw In (1/1 -  5 pt)
2007_001_362,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,362,OLY,PCBV,TO,"MACIJAUSKAS, ARVYDAS",OLYMPIACOS PIRAEUS B.C.,7,23,07:00,0,0,,Turnover (2)
2007_001_363,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,363,OLY,PCBV,OF,"MACIJAUSKAS, ARVYDAS",OLYMPIACOS PIRAEUS B.C.,7,23,07:00,0,0,,Offensive Foul (1)
2007_001_364,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,364,BAS,PAFP,RV,"PLANINIC, ZORAN",BASKONIA,10,23,07:00,0,0,,Foul Drawn (2)
2007_001_365,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,365,BAS,PAFP,2FGM,"PLANINIC, ZORAN",BASKONIA,10,23,07:00,60,50,,Two Pointer (4/8 -  11 pt)
2007_001_367,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,367,OLY,P000126,2FGA,"JACKSON, MARC",OLYMPIACOS PIRAEUS B.C.,25,24,06:00,0,0,,Missed Two Pointer (4/11 -  18 pt)
2007_001_368,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,368,BAS,PJZJ,D,"TELETOVIC, MIRZA",BASKONIA,12,24,06:00,0,0,,Def Rebound (4)
2007_001_369,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,369,BAS,PJTT,2FGM,"MCDONALD, WILL",BASKONIA,45,24,06:00,60,52,,Two Pointer (3/4 -  7 pt)
2007_001_370,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,370,BAS,PCBX,AS,"PRIGIONI, PABLO",BASKONIA,5,24,06:00,0,0,,Assist (5)
2007_001_371,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,371,BAS,PCBX,CM,"PRIGIONI, PABLO",BASKONIA,5,24,06:00,0,0,,Foul (3)
2007_001_372,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,372,OLY,PCRR,RV,"GREER, LYNN TERENCE",OLYMPIACOS PIRAEUS B.C.,11,24,06:00,0,0,,Foul Drawn (5)
2007_001_373,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,373,OLY,PCBV,OUT,"MACIJAUSKAS, ARVYDAS",OLYMPIACOS PIRAEUS B.C.,7,24,06:00,0,0,,Out
2007_001_374,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,374,OLY,PALG,IN,"VASILIADIS, KOSTAS",OLYMPIACOS PIRAEUS B.C.,14,24,06:00,0,0,,In
2007_001_376,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,376,OLY,P000126,2FGM,"JACKSON, MARC",OLYMPIACOS PIRAEUS B.C.,25,25,05:00,62,52,,Two Pointer (5/12 -  20 pt)
2007_001_377,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,377,OLY,P000126,RV,"JACKSON, MARC",OLYMPIACOS PIRAEUS B.C.,25,25,05:00,0,0,,Foul Drawn (3)
2007_001_378,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,378,BAS,PJTT,CM,"MCDONALD, WILL",BASKONIA,45,25,05:00,0,0,,Foul (3)
2007_001_379,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,379,OLY,P000126,FTM,"JACKSON, MARC",OLYMPIACOS PIRAEUS B.C.,25,25,05:00,63,52,,Free Throw In (5/5 -  21 pt)
2007_001_380,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,380,BAS,PAFP,3FGM,"PLANINIC, ZORAN",BASKONIA,10,25,05:00,63,55,,Three Pointer (2/4 -  14 pt)
2007_001_381,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,381,BAS,PAJK,AS,"VIDAL, SERGI",BASKONIA,9,25,05:00,0,0,,Assist (3)
2007_001_382,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,382,OLY,PAQU,3FGA,"BOUROUSIS, IOANNIS",OLYMPIACOS PIRAEUS B.C.,9,25,05:00,0,0,,Missed Three Pointer (1/2 -  6 pt)
2007_001_383,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,383,BAS,PCBX,D,"PRIGIONI, PABLO",BASKONIA,5,25,05:00,0,0,,Def Rebound (3)
2007_001_384,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,384,BAS,PJZJ,RV,"TELETOVIC, MIRZA",BASKONIA,12,25,05:00,0,0,,Foul Drawn (2)
2007_001_385,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,385,OLY,PCRR,CM,"GREER, LYNN TERENCE",OLYMPIACOS PIRAEUS B.C.,11,25,05:00,0,0,,Foul (2)
2007_001_386,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,386,BAS,PJZJ,FTM,"TELETOVIC, MIRZA",BASKONIA,12,25,05:00,63,56,,Free Throw In (1/1 -  13 pt)
2007_001_387,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,387,BAS,PJZJ,FTM,"TELETOVIC, MIRZA",BASKONIA,12,25,05:00,63,57,,Free Throw In (2/2 -  14 pt)
2007_001_388,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,388,OLY,PALG,OUT,"VASILIADIS, KOSTAS",OLYMPIACOS PIRAEUS B.C.,14,25,05:00,0,0,,Out
2007_001_389,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,389,OLY,PAMM,IN,"PRINTEZIS, GEORGIOS",OLYMPIACOS PIRAEUS B.C.,16,25,05:00,0,0,,In
2007_001_390,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,390,OLY,PJDR,IN,"TEODOSIC, MILOS",OLYMPIACOS PIRAEUS B.C.,18,25,05:00,0,0,,In
2007_001_391,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,391,OLY,P000126,OUT,"JACKSON, MARC",OLYMPIACOS PIRAEUS B.C.,25,25,05:00,0,0,,Out
2007_001_392,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,392,OLY,PTFV,2FGA,"WOODS, QYNTEL",OLYMPIACOS PIRAEUS B.C.,6,25,05:00,0,0,,Missed Two Pointer (2/4 -  10 pt)
2007_001_393,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,393,BAS,PCBX,D,"PRIGIONI, PABLO",BASKONIA,5,25,05:00,0,0,,Def Rebound (4)
2007_001_394,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,394,BAS,PCBX,RV,"PRIGIONI, PABLO",BASKONIA,5,25,05:00,0,0,,Foul Drawn (1)
2007_001_395,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,395,OLY,PAQU,CM,"BOUROUSIS, IOANNIS",OLYMPIACOS PIRAEUS B.C.,9,25,05:00,0,0,,Foul (2)
2007_001_396,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,396,BAS,PCBX,FTM,"PRIGIONI, PABLO",BASKONIA,5,25,05:00,63,58,,Free Throw In (1/1 -  7 pt)
2007_001_397,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,397,BAS,PCBX,FTM,"PRIGIONI, PABLO",BASKONIA,5,25,05:00,63,59,,Free Throw In (2/2 -  8 pt)
2007_001_399,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,399,OLY,PAQU,OUT,"BOUROUSIS, IOANNIS",OLYMPIACOS PIRAEUS B.C.,9,26,04:00,0,0,,Out
2007_001_400,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,400,OLY,P000126,IN,"JACKSON, MARC",OLYMPIACOS PIRAEUS B.C.,25,26,04:00,0,0,,In
2007_001_402,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,402,OLY,PCRR,3FGA,"GREER, LYNN TERENCE",OLYMPIACOS PIRAEUS B.C.,11,26,04:00,0,0,,Missed Three Pointer (1/4 -  15 pt)
2007_001_403,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,403,BAS,PAFP,D,"PLANINIC, ZORAN",BASKONIA,10,26,04:00,0,0,,Def Rebound (2)
2007_001_404,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,404,BAS,PAFP,3FGM,"PLANINIC, ZORAN",BASKONIA,10,26,04:00,63,62,,Three Pointer (3/5 -  17 pt)
2007_001_406,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,406,OLY,PAMM,2FGM,"PRINTEZIS, GEORGIOS",OLYMPIACOS PIRAEUS B.C.,16,27,03:00,65,62,,Two Pointer (1/1 -  2 pt)
2007_001_407,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,407,OLY,PCRR,AS,"GREER, LYNN TERENCE",OLYMPIACOS PIRAEUS B.C.,11,27,03:00,0,0,,Assist (3)
2007_001_408,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,408,BAS,PAFP,3FGA,"PLANINIC, ZORAN",BASKONIA,10,27,03:00,0,0,,Missed Three Pointer (3/6 -  17 pt)
2007_001_409,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,409,OLY,,D,,OLYMPIACOS PIRAEUS B.C.,,27,03:00,0,0,,Def Rebound (2)
2007_001_410,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,410,BAS,PANB,IN,"RAKOCEVIC, IGOR",BASKONIA,8,27,03:00,0,0,,In
2007_001_411,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,411,BAS,PAFP,OUT,"PLANINIC, ZORAN",BASKONIA,10,27,03:00,0,0,,Out
2007_001_412,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,412,OLY,PAMM,2FGA,"PRINTEZIS, GEORGIOS",OLYMPIACOS PIRAEUS B.C.,16,27,03:00,0,0,,Missed Two Pointer (1/2 -  2 pt)
2007_001_413,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,413,BAS,PANB,D,"RAKOCEVIC, IGOR",BASKONIA,8,27,03:00,0,0,,Def Rebound (3)
2007_001_414,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,414,BAS,PAJK,RV,"VIDAL, SERGI",BASKONIA,9,27,03:00,0,0,,Foul Drawn (3)
2007_001_416,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,416,OLY,PAMM,D,"PRINTEZIS, GEORGIOS",OLYMPIACOS PIRAEUS B.C.,16,27,03:00,0,0,,Def Rebound (2)
2007_001_417,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,417,BAS,PAJK,FTA,"VIDAL, SERGI",BASKONIA,9,27,03:00,0,0,,Missed Free Throw (1/3 -  1 pt)
2007_001_418,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,418,BAS,PAJK,FTM,"VIDAL, SERGI",BASKONIA,9,27,03:00,65,63,,Free Throw In (2/4 -  2 pt)
2007_001_420,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,420,OLY,PTFV,2FGA,"WOODS, QYNTEL",OLYMPIACOS PIRAEUS B.C.,6,28,02:00,0,0,,Missed Two Pointer (2/5 -  10 pt)
2007_001_421,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,421,BAS,PAJK,D,"VIDAL, SERGI",BASKONIA,9,28,02:00,0,0,,Def Rebound (1)
2007_001_422,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,422,BAS,PJZJ,3FGA,"TELETOVIC, MIRZA",BASKONIA,12,28,02:00,0,0,,Missed Three Pointer (2/5 -  14 pt)
2007_001_423,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,423,OLY,PAMM,D,"PRINTEZIS, GEORGIOS",OLYMPIACOS PIRAEUS B.C.,16,28,02:00,0,0,,Def Rebound (3)
2007_001_424,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,424,OLY,PAMM,2FGA,"PRINTEZIS, GEORGIOS",OLYMPIACOS PIRAEUS B.C.,16,28,02:00,0,0,,Missed Two Pointer (1/3 -  2 pt)
2007_001_425,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,425,BAS,PJZJ,D,"TELETOVIC, MIRZA",BASKONIA,12,28,02:00,0,0,,Def Rebound (5)
2007_001_426,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,426,BAS,PANB,2FGM,"RAKOCEVIC, IGOR",BASKONIA,8,28,02:00,65,65,,Two Pointer (1/7 -  8 pt)
2007_001_428,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,428,BAS,PANB,CM,"RAKOCEVIC, IGOR",BASKONIA,8,29,01:00,0,0,,Foul (2)
2007_001_429,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,429,OLY,PJDR,RV,"TEODOSIC, MILOS",OLYMPIACOS PIRAEUS B.C.,18,29,01:00,0,0,,Foul Drawn (1)
2007_001_430,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,430,OLY,PCBV,IN,"MACIJAUSKAS, ARVYDAS",OLYMPIACOS PIRAEUS B.C.,7,29,01:00,0,0,,In
2007_001_431,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,431,OLY,PAQU,IN,"BOUROUSIS, IOANNIS",OLYMPIACOS PIRAEUS B.C.,9,29,01:00,0,0,,In
2007_001_432,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,432,OLY,PCRR,OUT,"GREER, LYNN TERENCE",OLYMPIACOS PIRAEUS B.C.,11,29,01:00,0,0,,Out
2007_001_433,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,433,OLY,PAMM,OUT,"PRINTEZIS, GEORGIOS",OLYMPIACOS PIRAEUS B.C.,16,29,01:00,0,0,,Out
2007_001_434,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,434,BAS,PAJK,OUT,"VIDAL, SERGI",BASKONIA,9,29,01:00,0,0,,Out
2007_001_435,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,435,BAS,PJZJ,OUT,"TELETOVIC, MIRZA",BASKONIA,12,29,01:00,0,0,,Out
2007_001_436,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,436,BAS,PCBY,IN,"SPLITTER, TIAGO",BASKONIA,21,29,01:00,0,0,,In
2007_001_437,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,437,BAS,PJWO,IN,"MICKEAL, PETE",BASKONIA,33,29,01:00,0,0,,In
2007_001_438,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,438,OLY,PTFV,TO,"WOODS, QYNTEL",OLYMPIACOS PIRAEUS B.C.,6,29,01:00,0,0,,Turnover (3)
2007_001_439,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,439,BAS,PANB,2FGAB,"RAKOCEVIC, IGOR",BASKONIA,8,29,01:00,0,0,,Missed Two Pointer (1/8 -  8 pt)
2007_001_440,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,440,BAS,PANB,AG,"RAKOCEVIC, IGOR",BASKONIA,8,29,01:00,0,0,,Shot Rejected (2)
2007_001_441,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,441,OLY,PCBV,FV,"MACIJAUSKAS, ARVYDAS",OLYMPIACOS PIRAEUS B.C.,7,29,01:00,0,0,,Block (1)
2007_001_442,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,442,OLY,PAQU,D,"BOUROUSIS, IOANNIS",OLYMPIACOS PIRAEUS B.C.,9,29,01:00,0,0,,Def Rebound (8)
2007_001_443,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,443,OLY,PTFV,2FGM,"WOODS, QYNTEL",OLYMPIACOS PIRAEUS B.C.,6,29,01:00,67,65,,Two Pointer (3/6 -  12 pt)
2007_001_445,2007_001,OLY-BAS,1,REGULAR SEASON,E2007,q3,0,445,BAS,PJWO,TO,"MICKEAL, PETE",BASKONIA,33,30,00:00,0,0,,Turnover (2)
