game_point_id,game_id,game,round,phase,season_code,number_of_play,team,player_id,player,action_id,action,points,coord_x,coord_y,zone,fastbreak,second_chance,points_off_turnover,minute,console,points_a,points_b,timestamp
2007_002_459,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,459,VIR,PTGQ,DI BELLA_ FABIO,2FGM,Two Pointer,2,35,153,C,None,None,None,35,05:00,69,65,1970-01-01
2007_002_461,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,461,ZAL,PAHT,BROWN_ MARCUS,3FGA,Missed Three Pointer,0,-515,625,J,None,None,None,36,04:00,69,65,1970-01-01
2007_002_463,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,463,VIR,PBXA,GIOVANNONI_ GUILHERME,3FGA,Missed Three Pointer,0,574,476,G,None,None,None,36,04:00,69,65,1970-01-01
2007_002_473,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,473,ZAL,PBTR,BEARD_ TANOKA,FTM,Free Throw In,1,-1,-1,,None,None,None,36,04:00,69,66,1970-01-01
2007_002_476,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,476,VIR,PTGT,CONROY_ WILL,3FGA,Missed Three Pointer,0,610,384,A,None,None,None,36,04:00,69,66,1970-01-01
2007_002_481,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,481,ZAL,PBWI,JANKUNAS_ PAULIUS,3FGA,Missed Three Pointer,0,-530,600,J,None,None,None,37,03:00,69,66,1970-01-01
2007_002_483,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,483,VIR,PBXA,GIOVANNONI_ GUILHERME,2FGA,Missed Two Pointer,0,125,161,C,None,None,None,37,03:00,69,66,1970-01-01
2007_002_485,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,485,ZAL,PANY,SALENGA_ DAINIUS,3FGM,Three Pointer,3,512,528,G,None,None,None,37,03:00,69,69,1970-01-01
2007_002_488,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,488,VIR,PTGO,CROSARIOL_ ANDREA,2FGM,Two Pointer,2,-2,17,D,None,None,None,38,02:00,71,69,1970-01-01
2007_002_495,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,495,ZAL,PBTR,BEARD_ TANOKA,2FGA,Missed Two Pointer,0,-92,171,D,None,None,None,38,02:00,71,69,1970-01-01
2007_002_500,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,500,VIR,PTGM,SPENCER_ DEWARICK,2FGM,Two Pointer,2,38,110,C,None,None,None,38,02:00,73,69,1970-01-01
2007_002_501,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,501,ZAL,PATP,POPOVIC_ MARKO,3FGA,Missed Three Pointer,0,-338,715,J,None,None,None,38,02:00,73,69,1970-01-01
2007_002_504,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,504,VIR,PTGV,ANDERSON_ ALAN,2FGM,Two Pointer,2,417,164,B,None,None,None,39,01:00,75,69,1970-01-01
2007_002_510,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,510,ZAL,PBDB,COLLINS_ DE JUAN,2FGA,Missed Two Pointer,0,-12,220,D,None,None,None,39,01:00,75,69,1970-01-01
2007_002_515,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,515,ZAL,PATP,POPOVIC_ MARKO,3FGM,Three Pointer,3,566,482,G,None,None,None,39,01:00,75,72,1970-01-01
2007_002_522,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,522,ZAL,PBTR,BEARD_ TANOKA,FTM,Free Throw In,1,-1,-1,,None,None,None,40,00:00,75,73,1970-01-01
2007_002_523,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,523,VIR,PTGM,SPENCER_ DEWARICK,2FGM,Two Pointer,2,89,79,C,None,None,None,40,00:00,77,73,1970-01-01
2007_002_525,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,525,ZAL,PBDB,COLLINS_ DE JUAN,3FGA,Missed Three Pointer,0,-530,723,J,None,None,None,40,00:00,77,73,1970-01-01
2007_002_531,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,531,VIR,PTGV,ANDERSON_ ALAN,FTM,Free Throw In,1,-1,-1,,None,None,None,40,00:00,78,73,1970-01-01
2007_002_532,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,532,VIR,PTGV,ANDERSON_ ALAN,FTM,Free Throw In,1,-1,-1,,None,None,None,40,00:00,79,73,1970-01-01
2007_002_534,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,534,ZAL,PATP,POPOVIC_ MARKO,2FGA,Missed Two Pointer,0,-35,182,D,None,None,None,40,00:00,79,73,1970-01-01
2007_002_537,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,537,ZAL,PBTR,BEARD_ TANOKA,2FGM,Two Pointer,2,35,146,C,None,None,None,40,00:00,79,75,1970-01-01
2007_002_541,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,541,VIR,PTGV,ANDERSON_ ALAN,FTM,Free Throw In,1,-1,-1,,None,None,None,40,00:00,80,75,1970-01-01
2007_002_542,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,542,VIR,PTGV,ANDERSON_ ALAN,FTM,Free Throw In,1,-1,-1,,None,None,None,40,00:00,81,75,1970-01-01
2007_002_548,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,548,VIR,PBXA,GIOVANNONI_ GUILHERME,2FGA,Missed Two Pointer,0,25,187,C,None,None,None,40,00:00,81,75,1970-01-01
2007_002_550,2007_002,VIR-ZAL,1,REGULAR SEASON,E2007,550,ZAL,PJCC,MACIULIS_ JONAS,2FGM,Two Pointer,2,0,0,B,None,None,None,11,09:00,19,23,1970-01-01
2007_003_003,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,3,SOP,PABC,GUROVIC_ MILAN,3FGA,Missed Three Pointer,0,-417,548,J,None,None,None,1,09:00,0,0,1970-01-01
2007_003_005,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,5,CSK,PAQO,HOLDEN_ JON ROBERT,3FGA,Missed Three Pointer,0,-356,617,J,None,None,None,1,09:00,0,0,1970-01-01
2007_003_007,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,7,SOP,PKVL,BEST_ TRAVIS,3FGA,Missed Three Pointer,0,-394,566,J,None,None,None,1,09:00,0,0,1970-01-01
2007_003_008,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,8,SOP,PTGA,WAGNER_ DAJUAN,2FGA,Missed Two Pointer,0,-284,187,E,None,None,None,1,09:00,0,0,1970-01-01
2007_003_011,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,11,CSK,PAQO,HOLDEN_ JON ROBERT,2FGM,Two Pointer,2,325,497,H,None,None,None,2,08:00,0,2,1970-01-01
2007_003_012,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,12,SOP,PABC,GUROVIC_ MILAN,2FGA,Missed Two Pointer,0,-84,23,D,None,None,None,2,08:00,0,2,1970-01-01
2007_003_015,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,15,SOP,PTGA,WAGNER_ DAJUAN,2FGM,Two Pointer,2,-15,553,I,None,None,None,2,08:00,2,2,1970-01-01
2007_003_021,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,21,SOP,PKVL,BEST_ TRAVIS,3FGA,Missed Three Pointer,0,-107,682,J,None,None,None,3,07:00,2,2,1970-01-01
2007_003_023,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,23,CSK,PALC,SMODIS_ MATJAZ,2FGM,Two Pointer,2,505,56,B,None,None,None,3,07:00,2,4,1970-01-01
2007_003_027,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,27,SOP,PABC,GUROVIC_ MILAN,FTM,Free Throw In,1,-1,-1,,None,None,None,4,06:00,3,4,1970-01-01
2007_003_028,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,28,SOP,PABC,GUROVIC_ MILAN,FTM,Free Throw In,1,-1,-1,,None,None,None,4,06:00,4,4,1970-01-01
2007_003_029,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,29,CSK,PJMM,SISKAUSKAS_ RAMUNAS,3FGA,Missed Three Pointer,0,-89,697,J,None,None,None,4,06:00,4,4,1970-01-01
2007_003_031,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,31,SOP,PABC,GUROVIC_ MILAN,3FGM,Three Pointer,3,-502,497,J,None,None,None,4,06:00,7,4,1970-01-01
2007_003_034,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,34,SOP,PTGA,WAGNER_ DAJUAN,2FGA,Missed Two Pointer,0,-282,392,E,None,None,None,4,06:00,7,4,1970-01-01
2007_003_039,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,39,CSK,PBEB,LANGDON_ TRAJAN,2FGA,Missed Two Pointer,0,5,487,H,None,None,None,5,05:00,7,4,1970-01-01
2007_003_041,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,41,CSK,PALC,SMODIS_ MATJAZ,3FGAB,Missed Three Pointer,0,-94,653,J,None,None,None,5,05:00,7,4,1970-01-01
2007_003_044,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,44,CSK,PAQO,HOLDEN_ JON ROBERT,3FGA,Missed Three Pointer,0,105,694,G,None,None,None,5,05:00,7,4,1970-01-01
2007_003_046,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,46,SOP,PASG,VAN DEN SPIEGEL_ TOMAS,2FGM,Two Pointer,2,-84,17,D,None,None,None,5,05:00,9,4,1970-01-01
2007_003_048,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,48,CSK,PALC,SMODIS_ MATJAZ,2FGM,Two Pointer,2,141,51,C,None,None,None,5,05:00,9,6,1970-01-01
2007_003_050,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,50,SOP,PTGA,WAGNER_ DAJUAN,2FGM,Two Pointer,2,-189,30,D,None,None,None,6,04:00,11,6,1970-01-01
2007_003_059,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,59,CSK,PAKT,ANDERSEN_ DAVID,3FGM,Three Pointer,3,-133,682,J,None,None,None,6,04:00,11,9,1970-01-01
2007_003_066,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,66,SOP,PABC,GUROVIC_ MILAN,3FGM,Three Pointer,3,51,676,G,None,None,None,7,03:00,14,9,1970-01-01
2007_003_068,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,68,CSK,PAKT,ANDERSEN_ DAVID,3FGA,Missed Three Pointer,0,166,664,G,None,None,None,7,03:00,14,9,1970-01-01
2007_003_073,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,73,CSK,PAKT,ANDERSEN_ DAVID,2FGA,Missed Two Pointer,0,-302,135,E,None,None,None,8,02:00,14,9,1970-01-01
2007_003_081,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,81,SOP,PTGA,WAGNER_ DAJUAN,FTM,Free Throw In,1,-1,-1,,None,None,None,8,02:00,15,9,1970-01-01
2007_003_082,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,82,SOP,PTGA,WAGNER_ DAJUAN,FTM,Free Throw In,1,-1,-1,,None,None,None,8,02:00,16,9,1970-01-01
2007_003_083,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,83,CSK,PATW,PAPALOUKAS_ THEODOROS,2FGA,Missed Two Pointer,0,148,23,C,None,None,None,8,02:00,16,9,1970-01-01
2007_003_085,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,85,SOP,PABC,GUROVIC_ MILAN,2FGA,Missed Two Pointer,0,-87,156,D,None,None,None,8,02:00,16,9,1970-01-01
2007_003_092,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,92,CSK,PAKT,ANDERSEN_ DAVID,2FGA,Missed Two Pointer,0,-135,123,D,None,None,None,9,01:00,16,9,1970-01-01
2007_003_095,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,95,CSK,PATW,PAPALOUKAS_ THEODOROS,3FGA,Missed Three Pointer,0,-258,669,J,None,None,None,9,01:00,16,9,1970-01-01
2007_003_097,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,97,CSK,PAKT,ANDERSEN_ DAVID,2FGA,Missed Two Pointer,0,325,107,B,None,None,None,9,01:00,16,9,1970-01-01
2007_003_099,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,99,CSK,PATW,PAPALOUKAS_ THEODOROS,2FGAB,Missed Two Pointer,0,-79,74,D,None,None,None,9,01:00,16,9,1970-01-01
2007_003_107,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,107,CSK,PABN,ZISIS_ NIKOLAOS,2FGM,Two Pointer,2,-79,115,D,None,None,None,10,00:00,16,11,1970-01-01
2007_003_111,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,111,CSK,PABN,ZISIS_ NIKOLAOS,2FGM,Two Pointer,2,-133,120,D,None,None,None,10,00:00,16,13,1970-01-01
2007_003_115,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,115,CSK,PABN,ZISIS_ NIKOLAOS,2FGM,Two Pointer,2,69,135,C,None,None,None,11,09:00,16,15,1970-01-01
2007_003_118,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,118,CSK,PABN,ZISIS_ NIKOLAOS,FTM,Free Throw In,1,-1,-1,,None,None,None,11,09:00,16,16,1970-01-01
2007_003_123,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,123,CSK,PABN,ZISIS_ NIKOLAOS,3FGM,Three Pointer,3,479,489,G,None,None,None,11,09:00,16,19,1970-01-01
2007_003_125,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,125,SOP,PABC,GUROVIC_ MILAN,3FGM,Three Pointer,3,407,538,G,None,None,None,11,09:00,19,19,1970-01-01
2007_003_128,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,128,CSK,PATW,PAPALOUKAS_ THEODOROS,3FGM,Three Pointer,3,-217,646,J,None,None,None,12,08:00,19,22,1970-01-01
2007_003_129,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,129,SOP,PABC,GUROVIC_ MILAN,2FGA,Missed Two Pointer,0,105,102,C,None,None,None,12,08:00,19,22,1970-01-01
2007_003_131,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,131,CSK,PBEB,LANGDON_ TRAJAN,2FGM,Two Pointer,2,-117,369,D,None,None,None,12,08:00,19,24,1970-01-01
2007_003_141,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,141,SOP,PABC,GUROVIC_ MILAN,2FGM,Two Pointer,2,-248,410,E,None,None,None,13,07:00,21,24,1970-01-01
2007_003_142,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,142,CSK,PALC,SMODIS_ MATJAZ,2FGA,Missed Two Pointer,0,-53,200,D,None,None,None,13,07:00,21,24,1970-01-01
2007_003_144,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,144,SOP,PACY,SLANINA_ DONATAS,3FGA,Missed Three Pointer,0,469,515,G,None,None,None,13,07:00,21,24,1970-01-01
2007_003_147,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,147,CSK,PATW,PAPALOUKAS_ THEODOROS,2FGM,Two Pointer,2,-330,133,E,None,None,None,14,06:00,21,26,1970-01-01
2007_003_149,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,149,SOP,PABC,GUROVIC_ MILAN,2FGM,Two Pointer,2,-51,56,D,None,None,None,14,06:00,23,26,1970-01-01
2007_003_157,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,157,CSK,PALR,SAVRASENKO_ ALEKSEY,FTM,Free Throw In,1,-1,-1,,None,None,None,14,06:00,23,27,1970-01-01
2007_003_158,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,158,CSK,PALR,SAVRASENKO_ ALEKSEY,FTM,Free Throw In,1,-1,-1,,None,None,None,14,06:00,23,28,1970-01-01
2007_003_159,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,159,SOP,PACY,SLANINA_ DONATAS,2FGM,Two Pointer,2,-56,115,D,None,None,None,14,06:00,25,28,1970-01-01
2007_003_161,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,161,CSK,PALR,SAVRASENKO_ ALEKSEY,2FGM,Two Pointer,2,71,43,C,None,None,None,15,05:00,25,30,1970-01-01
2007_003_168,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,168,CSK,PALR,SAVRASENKO_ ALEKSEY,2FGM,Two Pointer,2,102,94,C,None,None,None,15,05:00,25,32,1970-01-01
2007_003_172,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,172,CSK,PALC,SMODIS_ MATJAZ,2FGA,Missed Two Pointer,0,579,156,B,None,None,None,16,04:00,25,32,1970-01-01
2007_003_180,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,180,SOP,PACY,SLANINA_ DONATAS,2FGM,Two Pointer,2,-305,510,I,None,None,None,16,04:00,27,32,1970-01-01
2007_003_187,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,187,SOP,PBCM,HARISSIS_ CHRISTOS,3FGM,Three Pointer,3,256,620,G,None,None,None,17,03:00,30,32,1970-01-01
2007_003_188,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,188,CSK,PABN,ZISIS_ NIKOLAOS,3FGM,Three Pointer,3,-330,584,J,None,None,None,17,03:00,30,35,1970-01-01
2007_003_194,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,194,CSK,PALC,SMODIS_ MATJAZ,2FGM,Two Pointer,2,92,148,C,None,None,None,18,02:00,30,37,1970-01-01
2007_003_196,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,196,SOP,PTFZ,ROSZYK_ KRZYSZTOF,2FGA,Missed Two Pointer,0,87,12,C,None,None,None,18,02:00,30,37,1970-01-01
2007_003_198,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,198,CSK,PJMM,SISKAUSKAS_ RAMUNAS,3FGM,Three Pointer,3,-312,620,J,None,None,None,18,02:00,30,40,1970-01-01
2007_003_201,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,201,SOP,PBCM,HARISSIS_ CHRISTOS,3FGA,Missed Three Pointer,0,376,582,G,None,None,None,19,01:00,30,40,1970-01-01
2007_003_205,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,205,CSK,PJMM,SISKAUSKAS_ RAMUNAS,2FGM,Two Pointer,2,79,82,C,None,None,None,19,01:00,30,42,1970-01-01
2007_003_212,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,212,CSK,PALR,SAVRASENKO_ ALEKSEY,2FGAB,Missed Two Pointer,0,61,66,C,None,None,None,20,00:00,30,42,1970-01-01
2007_003_215,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,215,SOP,PASG,VAN DEN SPIEGEL_ TOMAS,2FGM,Two Pointer,2,-171,271,D,None,None,None,20,00:00,32,42,1970-01-01
2007_003_219,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,219,CSK,PJMM,SISKAUSKAS_ RAMUNAS,FTM,Free Throw In,1,-1,-1,,None,None,None,20,00:00,32,43,1970-01-01
2007_003_220,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,220,CSK,PAQO,HOLDEN_ JON ROBERT,2FGM,Two Pointer,2,5,94,C,None,None,None,20,00:00,32,45,1970-01-01
2007_003_229,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,229,SOP,PABC,GUROVIC_ MILAN,2FGM,Two Pointer,2,82,220,C,None,None,None,21,09:00,34,45,1970-01-01
2007_003_231,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,231,CSK,PALR,SAVRASENKO_ ALEKSEY,2FGM,Two Pointer,2,82,92,C,None,None,None,21,09:00,34,47,1970-01-01
2007_003_237,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,237,SOP,PACX,MASIULIS_ TOMAS,FTM,Free Throw In,1,-1,-1,,None,None,None,21,09:00,35,47,1970-01-01
2007_003_238,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,238,SOP,PACX,MASIULIS_ TOMAS,FTM,Free Throw In,1,-1,-1,,None,None,None,21,09:00,36,47,1970-01-01
2007_003_241,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,241,CSK,PAQO,HOLDEN_ JON ROBERT,2FGM,Two Pointer,2,-300,256,E,None,None,None,22,08:00,36,49,1970-01-01
2007_003_244,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,244,SOP,PTGA,WAGNER_ DAJUAN,2FGA,Missed Two Pointer,0,-292,402,E,None,None,None,22,08:00,36,49,1970-01-01
2007_003_248,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,248,SOP,PASG,VAN DEN SPIEGEL_ TOMAS,2FGA,Missed Two Pointer,0,-17,158,D,None,None,None,22,08:00,36,49,1970-01-01
2007_003_250,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,250,CSK,PALR,SAVRASENKO_ ALEKSEY,2FGAB,Missed Two Pointer,0,5,115,C,None,None,None,22,08:00,36,49,1970-01-01
2007_003_254,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,254,SOP,PTGA,WAGNER_ DAJUAN,2FGM,Two Pointer,2,-97,182,D,None,None,None,22,08:00,38,49,1970-01-01
2007_003_258,2007_003,SOP-CSK,1,REGULAR SEASON,E2007,258,CSK,PBEB,LANGDON_ TRAJAN,3FGA,Missed Three Pointer,0,-233,630,J,None,None,None,23,07:00,38,49,1970-01-01
